iso_code,continent,location,date,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,reproduction_rate,icu_patients,icu_patients_per_million,hosp_patients,hosp_patients_per_million,weekly_icu_admissions,weekly_icu_admissions_per_million,weekly_hosp_admissions,weekly_hosp_admissions_per_million,new_tests,total_tests,total_tests_per_thousand,new_tests_per_thousand,new_tests_smoothed,new_tests_smoothed_per_thousand,positive_rate,tests_per_case,tests_units,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,extreme_poverty,cardiovasc_death_rate,diabetes_prevalence,female_smokers,male_smokers,handwashing_facilities,hospital_beds_per_thousand,life_expectancy,human_development_index,new_cases_7day_rollsum,new_cases_7day_rollsum_per_100k,new_cases_14day_rollsum,new_cases_14ay_rollsum_per_100k,new_deaths_7day_rollsum,new_deaths_7day_rollsum_per_100k,new_deaths_14day_rollsum,new_deaths_14day_rollsum_per_100k
FIN,Europe,Finland,2021-03-20,71123,856,731,805,0,2.714,12836.423,154.493,131.932,145.288,0,0.49,1,NA,NA,NA,NA,NA,NA,NA,NA,16822,3807662,687.215,3.036,21558,3.891,0.034,29.5,tests performed,812039,724524,87515,23503,19702,14.66,13.08,1.58,3556,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,5117,92.35265176823654,9571,172.7393453339441,19,0.3429158459246618,38,0.6858316918493236
FIN,Europe,Finland,2021-03-21,71643,520,682,805,0,2.714,12930.274,93.851,123.089,145.288,0,0.49,0.99,NA,NA,NA,NA,NA,NA,NA,NA,11691,3819353,689.325,2.11,21035,3.796,0.032,30.8,tests performed,819654,732121,87533,7615,19530,14.79,13.21,1.58,3525,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4774,86.16211833917554,9580,172.90177915569788,19,0.3429158459246618,38,0.6858316918493236
FIN,Europe,Finland,2021-03-22,72073,430,677,808,3,1.143,13007.881,77.607,122.186,145.829,0.541,0.206,0.97,55,9.927,306,55.227,NA,NA,NA,NA,18883,3838236,692.733,3.408,21131,3.814,0.032,31.2,tests performed,821334,733798,87536,1680,19650,14.82,13.24,1.58,3546,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4739,85.53043125457748,9551,172.37838128560236,8,0.1443856193366997,34,0.6136388821809737
FIN,Europe,Finland,2021-03-23,72713,640,694.571,808,0,1,13123.389,115.508,125.358,145.829,0,0.18,0.96,64,11.551,302,54.506,NA,NA,NA,NA,26958,3865194,697.598,4.865,20806,3.755,0.033,30,tests performed,830412,742812,87600,9078,19000,14.99,13.41,1.58,3429,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4862,87.75036015187924,9603,173.31688781129088,7,0.12633741691961223,32,0.5775424773467988
FIN,Europe,Finland,2021-03-24,73516,803,689,809,1,0.714,13268.316,144.927,124.352,146.01,0.18,0.129,0.95,62,11.19,295,53.242,NA,NA,NA,NA,22244,3887438,701.613,4.015,20380,3.678,0.034,29.6,tests performed,847501,759827,87674,17089,17764,15.3,13.71,1.58,3206,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4823,87.04648025761283,9627,173.750044669301,5,0.0902410120854373,33,0.5955906797638862
FIN,Europe,Finland,2021-03-25,74242,726,677.857,815,6,1.429,13399.346,131.03,122.341,147.093,1.083,0.258,0.94,59,10.648,287,51.798,NA,NA,NA,NA,22482,3909920,705.67,4.058,20275,3.659,0.033,29.9,tests performed,871543,783740,87803,24042,16109,15.73,14.15,1.58,2907,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4745,85.63872046908,9633,173.8583338838035,10,0.1804820241708746,39,0.703879894266411
FIN,Europe,Finland,2021-03-26,74754,512,641,817,2,1.714,13491.753,92.407,115.689,147.454,0.361,0.309,0.93,59,10.648,313,56.491,NA,NA,NA,NA,21311,3931231,709.517,3.846,20056,3.62,0.032,31.3,tests performed,898208,809974,88234,26665,15667,16.21,14.62,1.59,2828,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4487,80.98228424547143,9439,170.35698261488855,12,0.21657842900504953,31,0.5594942749297113
FIN,Europe,Finland,2021-03-27,75545,791,631.714,817,0,1.714,13634.515,142.761,114.013,147.454,0,0.309,0.92,NA,NA,NA,NA,NA,NA,NA,NA,15612,3946843,712.334,2.818,19883,3.589,0.032,31.5,tests performed,921123,832602,88521,22915,15583,16.62,15.03,1.6,2812,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4422,79.80915108836075,9539,172.1618028565973,12,0.21657842900504953,31,0.5594942749297113
FIN,Europe,Finland,2021-03-28,76003,458,622.857,817,0,1.714,13717.175,82.661,112.415,147.454,0,0.309,0.91,NA,NA,NA,NA,NA,NA,NA,NA,10351,3957194,714.202,1.868,19692,3.554,0.032,31.6,tests performed,NA,NA,NA,NA,15291,NA,NA,NA,2760,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4360,78.69016253850133,9134,164.85228087767686,12,0.21657842900504953,31,0.5594942749297113
FIN,Europe,Finland,2021-03-29,76425,422,621.714,822,5,2,13793.339,76.163,112.208,148.356,0.902,0.361,0.9,54,9.746,313,56.491,NA,NA,NA,NA,18258,3975452,717.498,3.295,19602,3.538,0.032,31.5,tests performed,932253,843706,88547,NA,15846,16.83,15.23,1.6,2860,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4352,78.54577691916464,9091,164.07620817374212,14,0.25267483383922446,22,0.39706045317592414
FIN,Europe,Finland,2021-03-30,76845,420,590.286,826,4,2.571,13869.141,75.802,106.536,149.078,0.722,0.464,0.89,50,9.024,304,54.867,NA,NA,NA,NA,23789,3999241,721.791,4.293,19150,3.456,0.031,32.4,tests performed,951354,862639,88715,19101,17277,17.17,15.57,1.6,3118,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,4132,74.57517238740539,8994,162.32553253928464,18,0.3248676435075743,25,0.45120506042718656
FIN,Europe,Finland,2021-03-31,77452,607,562.286,844,18,5,13978.694,109.553,101.482,152.327,3.249,0.902,0.88,50,9.024,295,53.242,NA,NA,NA,NA,25589,4024830,726.409,4.618,19627,3.542,0.029,34.9,tests performed,981534,892580,88954,30180,19148,17.71,16.11,1.61,3456,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3936,71.03772471365625,8759,158.0842049712691,35,0.6316870845980611,40,0.7219280966834984
FIN,Europe,Finland,2021-04-01,78106,654,552,846,2,4.429,14096.729,118.035,99.626,152.688,0.361,0.799,0.87,52,9.385,264,47.647,NA,NA,NA,NA,20700,4045530,730.145,3.736,19373,3.496,0.028,35.1,tests performed,1020206,930842,89364,38672,21238,18.41,16.8,1.61,3833,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3864,69.73825413962595,8609,155.37697460870595,31,0.5594942749297113,41,0.7399762991005859
FIN,Europe,Finland,2021-04-02,78672,566,559.714,846,0,4.143,14198.882,102.153,101.018,152.688,0,0.748,0.86,NA,NA,NA,NA,NA,NA,NA,NA,17646,4063176,733.33,3.185,18849,3.402,0.03,33.7,tests performed,1054985,965298,89687,34779,22397,19.04,17.42,1.62,4042,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3918,70.71285707014867,8405,151.6951413156201,29,0.5233978700955364,41,0.7399762991005859
FIN,Europe,Finland,2021-04-03,79094,422,507,846,0,4.143,14275.045,76.163,91.504,152.688,0,0.748,0.85,NA,NA,NA,NA,NA,NA,NA,NA,9811,4072987,735.101,1.771,18021,3.252,0.028,35.5,tests performed,1061536,971827,89709,6551,20059,19.16,17.54,1.62,3620,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3549,64.0530703782434,7971,143.86222146660415,29,0.5233978700955364,41,0.7399762991005859
FIN,Europe,Finland,2021-04-04,79396,302,484.714,846,0,4.143,14329.551,54.506,87.482,152.688,0,0.748,0.84,NA,NA,NA,NA,NA,NA,NA,NA,10252,4083239,736.951,1.85,18006,3.25,0.027,37.1,tests performed,1063590,973876,89714,2054,19557,19.2,17.58,1.62,3530,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3393,61.237550801177754,7753,139.9277133396791,29,0.5233978700955364,41,0.7399762991005859
FIN,Europe,Finland,2021-04-05,79737,341,473.143,846,0,3.429,14391.095,61.544,85.394,152.688,0,0.619,0.83,NA,NA,NA,NA,NA,NA,NA,NA,10642,4093881,738.872,1.921,16918,3.053,0.028,35.8,tests performed,1063870,974153,89717,280,18802,19.2,17.58,1.62,3393,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3312,59.77564640539367,7664,138.3214233245583,24,0.43315685801009907,38,0.6858316918493236
FIN,Europe,Finland,2021-04-06,80068,331,460.429,860,14,4.857,14450.835,59.74,83.099,155.215,2.527,0.877,0.83,45,8.122,249,44.94,NA,NA,NA,NA,20550,4114431,742.581,3.709,16456,2.97,0.028,35.7,tests performed,1065419,975697,89722,1549,16295,19.23,17.61,1.62,2941,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,3223,58.16935639027289,7355,132.74452877767828,34,0.6136388821809737,52,0.938506525688548
FIN,Europe,Finland,2021-04-07,80416,348,423.429,862,2,2.571,14513.642,62.808,76.421,155.576,0.361,0.464,0.82,45,8.122,250,45.121,NA,NA,NA,NA,22889,4137320,746.712,4.131,16070,2.9,0.026,38,tests performed,1083567,993227,90340,18148,14576,19.56,17.93,1.63,2631,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2964,53.49487196424724,6900,124.53259667790348,18,0.3248676435075743,53,0.9565547281056355
FIN,Europe,Finland,2021-04-08,80842,426,390.857,866,4,2.857,14590.528,76.885,70.543,156.297,0.722,0.516,0.82,42,7.58,235,42.413,NA,NA,NA,NA,21283,4158603,750.553,3.841,16153,2.915,0.024,41.3,tests performed,1120653,1028848,91805,37086,14350,20.23,18.57,1.66,2590,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2736,49.37988181315129,6600,119.11813595277725,20,0.3609640483417492,51,0.9204583232714605
FIN,Europe,Finland,2021-04-09,81261,419,369.857,868,2,3.143,14666.15,75.622,66.753,156.658,0.361,0.567,0.82,41,7.4,224,40.428,NA,NA,NA,NA,20665,4179268,754.283,3.73,16585,2.993,0.022,44.8,tests performed,1160319,1066860,93459,39666,15048,20.94,19.25,1.69,2716,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2589,46.72679605783944,6507,117.43965312798811,22,0.39706045317592414,51,0.9204583232714605
FIN,Europe,Finland,2021-04-10,81707,446,373.286,868,0,3.143,14746.645,80.495,67.371,156.658,0,0.567,0.82,NA,NA,NA,NA,NA,NA,NA,NA,17227,4196495,757.392,3.109,17644,3.184,0.021,47.3,tests performed,1186035,1091652,94383,25716,17786,21.41,19.7,1.7,3210,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2613,47.15995291584954,6162,111.21302329409293,22,0.39706045317592414,51,0.9204583232714605
FIN,Europe,Finland,2021-04-11,82053,346,379.571,868,0,3.143,14809.092,62.447,68.506,156.658,0,0.567,0.82,NA,NA,NA,NA,NA,NA,NA,NA,8796,4205291,758.979,1.588,17436,3.147,0.022,45.9,tests performed,1219580,1124365,95215,33545,22284,22.01,20.29,1.72,4022,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2657,47.95407382220139,6050,109.19162462337914,22,0.39706045317592414,51,0.9204583232714605
FIN,Europe,Finland,2021-04-12,82278,225,363,874,6,4,14849.7,40.608,65.515,157.741,1.083,0.722,0.82,42,7.58,185,33.389,NA,NA,NA,NA,16248,4221539,761.912,2.932,18237,3.291,0.02,50.2,tests performed,1229239,1133993,95246,9659,23624,22.19,20.47,1.72,4264,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2541,45.86048234181924,5853,105.63612874721291,28,0.5053496676784489,52,0.938506525688548
FIN,Europe,Finland,2021-04-13,82564,286,356.571,877,3,2.429,14901.318,51.618,64.355,158.283,0.541,0.438,0.81,38,6.858,182,32.848,NA,NA,NA,NA,23563,4245102,766.165,4.253,18667,3.369,0.019,52.4,tests performed,1293219,1190340,102879,63980,32543,23.34,21.48,1.86,5873,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2496,45.0483132330503,5719,103.21766962332319,17,0.30681944109048687,51,0.9204583232714605
FIN,Europe,Finland,2021-04-14,82964,400,364,881,4,2.714,14973.511,72.193,65.695,159.005,0.722,0.49,0.81,34,6.136,180,32.487,NA,NA,NA,NA,18041,4263143,769.421,3.256,17975,3.244,0.02,49.4,tests performed,NA,NA,NA,NA,33342,NA,NA,NA,6018,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2548,45.986819758738854,5512,99.48169172298608,19,0.3429158459246618,37,0.6677834894322361
FIN,Europe,Finland,2021-04-15,83253,289,344.429,885,4,2.714,15025.67,52.159,62.163,159.727,0.722,0.49,0.81,37,6.678,161,29.058,NA,NA,NA,NA,19689,4282832,772.974,3.554,17747,3.203,0.019,51.5,tests performed,1340701,1230792,109909,NA,31435,24.2,22.21,1.98,5673,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2411,43.51421602759787,5147,92.89409784074917,19,0.3429158459246618,39,0.703879894266411
FIN,Europe,Finland,2021-04-16,83633,380,338.857,887,2,2.714,15094.253,68.583,61.158,160.088,0.361,0.49,0.81,34,6.136,161,29.058,NA,NA,NA,NA,17111,4299943,776.062,3.088,17239,3.111,0.02,50.9,tests performed,1384090,1267678,116412,43389,31967,24.98,22.88,2.1,5769,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2372,42.81033613333146,4961,89.5371321911709,19,0.3429158459246618,41,0.7399762991005859
FIN,Europe,Finland,2021-04-17,83633,0,275.143,887,0,2.714,15094.253,0,49.658,160.088,0,0.49,0.81,NA,NA,NA,NA,NA,NA,NA,NA,10836,4310779,778.018,1.956,16326,2.947,0.017,59.3,tests performed,NA,NA,NA,NA,32333,NA,NA,NA,5836,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1926,34.76083785531045,4539,81.92079077115999,19,0.3429158459246618,41,0.7399762991005859
FIN,Europe,Finland,2021-04-18,84131,498,296.857,887,0,2.714,15184.133,89.88,53.577,160.088,0,0.49,0.82,NA,NA,NA,NA,NA,NA,NA,NA,10184,4320963,779.856,1.838,16525,2.982,0.018,55.7,tests performed,1440648,1318725,121923,NA,31581,26,23.8,2.2,5700,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2078,37.50416462270775,4735,85.45823844490913,19,0.3429158459246618,41,0.7399762991005859
FIN,Europe,Finland,2021-04-19,84287,156,287,891,4,2.429,15212.288,28.155,51.798,160.809,0.722,0.438,0.82,34,6.136,166,29.96,NA,NA,NA,NA,18542,4339505,783.203,3.346,16852,3.041,0.017,58.7,tests performed,1444597,1321867,122730,3949,30765,26.07,23.86,2.22,5553,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,2009,36.25883865592871,4550,82.11932099774795,17,0.30681944109048687,45,0.8121691087689358
FIN,Europe,Finland,2021-04-20,84501,214,276.714,893,2,2.286,15250.912,38.623,49.942,161.17,0.361,0.413,0.82,36,6.497,163,29.419,NA,NA,NA,NA,20528,4360033,786.908,3.705,16419,2.963,0.017,59.3,tests performed,1471536,1346684,124852,26939,25474,26.56,24.31,2.25,4598,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1937,34.95936808189841,4433,80.00768131494871,16,0.2887712386733994,33,0.5955906797638862
FIN,Europe,Finland,2021-04-21,84797,296,261.857,899,6,2.571,15304.334,53.423,47.261,162.253,1.083,0.464,0.82,35,6.317,142,25.628,NA,NA,NA,NA,18732,4378765,790.288,3.381,16517,2.981,0.016,63.1,tests performed,1570979,1430756,140223,99443,36288,28.35,25.82,2.53,6549,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1833,33.08235503052132,4381,79.06917478926017,18,0.3248676435075743,37,0.6677834894322361
FIN,Europe,Finland,2021-04-22,85077,280,260.571,902,3,2.429,15354.869,50.535,47.028,162.795,0.541,0.438,0.82,37,6.678,129,23.282,NA,NA,NA,NA,20508,4399273,793.99,3.701,16634,3.002,0.016,63.8,tests performed,NA,NA,NA,NA,37354,NA,NA,NA,6742,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1824,32.919921208767526,4235,76.4341372363654,17,0.30681944109048687,36,0.6497352870151486
FIN,Europe,Finland,2021-04-23,85344,267,244.429,903,1,2.286,15403.058,48.189,44.115,162.975,0.18,0.413,0.83,31,5.595,132,23.824,NA,NA,NA,NA,17681,4416954,797.181,3.191,16716,3.017,0.015,68.4,tests performed,1633376,1485461,147915,NA,35612,29.48,26.81,2.67,6427,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1711,30.880474335636645,4083,73.69081046896811,16,0.2887712386733994,35,0.6316870845980611
FIN,Europe,Finland,2021-04-24,85607,263,282,903,0,2.286,15450.525,47.467,50.896,162.975,0,0.413,0.83,NA,NA,NA,NA,NA,NA,NA,NA,12662,4429616,799.466,2.285,16977,3.064,0.017,60.2,tests performed,NA,NA,NA,NA,35121,NA,NA,NA,6339,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1974,35.62715157133065,3900,70.3879894266411,16,0.2887712386733994,35,0.6316870845980611
FIN,Europe,Finland,2021-04-25,85804,197,239,903,0,2.286,15486.08,35.555,43.135,162.975,0,0.413,0.83,NA,NA,NA,NA,NA,NA,NA,NA,8909,4438525,801.074,1.608,16795,3.031,0.014,70.3,tests performed,1683060,1529600,153460,NA,34630,30.38,27.61,2.77,6250,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1673,30.194642643787322,3751,67.69880726649507,16,0.2887712386733994,35,0.6316870845980611
FIN,Europe,Finland,2021-04-26,85937,133,235.714,906,3,2.143,15510.084,24.004,42.542,163.517,0.541,0.387,0.84,33,5.956,136,24.546,NA,NA,NA,NA,16402,4454927,804.034,2.96,16489,2.976,0.014,70,tests performed,NA,NA,NA,NA,35536,NA,NA,NA,6414,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1650,29.779533988194313,3659,66.03837264412302,15,0.27072303625631194,32,0.5775424773467988
FIN,Europe,Finland,2021-04-27,86161,224,237.143,908,2,2.143,15550.512,40.428,42.8,163.878,0.361,0.387,0.84,32,5.775,132,23.824,NA,NA,NA,NA,21938,4476865,807.994,3.959,16690,3.012,0.014,70.4,tests performed,1703632,1548850,154782,NA,33157,30.75,27.95,2.79,5984,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1660,29.960016012365188,3597,64.9193840942636,15,0.27072303625631194,31,0.5594942749297113
FIN,Europe,Finland,2021-04-28,86405,244,229.714,911,3,1.714,15594.549,44.038,41.459,164.419,0.541,0.309,0.85,33,5.956,133,24.004,NA,NA,NA,NA,24005,4500870,812.326,4.332,17444,3.148,0.013,75.9,tests performed,1757197,1597841,159356,53565,26603,31.71,28.84,2.88,4801,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1608,29.02150948667664,3441,62.103864517197955,12,0.21657842900504953,30,0.5414460725126239
FIN,Europe,Finland,2021-04-29,86613,208,219.429,913,2,1.571,15632.09,37.54,39.603,164.78,0.361,0.284,0.85,32,5.775,125,22.56,NA,NA,NA,NA,18767,4519637,815.713,3.387,17195,3.103,0.013,78.4,tests performed,NA,NA,NA,NA,27418,NA,NA,NA,4948,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1536,27.72203891264634,3360,60.641960121413874,11,0.19853022658796207,28,0.5053496676784489
FIN,Europe,Finland,2021-04-30,86808,195,209.143,914,1,1.571,15667.284,35.194,37.747,164.961,0.18,0.284,0.86,31,5.595,126,22.741,NA,NA,NA,NA,18610,4538247,819.072,3.359,17328,3.127,0.012,82.9,tests performed,1831007,1664774,166233,NA,28233,33.05,30.05,3,5096,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1464,26.422568338616045,3175,57.30304267425269,11,0.19853022658796207,27,0.4873014652613615
FIN,Europe,Finland,2021-05-01,87096,288,212.714,914,0,1.571,15719.262,51.979,38.391,164.961,0,0.284,0.87,NA,NA,NA,NA,NA,NA,NA,NA,11515,4549762,821.15,2.078,17164,3.098,0.012,80.7,tests performed,1861185,1692571,168614,30178,28995,33.59,30.55,3.04,5233,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1489,26.87377339904323,3463,62.50092497037388,11,0.19853022658796207,27,0.4873014652613615
FIN,Europe,Finland,2021-05-02,87228,132,203.429,914,0,1.571,15743.086,23.824,36.715,164.961,0,0.284,0.87,NA,NA,NA,NA,NA,NA,NA,NA,9296,4559058,822.828,1.678,17219,3.108,0.012,84.6,tests performed,1863380,1694744,168636,2195,25760,33.63,30.59,3.04,4649,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1424,25.700640241932547,3097,55.895282885719865,11,0.19853022658796207,27,0.4873014652613615
FIN,Europe,Finland,2021-05-03,87345,117,201.143,915,1,1.286,15764.202,21.116,36.303,165.141,0.18,0.232,0.88,28,5.053,120,21.658,NA,NA,NA,NA,18287,4577345,826.128,3.3,17488,3.156,0.012,86.9,tests performed,1866796,1698107,168689,3416,24779,33.69,30.65,3.04,4472,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1408,25.411869003259145,3058,55.19140299145346,9,0.16243382175378715,24,0.43315685801009907
FIN,Europe,Finland,2021-05-04,87529,184,195.429,916,1,1.143,15797.411,33.209,35.271,165.322,0.18,0.206,0.89,29,5.234,128,23.102,NA,NA,NA,NA,24637,4601982,830.575,4.447,17874,3.226,0.011,91.5,tests performed,1894418,1723088,171330,27622,27255,34.19,31.1,3.09,4919,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1368,24.689940906575647,3028,54.64995691894083,8,0.1443856193366997,23,0.41510865559301163
FIN,Europe,Finland,2021-05-05,87798,269,199,918,2,1,15845.961,48.55,35.916,165.682,0.361,0.18,0.9,24,4.332,130,23.463,NA,NA,NA,NA,23311,4625293,834.782,4.207,17775,3.208,0.011,89.3,tests performed,1990774,1804953,185821,96356,33368,35.93,32.58,3.35,6022,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1393,25.141145967002835,3001,54.16265545367947,7,0.12633741691961223,19,0.3429158459246618
FIN,Europe,Finland,2021-05-06,88078,280,209.286,919,1,0.857,15896.496,50.535,37.772,165.863,0.18,0.155,0.91,27,4.873,127,22.921,NA,NA,NA,NA,21816,4647109,838.72,3.937,18210,3.287,0.011,87,tests performed,NA,NA,NA,NA,36539,NA,NA,NA,6595,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1465,26.44061654103313,3001,54.16265545367947,6,0.10828921450252477,17,0.30681944109048687
FIN,Europe,Finland,2021-05-07,88332,254,217.714,922,3,1.143,15942.338,45.842,39.294,166.404,0.541,0.206,0.91,28,5.053,133,24.004,NA,NA,NA,NA,20738,4667847,842.462,3.743,18514,3.341,0.012,85,tests performed,2108973,1903818,205155,NA,39709,38.06,34.36,3.7,7167,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1524,27.50546048364129,2988,53.92802882225733,8,0.1443856193366997,19,0.3429158459246618
FIN,Europe,Finland,2021-05-08,88561,229,209.286,922,0,1.143,15983.669,41.33,37.772,166.404,0,0.206,0.91,NA,NA,NA,NA,NA,NA,NA,NA,13809,4681656,844.955,2.492,18842,3.401,0.011,90,tests performed,2154469,1943842,210627,45496,41898,38.88,35.08,3.8,7562,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1465,26.44061654103313,2954,53.31438994007636,8,0.1443856193366997,19,0.3429158459246618
FIN,Europe,Finland,2021-05-09,88723,162,213.571,922,0,1.143,16012.907,29.238,38.546,166.404,0,0.206,0.91,NA,NA,NA,NA,NA,NA,NA,NA,10103,4691759,846.778,1.823,18957,3.421,0.011,88.8,tests performed,NA,NA,NA,NA,41677,NA,NA,NA,7522,52.31,5540718,18.136,42.8,21.228,13.264,40585.721,NA,153.507,5.76,18.3,22.6,NA,3.28,81.91,0.938,1495,26.982062613545754,2919,52.6827028554783,8,0.1443856193366997,19,0.3429158459246618
