date,country,continent,population,weekly_cases,cases_14day_rollsum_per100000,cumulative_cases,weekly_deaths,deaths_14day_rollsum_per100000,cumulative_deaths,weekly_cases_per100000,cum_cases_per100000,weekly_deaths_per100000,cum_deaths_per100000
2020-09-07,Russia,Europe,145934460,37306,49.6695571422953,1062811,758,10.1758008355258,18578,25.56353036835851,728.2796674616811,0.5194112480355908,12.730372250666498
2020-09-14,Russia,Europe,145934460,40588,53.3760155072352,1103399,840,10.9501210337846,19418,27.812485138876728,756.0921526005578,0.5756008553428711,13.30597310600937
2020-09-21,Russia,Europe,145934460,48039,60.7306869124674,1151438,906,11.9642749217697,20324,32.918201773590695,789.0103543741485,0.6208266368340967,13.926799742843466
2020-09-28,Russia,Europe,145934460,63563,76.4740555452084,1215001,1034,13.2936388019663,21358,43.555853771617755,832.5662081457663,0.7085372433625342,14.635336986206001
2020-10-05,Russia,Europe,145934460,83717,100.922016636783,1298718,1239,15.5754850499327,22597,57.36616286516564,889.932371010932,0.8490112616307348,15.484348247836735
2020-10-12,Russia,Europe,145934460,100616,126.312181509426,1399334,1590,19.3854145210117,24187,68.9460186442599,958.8783896551919,1.0895301904704346,16.57387843830717
2020-10-19,Russia,Europe,145934460,114543,147.435362422282,1513877,1863,23.661306589273,26050,78.489343778022,1037.367733433214,1.2766004684568677,17.85047890676404
2020-10-26,Russia,Europe,145934460,122904,162.707971784046,1636781,2185,27.7384793146184,28235,84.21862800602408,1121.5863614392379,1.4972474630049681,19.347726369769006
2020-11-02,Russia,Europe,145934460,137553,178.47532378576,1774334,2302,30.7466790228984,30537,94.25669577973565,1215.8430572189736,1.577420439284868,20.925146809053874
2020-11-09,Russia,Europe,145934460,151491,198.064254323482,1925825,2649,33.9261885095542,33186,103.80755854374628,1319.6506157627198,1.8151984116705542,22.74034522072443
2020-11-16,Russia,Europe,145934460,163504,215.846894558009,2089329,2993,38.6611907838628,36179,112.03933601426284,1431.6899517769828,2.05092066671573,24.791265887440158
2020-11-23,Russia,Europe,145934460,179987,235.373468336403,2269316,3348,43.4510121872517,39527,123.33413232213968,1555.0240840991223,2.2941805520094434,27.0854464394496
