date,cum_vacs,new_vacs_all,new_vacs_first_dose_all,new_vacs_second_dose_all,cum_vacs_pfizer,cum_vacs_moderna,cum_vacs_astrazeneca,cum_persons_vaccinated_first_dose,cum_persons_vaccinated_second_dose,pct_pop_vaccinated_first_dose,pct_pop_vaccinated_second_dose,cum_vacs_age_indication,cum_vacs_profession_indication,cum_vacs_medical_indication,cum_vacs_care_homes,cum_vacs_age_indication_first_dose,cum_vacs_profession_indication_first_dose,cum_vacs_medical_indication_first_dose,cum_vacs_care_homes_first_dose,cum_vacs_age_indication_second_dose,cum_vacs_profession_indication_second_dose,cum_vacs_medical_indication_second_dose,cum_vacs_care_homes_second_dose,cum_vacs_vaccination_centres,cum_vacs_doctors_offices,cum_vacs_jj,cum_vacs_pfizer_first_dose,cum_vacs_pfizer_second_dose,cum_vacs_moderna_first_dose,cum_vacs_moderna_second_dose,cum_vacs_astrazeneca_first_dose,cum_vacs_astrazeneca_second_dose,cum_vacs_first_dose_all,cum_vacs_second_dose_all,new_vacs_pfizer,new_vacs_pfizer_first_dose,new_vacs_pfizer_second_dose,new_vacs_moderna,new_vacs_moderna_first_dose,new_vacs_moderna_second_dose,new_vacs_astrazeneca,new_vacs_astrazeneca_first_dose,new_vacs_astrazeneca_second_dose,new_vacs_jj,new_vacs_age_indication,new_vacs_profession_indication,new_vacs_medical_indication,new_vacs_care_homes,new_vacs_vaccination_centres,new_vacs_doctors_offices,new_vacs_all_7day_rollsum,new_vacs_pfizer_7day_rollsum,new_vacs_moderna_7day_rollsum,new_vacs_astrazeneca_7day_rollsum,new_vacs_jj_7day_rollsum
2021-05-17,40823958,555264,349251,206013,30012826,2945627,7796139,31246419,9646905,0.376,0.116,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,30562169,10261789,69366,21541294,8471532,2221025,724602,7414734,381405,31177053,9646905,338357,192872,145485,85676,61262,24414,121473,95117,26356,9758,0,0,0,0,385946,169318,4924869,3597210,501920,787316,38423
2021-05-18,41695891,871933,517308,354625,30602421,3046719,7969612,31771500,10001530,0.382,0.12,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,30979098,10716793,77139,21840673,8761748,2293535,753184,7560153,409459,31694361,10001530,589595,299379,290216,101092,72510,28582,173473,145419,28054,7773,0,0,0,0,416929,455004,4711070,3360905,523126,784477,42562
2021-05-19,42793438,1097547,563558,533989,31406494,3146795,8150892,32347176,10535519,0.389,0.127,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,31396867,11396571,89257,22184669,9221825,2359776,787019,7713474,437418,32257919,10535519,804073,343996,460077,100076,66241,33835,181280,153321,27959,12118,0,0,0,0,417769,679778,4392961,3071748,531558,740558,49097
2021-05-20,43740462,947024,455520,491504,32089630,3243265,8307468,32813538,11027023,0.395,0.133,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,31812948,11927514,100099,22445588,9644042,2425286,817979,7842565,464903,32713439,11027023,683136,260919,422217,96470,65510,30960,156576,129091,27485,10842,0,0,0,0,416081,530943,4910757,3439558,561259,852648,57292
2021-05-21,44591125,850663,405850,444813,32685528,3328932,8464744,33231210,11471836,0.4,0.138,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,32240891,12350234,111921,22668070,10017458,2481660,847272,7969559,495185,33119289,11471836,595898,222482,373416,85667,56374,29293,157276,126994,30282,11822,0,0,0,0,427943,422720,5005020,3490262,582015,871424,61319
2021-05-22,45064883,473758,214776,258982,32991636,3398433,8548615,33460264,11730818,0.402,0.141,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,32585719,12479164,126199,22766454,10225182,2529965,868468,8037646,510969,33334065,11730818,306108,98384,207724,69501,48305,21196,83871,68087,15784,14278,0,0,0,0,344828,128930,5078755,3517346,591220,898872,71317
2021-05-23,45349965,285082,124719,160363,33184563,3457821,8572518,33593847,11891181,0.404,0.143,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,32852680,12497285,135063,22832081,10352482,2574262,883559,8052441,520077,33458784,11891181,192927,65627,127300,59388,44297,15091,23903,14795,9108,8864,0,0,0,0,266961,18121,5081271,3510094,597870,897852,75455
2021-05-24,45675922,325957,141114,184843,33420266,3519372,8593179,33743003,12076024,0.406,0.145,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,33163112,12512810,143105,22914672,10505594,2620816,898556,8064410,528769,33599898,12076024,235703,82591,153112,61551,46554,14997,20661,11969,8692,8042,0,0,0,0,310432,15525,4851964,3407440,573745,797040,73739
2021-05-25,46331315,655393,272049,383344,33866871,3599043,8697185,34040163,12459368,0.409,0.15,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,33559562,12771753,168216,23056374,10810497,2672262,926781,8143311,553874,33871947,12459368,446605,141702,304903,79671,51446,28225,104006,78901,25105,25111,0,0,0,0,396450,258943,4635424,3264450,552324,727573,91077
2021-05-26,47510858,1179543,469465,710078,34751752,3681438,8831237,34587843,13169446,0.416,0.158,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,33975690,13535168,246431,23371182,11380570,2724846,956592,8245384,585853,34341412,13169446,884881,314808,570073,82395,52584,29811,134052,102073,31979,78215,0,0,0,0,416128,763415,4717420,3345258,534643,680345,157174
2021-05-27,48551418,1040560,404045,636515,35490744,3770323,8962804,35073004,13805961,0.422,0.166,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,34394413,14157005,327547,23628977,11861767,2776465,993858,8340015,622789,34745457,13805961,738992,257795,481197,88885,51619,37266,131567,94631,36936,81116,0,0,0,0,418723,621837,4810956,3401114,527058,655336,227448
2021-05-28,49454481,903063,356105,546958,36093616,3856383,9093188,35512856,14352919,0.427,0.173,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,34829515,14624966,411294,23845672,12247944,2826977,1029406,8428913,664275,35101562,14352919,602872,216695,386177,86060,50512,35548,130384,88898,41486,83747,0,0,0,0,435102,467961,4863356,3408088,527451,628444,299373
2021-05-29,49864533,410052,151631,258421,36355404,3918922,9151126,35692274,14611340,0.429,0.176,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,35165158,14699375,439081,23925466,12429938,2863822,1055100,8463905,687221,35253193,14611340,261788,79794,181994,62539,36845,25694,57938,34992,22946,27787,0,0,0,0,335643,74409,4799650,3363768,520489,602511,312882
2021-05-30,50147982,283449,97693,185756,36552472,3965926,9179476,35800994,14797096,0.43,0.178,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,35426789,14721193,450108,23984663,12567809,2891160,1074766,8475063,704413,35350886,14797096,197068,59197,137871,47004,27338,19666,28350,11158,17192,11027,0,0,0,0,261631,21818,4798017,3367909,508105,606958,315045
2021-05-31,50694184,546202,178175,368027,36919475,4033154,9248977,36021639,15165123,0.433,0.182,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,35815222,14878962,492578,24096297,12823178,2918820,1114334,8513944,735033,35529061,15165123,367003,111634,255369,67228,27660,39568,69501,38881,30620,42470,0,0,0,0,388433,157769,5018262,3499209,513782,655798,349473
2021-06-01,51681551,987367,399692,587675,37652534,4112570,9339370,36505830,15752798,0.439,0.189,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,36212116,15469435,577077,24412271,13240263,2948463,1164107,8568019,771351,35928753,15752798,733059,315974,417085,79416,29643,49773,90393,54075,36318,84499,0,0,0,0,396894,590473,5350236,3785663,513527,642185,408861
2021-06-02,52928064,1246513,516624,729889,38640977,4184798,9421540,37126126,16482687,0.446,0.198,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,36618351,16309713,680749,24861535,13779442,2972886,1211912,8610956,810584,36445377,16482687,988443,449264,539179,72228,24423,47805,82170,42937,39233,103672,0,0,0,0,406235,840278,5417206,3889225,503360,590303,434318
2021-06-03,53570323,642259,230329,411930,39115719,4248966,9471686,37409658,16894617,0.45,0.203,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,36981197,16589126,733952,25041307,14074412,3002588,1246378,8631811,839875,36675706,16894617,474742,179772,294970,64168,29702,34466,50146,20855,29291,53203,0,0,0,0,362846,279413,5018905,3624975,478643,508882,406405
2021-06-04,54380492,810169,291009,519160,39700616,4320181,9548527,37777883,17413777,0.454,0.209,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,37388878,16991614,811168,25269177,14431439,3031277,1288904,8666261,882266,36966715,17413777,584897,227870,357027,71215,28689,42526,76841,34450,42391,77216,0,0,0,0,407681,402488,4926011,3607000,463798,455339,399874
2021-06-05,54793204,412712,96223,316489,39971660,4387094,9592671,37904717,17730266,0.456,0.213,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,37738046,17055158,841779,25328246,14643414,3057559,1329535,8677133,915538,37062938,17730266,271044,59069,211975,66913,26282,40631,44144,10872,33272,30611,0,0,0,0,349168,63544,4928671,3616256,468172,441545,402698
2021-06-06,55085362,292158,59363,232795,40177351,4428085,9619905,37982322,17963061,0.457,0.216,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,38000495,17084867,860021,25372120,14805231,3069530,1358555,8680651,939254,37122301,17963061,205691,43874,161817,40991,11971,29020,27234,3518,23716,18242,0,0,0,0,262449,29709,4937380,3624879,462159,440429,409913
2021-06-07,55698396,613034,192508,420526,40578404,4513132,9692380,38229289,18383587,0.46,0.221,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,38374245,17323248,914480,25505976,15072428,3097075,1416057,8711758,980622,37314809,18383587,401053,133856,267197,85047,27545,57502,72475,31107,41368,54459,0,0,0,0,373750,238381,5004212,3658929,479978,443403,421902
2021-06-08,56748052,1049656,338417,711239,41421710,4588392,9755234,38635942,19094826,0.465,0.23,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,38776080,17968865,982716,25785932,15635778,3123282,1465110,8744012,1011222,37653226,19094826,843306,279956,563350,75260,26207,49053,62854,32254,30600,68236,0,0,0,0,401835,645617,5066501,3769176,475822,415864,405639
2021-06-09,58165384,1417332,443418,973914,42592244,4675529,9819185,39175070,20068740,0.471,0.241,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,39202683,18956810,1078426,26168600,16423644,3151645,1523884,8776399,1042786,38096644,20068740,1170534,382668,787866,87137,28363,58774,63951,32387,31564,95710,0,0,0,0,426603,987945,5237320,3951267,490731,397645,397677
2021-06-10,59351692,1186308,400199,786109,43544561,4765327,9874939,39663708,20854849,0.477,0.251,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,39637450,19705530,1166865,26509911,17034650,3183652,1581675,8803280,1071659,38496843,20854849,952317,341311,611006,89798,32007,57791,55754,26881,28873,88439,0,0,0,0,434767,748720,5781369,4428842,516361,403253,432913
2021-06-11,60409100,1057408,359823,697585,44347249,4854342,9943897,40120278,21552434,0.482,0.259,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,40079082,20318630,1263612,26812095,17535154,3211840,1642502,8832731,1111166,38856666,21552434,802688,302184,500504,89015,28188,60827,68958,29451,39507,96747,0,0,0,0,441632,613100,6028608,4646633,534161,395370,452444
2021-06-12,60843620,434520,123220,311300,44631436,4926095,9987241,40278734,21863734,0.484,0.263,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,40410505,20420893,1298848,26903569,17727867,3230546,1695549,8845771,1141470,38979886,21863734,284187,91474,192713,71753,18706,53047,43344,13040,30304,35236,0,0,0,0,331423,102263,6050416,4659776,539001,394570,457069
2021-06-13,61126584,282964,64672,218292,44811306,4989601,10013039,40357196,22082026,0.485,0.266,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,40657809,20456247,1312638,26947704,17863602,3246464,1743137,8850390,1162649,39044558,22082026,179870,44135,135735,63506,15918,47588,25798,4619,21179,13790,0,0,0,0,247304,35354,6041222,4633955,561516,393134,452617
2021-06-14,61777627,651043,210716,440327,45238603,5090794,10080360,40623144,22522353,0.488,0.271,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,41066341,20696780,1367870,27117287,18121316,3270061,1820733,8867926,1212434,39255274,22522353,427297,169583,257714,101193,23597,77596,67321,17536,49785,55232,0,0,0,0,408532,240533,6079231,4660199,577662,387980,453390
2021-06-15,62818385,1040758,341847,698911,46031487,5195148,10164817,41024054,23221264,0.493,0.279,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,41516920,21283470,1426933,27411180,18620307,3298409,1896739,8887532,1277285,39597121,23221264,792884,293893,498991,104354,28348,76006,84457,19606,64851,59063,0,0,0,0,450579,586690,6070333,4609777,606756,409583,444217
2021-06-16,64192973,1374588,459565,915023,47127403,5301130,10261223,41559903,24136287,0.5,0.29,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,41988935,22182018,1503217,27813281,19314122,3330378,1970752,8913027,1348196,40056686,24136287,1095916,402101,693815,105982,31969,74013,96406,25495,70911,76284,0,0,0,0,472015,898548,6027589,4535159,625601,442038,424791
2021-06-17,65332793,1139820,392236,747584,48003947,5404068,10353303,42020397,24883871,0.505,0.299,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,42455185,22852215,1571475,28154089,19849858,3359536,2044532,8935297,1418006,40448922,24883871,876544,340808,535736,102938,29158,73780,92080,22270,69810,68258,0,0,0,0,466250,670197,5981101,4459386,638741,478364,404610
2021-06-18,66318590,985797,339890,645907,48731167,5497756,10449366,42429113,25529778,0.51,0.307,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,42907995,23382503,1640301,28441050,20290117,3390483,2107273,8957279,1492087,40788812,25529778,727220,286961,440259,93688,30947,62741,96063,21982,74081,68826,0,0,0,0,452810,530288,5909490,4383918,643414,505469,376689
2021-06-19,66744804,426214,118848,307366,49003529,5579632,10500206,42569097,25837144,0.512,0.311,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,43248468,23466988,1661437,28532619,20470910,3411238,2168394,8963803,1536403,40907660,25837144,272362,91569,180793,81876,20755,61121,50840,6524,44316,21136,0,0,0,0,340473,84485,5901184,4372093,653537,512965,362589
2021-06-20,67039308,294504,67582,226922,49182105,5650932,10532024,42649489,26064066,0.513,0.313,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,43513067,23496614,1674247,28581651,20600454,3427177,2223755,8966414,1565610,40975242,26064066,178576,49032,129544,71300,15939,55361,31818,2611,29207,12810,0,0,0,0,264599,29626,5912724,4370799,661331,518985,361609
2021-06-21,67665498,626190,205636,420554,49589424,5748170,10617393,42891389,26484620,0.516,0.318,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,43907707,23726147,1710511,28748605,20840819,3451904,2296266,8980369,1637024,41180878,26484620,407319,166954,240365,97238,24727,72511,85369,13955,71414,36264,0,0,0,0,394640,229533,5887871,4350821,657376,537033,342641
2021-06-22,68734377,1068879,368552,700327,50426364,5843812,10719747,43293884,27184947,0.521,0.327,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,44343882,24354112,1744454,29070682,21355682,3482191,2361621,8996557,1723190,41549430,27184947,836940,322077,514863,95642,30287,65355,102354,16188,86166,33943,0,0,0,0,436175,627965,5915992,4394877,648664,554930,317521
2021-06-23,70060896,1326519,480953,845566,51507771,5939351,10835026,43809131,28030513,0.527,0.337,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,44781464,25237778,1778748,29501583,22006188,3511774,2427577,9017026,1818000,42030383,28030513,1081407,430901,650506,95539,29583,65956,115279,20469,94810,34294,0,0,0,0,437582,883666,5867923,4380368,638221,573803,275531
2021-06-24,71088050,1027154,481811,545343,52297473,6026384,10945462,44330925,28575856,0.533,0.344,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,45211169,25830883,1818731,29927130,22370343,3546837,2479547,9038227,1907235,42512194,28575856,789702,425547,364155,87033,35063,51970,110436,21201,89235,39983,0,0,0,0,429705,593105,5755257,4293526,622316,592159,247256
2021-06-25,72000560,912510,373207,539303,52984149,6102596,11055251,44743965,29115159,0.538,0.35,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,45636934,26314646,1858564,30254039,22730110,3573335,2529261,9058027,1997224,42885401,29115159,686676,326909,359767,76212,26498,49714,109789,19800,89989,39833,0,0,0,0,425765,483763,5681970,4252982,604840,605885,218263
2021-06-26,72408615,408055,135080,272975,53237616,6171619,11127703,44892158,29388134,0.54,0.353,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,45980638,26378225,1871677,30357372,22880244,3598874,2572745,9064235,2063468,43020481,29388134,253467,103333,150134,69023,25539,43484,72452,6208,66244,13113,0,0,0,0,343704,63579,5663811,4234087,591987,627497,210240
2021-06-27,72700166,291551,89510,202041,53410220,6229686,11184463,44985788,29590175,0.541,0.356,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,46246116,26403445,1875797,30424245,22985975,3618119,2611567,9067627,2116836,43109991,29590175,172604,66873,105731,58067,19245,38822,56760,3392,53368,4120,0,0,0,0,265478,25220,5660858,4228115,578754,652439,201550
2021-06-28,73324622,624456,240440,384016,53807035,6319376,11298167,45250475,29974191,0.544,0.36,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,46654078,26617843,1900044,30618737,23188298,3650339,2669037,9081355,2216812,43350431,29974191,396815,194492,202323,89690,32220,57470,113704,13728,99976,24247,0,0,0,0,407962,214398,5659124,4217611,571206,680774,189533
2021-06-29,74251120,926498,384291,542207,54486247,6411910,11430778,45656907,30516398,0.549,0.367,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,47079934,27113831,1922185,30958458,23527789,3683215,2728695,9093049,2337729,43734722,30516398,679212,339721,339491,92534,32876,59658,132611,11694,120917,22141,0,0,0,0,425856,495988,5516743,4059883,568098,711031,177731
2021-06-30,75265784,1014664,445232,569432,55248304,6505604,11567138,46124692,31085830,0.555,0.374,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,47505238,27697962,1944738,31354518,23893786,3717927,2787677,9107509,2459629,44179954,31085830,762057,396060,365997,93694,34712,58982,136360,14460,121900,22553,0,0,0,0,425304,584131,5204888,3740533,566253,732112,165990
2021-07-01,76242011,976227,448347,527880,55986434,6588621,11699844,46595413,31613710,0.56,0.38,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,47906896,28268207,1967112,31758893,24227541,3748391,2840230,9121017,2578827,44628301,31613710,738130,404375,333755,83017,30464,52553,132706,13508,119198,22374,0,0,0,0,401658,570245,5153961,3688961,562237,754382,148381
2021-07-02,77081995,839984,375890,464094,56631723,6682940,11778864,46992659,32077804,0.565,0.386,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,48301743,28709971,1988468,32093927,24537796,3780063,2902877,9130201,2648663,45004191,32077804,645289,335034,310255,94319,31672,62647,79020,9184,69836,21356,0,0,0,0,394847,441764,5081435,3647574,580344,723613,129904
2021-07-03,77457852,375857,148012,227845,56886118,6762212,11805957,47155768,32305649,0.567,0.388,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,48610603,28776252,2003565,32214578,24671540,3804641,2957571,9132984,2672973,45152203,32305649,254395,120651,133744,79272,24578,54694,27093,2783,24310,15097,0,0,0,0,308860,66281,5049237,3648502,590593,678254,131888
2021-07-04,77730382,272530,92617,179913,57067412,6830348,11820479,47256963,32485562,0.568,0.391,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,48855614,28803194,2012143,32287323,24780089,3823067,3007281,9134430,2686049,45244820,32485562,181294,72745,108549,68136,18426,49710,14522,1446,13076,8578,0,0,0,0,245011,26942,5030216,3657192,600662,636016,136346
2021-07-05,78263622,533240,194588,338652,57451995,6924633,11860001,47466401,32824214,0.571,0.395,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,49196799,28993153,2026993,32451596,25000399,3849036,3075597,9138776,2721225,45439408,32824214,384583,164273,220310,94285,25969,68316,39522,4346,35176,14850,0,0,0,0,341185,189959,4939000,3644960,605257,561834,126949
2021-07-06,79036636,773014,268381,504633,58065420,7023441,11905174,47750390,33328847,0.574,0.401,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,49536141,29423099,2042601,32690191,25375229,3874278,3149163,9143320,2761854,45707789,33328847,613425,238595,374830,98808,25242,73566,45173,4544,40629,15608,0,0,0,0,339342,429946,4785516,3579173,611531,474396,120416
2021-07-07,80026132,989496,321851,667645,58889483,7118767,11956452,48091070,33996492,0.578,0.409,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,49887408,30056482,2061430,32982076,25907407,3898846,3219921,9148718,2807734,46029640,33996492,824063,291885,532178,95326,24568,70758,51278,5398,45880,18829,0,0,0,0,351267,633383,4760348,3641179,613163,389314,116692
2021-07-08,80866375,840243,261268,578975,59567322,7219466,11999005,48371490,34575467,0.582,0.416,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,50228449,30551427,2080582,33216652,26350670,3921262,3298204,9152994,2846011,46290908,34575467,677839,234576,443263,100699,22416,78283,42553,4276,38277,19152,0,0,0,0,341041,494945,4624364,3580888,630845,299161,113470
2021-07-09,81617021,750646,218024,532622,60156213,7317763,12042059,48609918,35108089,0.584,0.422,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,50570055,30956968,2100986,33412407,26743806,3939093,3378670,9157432,2884627,46508932,35108089,588891,195755,393136,98297,17831,80466,43054,4438,38616,20404,0,0,0,0,341606,405541,4535026,3524490,634823,263195,112518
2021-07-10,81959568,342547,95306,247241,60383824,7401886,12063131,48714965,35355330,0.586,0.425,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,50843693,31025280,2110727,33488165,26895659,3957202,3444684,9158871,2904260,46604238,35355330,227611,75758,151853,84123,18109,66014,21072,1439,19633,9741,0,0,0,0,273638,68312,4501716,3497706,639674,257174,107162
2021-07-11,82187285,227717,60925,166792,60529458,7465391,12073416,48784183,35522122,0.587,0.427,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,51052116,31044204,2119020,33533853,26995605,3971972,3493419,9159338,2914078,46665163,35522122,145634,45688,99946,63505,14770,48735,10285,467,9818,8293,0,0,0,0,208423,18924,4456903,3462046,635043,252937,106877
2021-07-12,82650651,463366,149959,313407,60876107,7544067,12097408,48948191,35835529,0.589,0.431,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,51317029,31240232,2133069,33653062,27223045,4000851,3543216,9161209,2936199,46815122,35835529,346649,119209,227440,78676,28879,49797,23992,1871,22121,14049,0,0,0,0,264913,196028,4387029,3424112,619434,237407,106076
2021-07-13,83406278,755627,179011,576616,61499800,7621660,12131951,49147000,36412145,0.591,0.438,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,51569397,31739362,2152867,33803845,27695955,4026817,3594843,9163471,2968480,46994133,36412145,623693,150783,472910,77593,25966,51627,34543,2262,32281,19798,0,0,0,0,252368,499130,4369642,3434380,598219,226777,110266
2021-07-14,84374599,968321,201968,766353,62326905,7693202,12179004,49371589,37178498,0.594,0.447,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,51843177,32429200,2175488,33980981,28345924,4047985,3645217,9167135,3011869,47196101,37178498,827105,177136,649969,71542,21168,50374,47053,3664,43389,22621,0,0,0,0,273780,689838,4348467,3437422,574435,222552,114058
2021-07-15,85134217,759618,169636,589982,62955200,7763908,12217528,49563318,37768480,0.596,0.454,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,52096684,32931568,2197581,34128572,28826628,4067158,3696750,9170007,3047521,47365737,37768480,628295,147591,480704,70706,19173,51533,38524,2872,35652,22093,0,0,0,0,253507,502368,4267842,3387878,544442,218523,116999
2021-07-16,85784965,650748,149665,501083,63488715,7827705,12249424,49734523,38269563,0.598,0.46,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,52346874,33328254,2219121,34259146,29229569,4084335,3743370,9171921,3077503,47515402,38269563,533515,130574,402941,63797,17177,46620,31896,1914,29982,21540,0,0,0,0,250190,396686,4167944,3332502,509942,207365,118135
2021-07-17,86053255,268290,70134,198156,63661094,7890660,12265029,49822008,38467719,0.599,0.463,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,52556787,33384580,2236472,34312813,29348281,4099925,3790735,9172798,3092231,47585536,38467719,172379,53667,118712,62955,15590,47365,15605,877,14728,17351,0,0,0,0,209913,56326,4093687,3277270,488774,201898,125745
2021-07-18,86250888,197633,58990,138643,63795750,7931415,12276316,49891933,38606362,0.6,0.464,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,52725796,33412623,2247407,34362310,29433440,4109146,3822269,9173070,3103246,47644526,38606362,134656,49497,85159,40755,9221,31534,11287,272,11015,10935,0,0,0,0,169009,28043,4063603,3266292,466024,202900,128387
2021-07-19,86625004,374116,90361,283755,64087104,7980554,12295961,49996272,38890117,0.601,0.468,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,52917871,33592649,2261385,34438470,29648634,4122049,3858505,9174368,3121593,47734887,38890117,291354,76160,215194,49139,12903,36236,19645,1298,18347,13978,0,0,0,0,192075,180026,3974353,3210997,436487,198553,128316
2021-07-20,87219690,594686,125336,469350,64598757,8027757,12317772,50135627,39359467,0.603,0.473,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,53130445,33970767,2275404,34545789,30052968,4137539,3890218,9176895,3140877,47860223,39359467,511653,107319,404334,47203,15490,31713,21811,2527,19284,14019,0,0,0,0,212574,378118,3813412,3098957,406097,185821,122537
2021-07-21,87956139,736449,153253,583196,65254831,8072449,12340435,50301900,39942663,0.605,0.48,7644926,5826686,1124640,1761928,4910112,4346229,944820,1001588,2734814,1480457,179820,760340,53355500,34477235,2288424,34684643,30570188,4150349,3922100,9178484,3161951,48013476,39942663,656074,138854,517220,44692,12810,31882,22663,1589,21074,13020,0,0,0,0,225055,506468,3581540,2927926,379247,161431,112936
