location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
European Union,2021-02-22,444919060,28523648,18623174,9900625,691235,780874,6.41,4.19,2.23,1755,5466117,1228.5643595489032,10229819,2299.2539362103303
European Union,2021-02-23,444919060,29288533,19160696,10127988,764885,792029,6.58,4.31,2.28,1780,5544201,1246.1145179979478,10289319,2312.6271551504224
European Union,2021-02-24,444919060,30436576,19988242,10448455,1148043,830589,6.84,4.49,2.35,1867,5814126,1306.782856189618,10777978,2422.4581432856576
European Union,2021-02-25,444919060,31444532,20733504,10711181,1007956,823764,7.07,4.66,2.41,1851,5766351,1296.0449480406617,10794904,2426.2624307441447
European Union,2021-02-26,444919060,32628932,21565596,11063500,1184400,872936,7.33,4.85,2.49,1962,6110553,1373.4077834291927,11241754,2526.696428784148
European Union,2021-02-27,444919060,33267824,22096510,11171478,638892,892849,7.48,4.97,2.51,2007,6249946,1404.7377516261047,11475218,2579.1697932653187
European Union,2021-02-28,444919060,34325543,22905836,11419871,1057719,927590,7.72,5.15,2.57,2085,6493130,1459.395783134128,11861426,2665.973896465573
European Union,2021-03-01,444919060,35164599,23564042,11600721,839056,948707,7.9,5.3,2.61,2132,6640951,1492.620028460907,12107068,2721.1843880098104
European Union,2021-03-02,444919060,36156616,24337730,11819051,992017,981155,8.13,5.47,2.66,2205,6868083,1543.6702127348738,12412284,2789.7847307328216
European Union,2021-03-03,444919060,37478148,25316376,12161938,1321532,1005939,8.42,5.69,2.73,2261,7041572,1582.663597284414,12855698,2889.446453474032
European Union,2021-03-04,444919060,39050135,26509850,12540451,1571987,1086515,8.78,5.96,2.82,2442,7605603,1709.4351947970042,13371954,3005.480142837666
European Union,2021-03-05,444919060,40265928,27450922,12815172,1215793,1090999,9.05,6.17,2.88,2452,7636996,1716.4910849177827,13747549,3089.898868346975
European Union,2021-03-06,444919060,41323815,28307170,13016811,1057887,1150856,9.29,6.36,2.93,2587,8055991,1810.6643936539829,14305937,3215.4021452800876
European Union,2021-03-07,444919060,42576860,29316936,13260090,1253045,1178760,9.57,6.59,2.98,2649,8251317,1854.5658619345281,14744447,3313.961645068656
European Union,2021-03-08,444919060,43630416,30125019,13505563,1053556,1209402,9.81,6.77,3.04,2718,8465817,1902.7768781135157,15106768,3395.3969065744227
European Union,2021-03-09,444919060,44865265,31096797,13768636,1234849,1244093,10.08,6.99,3.09,2796,8708649,1957.3557941078093,15576732,3501.026006842683
European Union,2021-03-10,444919060,46152034,32073626,14078576,1286769,1239127,10.37,7.21,3.16,2785,8673886,1949.5424628470626,15715458,3532.2060601314765
European Union,2021-03-11,444919060,47925652,33368370,14557450,1773618,1267931,10.77,7.5,3.27,2850,8875517,1994.8610428152933,16481120,3704.2962376122973
European Union,2021-03-12,444919060,49423967,34513019,14911116,1498315,1308291,11.11,7.76,3.35,2941,9158039,2058.360682502566,16795035,3774.8517674203486
European Union,2021-03-13,444919060,50438257,35338108,15100319,1014290,1302063,11.34,7.94,3.39,2927,9114442,2048.5618215591844,17170433,3859.226215213167
European Union,2021-03-14,444919060,51451968,36116804,15335334,1013711,1267873,11.56,8.12,3.45,2850,8875108,1994.769115982579,17126425,3849.334977917107
European Union,2021-03-15,444919060,52602319,36940541,15661949,1150351,1281700,11.82,8.3,3.52,2881,8971903,2016.5247584583137,17437720,3919.3016365718295
European Union,2021-03-16,444919060,53633744,37661914,15972002,1031425,1252640,12.05,8.46,3.59,2815,8768479,1970.803183842023,17477128,3928.158977949832
European Union,2021-03-17,444919060,54824384,38430464,16394092,1190640,1238907,12.32,8.64,3.68,2785,8672350,1949.1972315144242,17346236,3898.7396943614867
European Union,2021-03-18,444919060,56148548,39271568,16877152,1324164,1174699,12.62,8.83,3.79,2640,8222896,1848.1779584808078,17098413,3843.039001296101
European Union,2021-03-19,444919060,57460991,40184744,17276419,1312443,1148146,12.91,9.03,3.88,2581,8037024,1806.401371071853,17195063,3864.7620535744186
European Union,2021-03-20,444919060,58428674,40931402,17497447,967683,1141488,13.13,9.2,3.93,2566,7990417,1795.9259825820905,17104859,3844.487804141275
European Union,2021-03-21,444919060,59341143,41553194,17788124,912469,1127025,13.34,9.34,4,2533,7889175,1773.1708324655726,16764283,3767.9399484481514
European Union,2021-03-22,444919060,60723872,42439042,18285005,1382729,1160222,13.65,9.54,4.11,2608,8121553,1825.400107606089,17093456,3841.924866064403
European Union,2021-03-23,444919060,62150499,43474789,18675886,1426627,1216679,13.97,9.77,4.2,2735,8516755,1914.2257020861277,17285234,3885.028885928151
European Union,2021-03-24,444919060,63915937,44693622,19222493,1765438,1298793,14.37,10.05,4.32,2919,9091553,2043.4172903269193,17763903,3992.6145218413435
European Union,2021-03-25,444919060,65668799,45929217,19739765,1752862,1360036,14.76,10.32,4.44,3057,9520251,2139.7714451702745,17743147,3987.9494036510823
European Union,2021-03-26,444919060,67945211,47549783,20395614,2276412,1497746,15.27,10.69,4.58,3366,10484220,2356.433100438538,18521244,4162.834471510391
European Union,2021-03-27,444919060,69016938,48365885,20651239,1071727,1512609,15.51,10.87,4.64,3400,10588264,2379.818028025142,18578681,4175.744010607233
European Union,2021-03-28,444919060,70260603,49286930,20973859,1243665,1559923,15.79,11.08,4.71,3506,10919460,2454.257635085357,18808635,4227.42846755093
European Union,2021-03-29,444919060,71865279,50485399,21380066,1604676,1591630,16.15,11.35,4.81,3577,11141407,2504.142438851687,19262960,4329.542546457776
European Union,2021-03-30,444919060,73708694,51832157,21876723,1843415,1651171,16.57,11.65,4.92,3711,11558195,2597.8197023072016,20074950,4512.04540439333
European Union,2021-03-31,444919060,75764569,53337477,22425818,2055875,1692662,17.03,11.99,5.04,3804,11848632,2663.0983172534798,20940185,4706.515607580399
European Union,2021-04-01,444919060,77951960,54913256,23037389,2187391,1754737,17.52,12.34,5.18,3944,12283161,2760.763047552964,21803412,4900.534492723238
European Union,2021-04-02,444919060,79568140,56069385,23497790,1616180,1660418,17.88,12.6,5.28,3732,11622929,2612.3693149940577,22107149,4968.802415432596
European Union,2021-04-03,444919060,80830885,56981349,23848573,1262745,1687707,18.17,12.81,5.36,3793,11813947,2655.3025172713437,22402211,5035.120545296486
European Union,2021-04-04,444919060,82162607,57978034,24185244,1331722,1700286,18.47,13.03,5.44,3822,11902004,2675.0942070227334,22821464,5129.351842108091
European Union,2021-04-05,444919060,83136993,58746914,24390749,974386,1610245,18.69,13.2,5.48,3619,11271714,2533.430237850453,22413121,5037.57267670214
European Union,2021-04-06,444919060,84969877,60037178,24933374,1832884,1608740,19.1,13.49,5.6,3616,11261183,2531.0632904780477,22819378,5128.882992785249
European Union,2021-04-07,444919060,87652837,62152626,25500907,2682960,1698324,19.7,13.97,5.73,3817,11888268,2672.006903907421,23736900,5335.1052211609
European Union,2021-04-08,444919060,90639260,64544805,26095152,2986423,1812471,20.37,14.51,5.87,4074,12687300,2851.597321993803,24970461,5612.360369546766
European Union,2021-04-09,444919060,93350124,66686948,26663891,2710864,1968855,20.98,14.99,5.99,4425,13781984,3097.6384783335648,25404913,5710.0077933276225
European Union,2021-04-10,444919060,95275657,68240543,27035832,1925533,2063539,21.41,15.34,6.08,4638,14444772,3246.6066974069395,26258719,5901.909214678283
European Union,2021-04-11,444919060,97115639,69841362,27274996,1839982,2136147,21.83,15.7,6.13,4801,14953032,3360.843205953011,26855036,6035.937412975744
European Union,2021-04-12,444919060,99369528,71653353,27716897,2253889,2318934,22.33,16.1,6.23,5212,16232535,3648.4242774404856,27504249,6181.854515290938
European Union,2021-04-13,444919060,101789364,73560815,28229292,2419836,2402784,22.88,16.53,6.34,5400,16819487,3780.3475985047708,28080670,6311.4108889828185
European Union,2021-04-14,444919060,104328912,75555089,28774567,2539548,2382296,23.45,16.98,6.47,5354,16676075,3748.1143199394514,28564343,6420.1212238468725
European Union,2021-04-15,444919060,107459257,78011791,29448213,3130345,2402857,24.15,17.53,6.62,5401,16819997,3780.4622260956858,29507297,6632.059548089489
European Union,2021-04-16,444919060,110072912,80051338,30022321,2613655,2388970,24.74,17.99,6.75,5369,16722788,3758.613532987326,30504772,6856.252011320891
European Union,2021-04-17,444919060,111737151,81323314,30414584,1664239,2351642,25.11,18.28,6.84,5286,16461494,3699.8850982019067,30906266,6946.491795608847
European Union,2021-04-18,444919060,114299535,83425856,30874426,2562384,2454842,25.69,18.75,6.94,5518,17183896,3862.252158853343,32136928,7223.095364806354
European Union,2021-04-19,444919060,116931079,85519823,31411981,2631544,2508793,26.28,19.22,7.06,5639,17561551,3947.1338899259563,33794086,7595.558167366442
European Union,2021-04-20,444919060,119216047,87242615,31974160,2284968,2489526,26.79,19.61,7.19,5595,17426683,3916.820960648438,34246170,7697.168559153209
European Union,2021-04-21,444919060,122532948,89482030,32756455,3316901,2600577,27.54,20.11,7.36,5845,18204036,4091.5388070810004,34880111,7839.653127020452
European Union,2021-04-22,444919060,125609624,91650102,33586258,3076676,2592910,28.23,20.6,7.55,5828,18150367,4079.476163597037,34970364,7859.938389692723
European Union,2021-04-23,444919060,128478487,93747191,34361684,2868863,2629368,28.88,21.07,7.72,5910,18405575,4136.83670913087,35128363,7895.450242118196
European Union,2021-04-24,444919060,129969242,94819257,34784970,1490755,2604584,29.21,21.31,7.82,5854,18232091,4097.844448381241,34693585,7797.729546583148
European Union,2021-04-25,444919060,132249338,96861195,35263697,2280096,2564258,29.72,21.77,7.93,5763,17949803,4034.3974025297994,35133699,7896.649561383142
European Union,2021-04-26,444919060,134216726,98286914,35830351,1967388,2469378,30.17,22.09,8.05,5550,17285647,3885.1217118007935,34847198,7832.25560172675
European Union,2021-04-27,444919060,137498107,100538149,36784592,3281381,2611723,30.9,22.6,8.27,5870,18282060,4109.0754799311135,35708743,8025.896440579552
European Union,2021-04-28,444919060,141223183,103078345,37844876,3725076,2670034,31.74,23.17,8.51,6001,18690235,4200.816885660057,36894271,8292.355692741057
European Union,2021-04-29,444919060,144930342,105710110,38964921,3707159,2760103,32.57,23.76,8.76,6204,19320718,4342.5242335089,37471085,8422.000397105936
European Union,2021-04-30,444919060,147880495,107879052,39783462,2950153,2771715,33.24,24.25,8.94,6230,19402008,4360.794972460833,37807583,8497.631681591703
European Union,2021-05-01,444919060,149837596,109300709,40344369,1957101,2838336,33.68,24.57,9.07,6379,19868354,4465.610891113543,38100445,8563.455339494783
European Union,2021-05-02,444919060,152089731,111014489,41123155,2252135,2834342,34.18,24.95,9.24,6370,19840393,4459.326377251628,37790196,8493.723779781429
European Union,2021-05-03,444919060,154324391,112536017,41880883,2234660,2872524,34.69,25.29,9.41,6456,20107665,4519.398427210558,37393312,8404.520139011353
European Union,2021-05-04,444919060,157582578,114760671,42956169,3258187,2869210,35.42,25.79,9.65,6449,20084471,4514.185344183727,38366531,8623.260824114841
European Union,2021-05-05,444919060,161958106,117650148,44632272,4375528,2962132,36.4,26.44,10.03,6658,20734923,4660.380924116849,39425158,8861.197809776906
European Union,2021-05-06,444919060,166224667,120412729,46181766,4266561,3042046,37.36,27.06,10.38,6837,21294325,4786.112107671899,40615043,9128.636341180798
European Union,2021-05-07,444919060,169828520,122789562,47455745,3603853,3135432,38.17,27.6,10.67,7047,21948025,4933.037708027164,41350033,9293.832680487998
European Union,2021-05-08,444919060,171991245,124195947,48239315,2162725,3164807,38.66,27.91,10.84,7113,22153649,4979.253754604265,42022003,9444.864645717807
European Union,2021-05-09,444919060,174050598,125591984,48924917,2059353,3137267,39.12,28.23,11,7051,21960867,4935.924075718402,41801260,9395.25045297003
European Union,2021-05-10,444919060,174863647,126136024,49202930,813049,2934179,39.3,28.35,11.06,6595,20539256,4616.402812682379,40646921,9135.801239892937
France,2020-12-21,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-22,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-23,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-24,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-25,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-26,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-27,67564251,20,20,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
France,2020-12-28,67564251,82,82,NA,62,62,0,0,NA,1,NA,NA,NA,NA
France,2020-12-29,67564251,190,190,NA,108,85,0,0,NA,1,NA,NA,NA,NA
France,2020-12-30,67564251,306,306,NA,116,95,0,0,NA,1,NA,NA,NA,NA
France,2020-12-31,67564251,389,389,NA,83,92,0,0,NA,1,NA,NA,NA,NA
France,2021-01-01,67564251,449,449,NA,60,86,0,0,NA,1,NA,NA,NA,NA
France,2021-01-02,67564251,523,523,NA,74,84,0,0,NA,1,NA,NA,NA,NA
France,2021-01-03,67564251,610,610,NA,87,84,0,0,NA,1,590,0.8732428633005936,NA,NA
France,2021-01-04,67564251,2078,2078,NA,1468,285,0,0,NA,4,1996,2.9542250087253983,NA,NA
France,2021-01-05,67564251,7443,7443,NA,5365,1036,0.01,0.01,NA,15,7253,10.734966927998654,NA,NA
France,2021-01-06,67564251,18708,18708,NA,11265,2629,0.03,0.03,NA,39,18402,27.23629689908055,NA,NA
France,2021-01-07,67564251,47206,47206,NA,28498,6688,0.07,0.07,NA,99,46817,69.29256123922694,NA,NA
France,2021-01-08,67564251,83153,83153,NA,35947,11815,0.12,0.12,NA,175,82704,122.40792841764797,NA,NA
France,2021-01-09,67564251,94026,94026,NA,10873,13358,0.14,0.14,NA,198,93503,138.39123296134815,NA,NA
France,2021-01-10,67564251,99626,99626,NA,5600,14145,0.15,0.15,NA,209,99016,146.55087347893488,99606,147.42411634223546
France,2021-01-11,67564251,138400,138400,NA,38774,19475,0.2,0.2,NA,288,136322,201.7664637472263,138318,204.72068875595173
France,2021-01-12,67564251,198943,198943,NA,60543,27357,0.29,0.29,NA,405,191500,283.43391241027746,198753,294.1688793382761
France,2021-01-13,67564251,262432,262432,NA,63489,34818,0.39,0.39,NA,515,243724,360.7292264662269,262126,387.9655233653075
France,2021-01-14,67564251,342030,342030,NA,79598,42118,0.51,0.51,NA,623,294824,436.36093886395633,341641,505.65350010318326
France,2021-01-15,67564251,409148,409148,NA,67118,46571,0.61,0.61,NA,689,325995,482.4962834265712,408699,604.9042118442192
France,2021-01-16,67564251,428814,428736,78,19666,47827,0.63,0.63,0,708,334788,495.5105622350494,428291,633.9017951963975
France,2021-01-17,67564251,439304,439184,120,10490,48525,0.65,0.65,0,718,339678,502.7481174918967,438694,649.2989909708316
France,2021-01-18,67564251,523661,523378,283,84357,55037,0.78,0.77,0,815,385261,570.2142690814406,521583,771.980732828667
France,2021-01-19,67564251,651809,651399,410,128148,64695,0.96,0.96,0,958,452866,670.2745805618417,644366,953.7084929721192
France,2021-01-20,67564251,786662,786093,569,134853,74890,1.16,1.16,0,1108,524230,775.8984851323224,767954,1136.6277115985492
France,2021-01-21,67564251,941510,940806,704,154848,85640,1.39,1.39,0,1268,599480,887.2739520193896,894304,1323.6348908833459
France,2021-01-22,67564251,1059768,1058902,866,118258,92946,1.57,1.57,0,1376,650620,962.9648673231055,976615,1445.4611507496768
France,2021-01-23,67564251,1097558,1096642,916,37790,95535,1.62,1.62,0,1414,668744,989.78970402558,1003532,1485.3002662606293
France,2021-01-24,67564251,1106913,1105970,943,9355,95373,1.64,1.64,0,1412,667609,988.1098215682136,1007287,1490.8579390601103
France,2021-01-25,67564251,1184746,1182585,2161,77833,94441,1.75,1.75,0,1398,661085,978.4538276018186,1046346,1548.6680966832594
France,2021-01-26,67564251,1286346,1281075,5271,101600,90648,1.9,1.9,0.01,1342,634537,939.1608588985912,1087403,1609.435439460433
France,2021-01-27,67564251,1397366,1386498,10868,111020,87243,2.07,2.05,0.02,1291,610704,903.8862874391962,1134934,1679.7847725715185
France,2021-01-28,67564251,1533689,1508461,25228,136323,84597,2.27,2.23,0.04,1252,592179,876.4679416042072,1191659,1763.7418936235968
France,2021-01-29,67564251,1641660,1599139,42521,107971,83127,2.43,2.37,0.06,1230,581892,861.2424342571339,1232512,1824.2073015802396
France,2021-01-30,67564251,1674505,1627759,46746,32845,82421,2.48,2.41,0.07,1220,576947,853.9234750045553,1245691,1843.7131790301353
France,2021-01-31,67564251,1681046,1632621,48425,6541,82019,2.49,2.42,0.07,1214,574133,849.7585505684063,1241742,1837.8683721366199
France,2021-02-01,67564251,1753562,1684009,69553,72516,81259,2.6,2.49,0.1,1203,568816,841.8890042901534,1229901,1820.3428318919719
France,2021-02-02,67564251,1858499,1754378,104121,104937,81736,2.75,2.6,0.15,1210,572153,846.8280067220755,1206690,1785.9888656206667
France,2021-02-03,67564251,1966265,1825184,141081,107766,81271,2.91,2.7,0.21,1203,568899,842.0118503200753,1179603,1745.8981377592715
France,2021-02-04,67564251,2096492,1905351,191141,130227,80400,3.1,2.82,0.28,1190,562803,832.9893274477356,1154982,1709.4572690519428
France,2021-02-05,67564251,2208671,1972189,236482,112179,81002,3.27,2.92,0.35,1199,567011,839.2174731575134,1148903,1700.4599074146474
France,2021-02-06,67564251,2240319,1993438,246881,31648,80831,3.32,2.95,0.37,1196,565814,837.445826195868,1142761,1691.3693012004233
France,2021-02-07,67564251,2250184,1998262,251922,9865,81305,3.33,2.96,0.37,1203,569138,842.3655876833445,1143271,1692.1241382517508
France,2021-02-08,67564251,2341930,2044015,297915,91746,84053,3.47,3.03,0.44,1244,588368,870.8273847363453,1157184,1712.7163890264985
France,2021-02-09,67564251,2478946,2108624,370322,137016,88635,3.67,3.12,0.55,1312,620447,918.3066352648533,1192600,1765.1346419869287
France,2021-02-10,67564251,2624696,2177679,447017,145750,94062,3.88,3.22,0.66,1392,658431,974.5257147896156,1227330,1816.5375651096908
France,2021-02-11,67564251,2809069,2262908,546161,184373,101797,4.16,3.35,0.81,1507,712577,1054.6657284782154,1275380,1887.655055925951
France,2021-02-12,67564251,2960765,2340328,620437,151696,107442,4.38,3.46,0.92,1590,752094,1113.1537593749097,1319105,1952.3712325324232
France,2021-02-13,67564251,3001838,2361909,639929,41073,108788,4.44,3.5,0.95,1610,761519,1127.1034440979743,1327333,1964.5492702938423
France,2021-02-14,67564251,3013585,2366466,647119,11747,109057,4.46,3.5,0.96,1614,763401,1129.8889408246382,1332539,1972.2545285079827
France,2021-02-15,67564251,3126918,2403292,723626,113333,112141,4.63,3.56,1.07,1660,784988,1161.8392691128922,1373356,2032.6666538492375
France,2021-02-16,67564251,3276646,2452275,824371,149728,113957,4.85,3.63,1.22,1687,797700,1180.6539526353959,1418147,2098.9605879002493
France,2021-02-17,67564251,3428745,2501404,927341,152099,114864,5.07,3.7,1.37,1700,804049,1190.0509338881,1462480,2164.5766486777156
France,2021-02-18,67564251,3614693,2568791,1045902,185948,115089,5.35,3.8,1.55,1703,805624,1192.3820483113177,1518201,2247.047776789533
France,2021-02-19,67564251,3768799,2632164,1136635,154106,115433,5.58,3.9,1.68,1708,808034,1195.9490233970032,1560128,2309.1027827719126
France,2021-02-20,67564251,3815101,2650038,1165063,46302,116180,5.65,3.92,1.72,1720,813263,1203.688323282086,1574782,2330.7917673800603
France,2021-02-21,67564251,3824314,2652878,1171436,9213,115818,5.66,3.93,1.73,1714,810729,1199.9378191878425,1574130,2329.8267600124805
France,2021-02-22,67564251,3933703,2689130,1244573,109389,115255,5.82,3.98,1.84,1706,806785,1194.1004126575754,1591773,2355.9396817704674
France,2021-02-23,67564251,4069942,2741311,1328631,136239,113328,6.02,4.06,1.97,1677,793296,1174.1357126862843,1590996,2354.7896653216803
France,2021-02-24,67564251,4208819,2799059,1409760,138877,111439,6.23,4.14,2.09,1649,780074,1154.566192112453,1584123,2344.617126000553
France,2021-02-25,67564251,4398037,2896857,1501180,189218,111906,6.51,4.29,2.22,1656,783344,1159.4060296768478,1588968,2351.7880779881657
France,2021-02-26,67564251,4579993,3007803,1572190,181956,115885,6.78,4.45,2.33,1715,811194,1200.6260529699352,1619228,2396.5750763669384
France,2021-02-27,67564251,4652713,3058543,1594170,72720,119659,6.89,4.53,2.36,1771,837612,1239.7266122287065,1650875,2443.4149355107925
France,2021-02-28,67564251,4662761,3064177,1598584,10048,119778,6.9,4.54,2.37,1773,838447,1240.9624728911742,1649176,2440.9002920790167
France,2021-03-01,67564251,4778541,3127153,1651388,115780,120691,7.07,4.63,2.44,1786,844838,1250.4216171951643,1651623,2444.5220298527397
France,2021-03-02,67564251,4943371,3225737,1717634,164830,124776,7.32,4.77,2.54,1847,873429,1292.7383743216512,1666725,2466.8740870079355
France,2021-03-03,67564251,5121519,3338334,1783185,178148,130386,7.58,4.94,2.64,1930,912700,1350.8623073465285,1692774,2505.4284994589816
France,2021-03-04,67564251,5348881,3496815,1852066,227362,135835,7.92,5.18,2.74,2010,950844,1407.3181984952369,1734188,2566.7242281720846
France,2021-03-05,67564251,5608354,3692895,1915459,259473,146909,8.3,5.47,2.84,2174,1028361,1522.0489900790878,1839555,2722.675043049023
France,2021-03-06,67564251,5828689,3895406,1933283,220335,167997,8.63,5.77,2.86,2486,1175976,1740.5299142589474,2013588,2980.256526487654
France,2021-03-07,67564251,5953067,4014303,1938764,124378,184329,8.81,5.94,2.87,2728,1290306,1909.7466202948065,2128753,3150.7090931859807
France,2021-03-08,67564251,6107863,4118291,1989572,154796,189903,9.04,6.1,2.94,2811,1329322,1967.4931347940199,2174160,3217.9147519891844
France,2021-03-09,67564251,6332931,4286581,2046350,225068,198509,9.37,6.34,3.03,2938,1389560,2056.6497510643608,2262989,3349.3881253860122
France,2021-03-10,67564251,6564396,4460831,2103565,231465,206125,9.72,6.6,3.11,3051,1442877,2135.562784526391,2355577,3486.4250918729194
France,2021-03-11,67564251,6864895,4698212,2166683,300499,216573,10.16,6.95,3.21,3205,1516014,2243.8108579047225,2466858,3651.129056399959
France,2021-03-12,67564251,7207287,4987098,2220189,342392,228419,10.67,7.38,3.29,3381,1598933,2366.5370019420475,2627294,3888.5859920211356
France,2021-03-13,67564251,7449047,5213574,2235473,241760,231480,11.03,7.72,3.31,3426,1620358,2398.2475584610565,2796334,4138.777472720004
France,2021-03-14,67564251,7514422,5275512,2238910,65375,223051,11.12,7.81,3.31,3301,1561355,2310.918831913048,2851661,4220.665452207854
France,2021-03-15,67564251,7701930,5430347,2271583,187508,227724,11.4,8.04,3.36,3370,1594067,2359.3349684287923,2923389,4326.828103222812
France,2021-03-16,67564251,7880409,5569285,2311124,178479,221068,11.66,8.24,3.42,3272,1547478,2290.3798637536884,2937038,4347.02961481805
France,2021-03-17,67564251,8066765,5716815,2349950,186356,214624,11.94,8.46,3.48,3177,1502369,2223.615266600084,2945246,4359.178051126475
France,2021-03-18,67564251,8275968,5881354,2394614,209203,201582,12.25,8.7,3.54,2984,1411073,2088.49055397654,2927087,4332.3014118812625
France,2021-03-19,67564251,8539088,6106988,2432100,263120,190257,12.64,9.04,3.6,2816,1331801,1971.162234892532,2930734,4337.69923683458
France,2021-03-20,67564251,8714839,6270952,2443887,175751,180827,12.9,9.28,3.62,2676,1265792,1873.4641193609916,2886150,4271.711677822048
France,2021-03-21,67564251,8766131,6319616,2446515,51292,178816,12.97,9.35,3.62,2647,1251709,1852.6202562358014,2813064,4163.539088148849
France,2021-03-22,67564251,8966893,6486078,2480815,200762,180709,13.27,9.6,3.67,2675,1264963,1872.2371391344218,2859030,4231.572107563214
France,2021-03-23,67564251,9255096,6731875,2523221,288203,196384,13.7,9.96,3.73,2907,1374687,2034.6366305459376,2922165,4325.016494299626
France,2021-03-24,67564251,9551271,6984181,2567090,296175,212072,14.14,10.34,3.8,3139,1484506,2197.1767288591714,2986875,4420.791995459255
France,2021-03-25,67564251,9932113,7320269,2611844,380842,236592,14.7,10.83,3.87,3502,1656145,2451.2149183745114,3067218,4539.705472351051
France,2021-03-26,67564251,10327367,7673612,2653755,395254,255468,15.29,11.36,3.93,3781,1788279,2646.7828378649533,3120080,4617.945072757485
France,2021-03-27,67564251,10536311,7865903,2670408,208944,260210,15.59,11.64,3.95,3851,1821472,2695.9108893251846,3087264,4569.375008686176
France,2021-03-28,67564251,10598269,7924124,2674145,61958,261734,15.69,11.73,3.96,3874,1832138,2711.6973442064796,3083847,4564.317600442281
France,2021-03-29,67564251,10852232,8123777,2728455,253963,269334,16.06,12.02,4.04,3986,1885339,2790.438689241149,3150302,4662.675828375571
France,2021-03-30,67564251,11202748,8404607,2798141,350516,278236,16.58,12.44,4.14,4118,1947652,2882.666456259539,3322339,4917.303086805477
France,2021-03-31,67564251,11533745,8662653,2871092,330997,283211,17.07,12.82,4.25,4192,1982474,2934.2055460660695,3466980,5131.382274925241
France,2021-04-01,67564251,11929647,8970703,2958944,395902,285362,17.66,13.28,4.38,4224,1997534,2956.4954401699797,3653679,5407.710358544491
France,2021-04-02,67564251,12298247,9247176,3051071,368600,281554,18.2,13.69,4.52,4167,1970880,2917.0455837658883,3759159,5563.828421630841
France,2021-04-03,67564251,12498872,9385925,3112947,200625,280366,18.5,13.89,4.61,4150,1962561,2904.73285939335,3784033,5600.643748718535
France,2021-04-04,67564251,12562312,9430700,3131612,63440,280578,18.59,13.96,4.64,4153,1964043,2906.926327060149,3796181,5618.623671266629
France,2021-04-05,67564251,12631962,9489341,3142621,69650,254247,18.7,14.04,4.65,3763,1779730,2634.1296967829926,3665069,5424.5683860241415
France,2021-04-06,67564251,12951833,9701315,3250518,319871,249869,19.17,14.36,4.81,3698,1749085,2588.7728704341,3696737,5471.439326693639
France,2021-04-07,67564251,13322254,9956233,3366021,370421,255501,19.72,14.74,4.98,3782,1788509,2647.1232545743756,3770983,5581.3288006404455
France,2021-04-08,67564251,13774307,10286828,3487479,452053,263523,20.39,15.23,5.16,3900,1844660,2730.2308139255474,3842194,5686.726254095527
France,2021-04-09,67564251,14293250,10689241,3604009,518943,285000,21.16,15.82,5.33,4218,1995003,2952.749376293685,3965883,5869.794960059573
France,2021-04-10,67564251,14585506,10898734,3686772,292256,298091,21.59,16.13,5.46,4412,2086634,3088.369913254866,4049195,5993.102772648216
France,2021-04-11,67564251,14674921,10953546,3721375,89415,301801,21.72,16.21,5.51,4467,2112609,3126.814800329837,4076652,6033.741127389986
France,2021-04-12,67564251,15022239,11185617,3836622,347318,341468,22.23,16.56,5.68,5054,2390277,3537.7836128161916,4170007,6171.913309599184
France,2021-04-13,67564251,15469800,11488180,3981620,447561,359710,22.9,17,5.89,5324,2517967,3726.7740894515355,4267052,6315.546959885635
France,2021-04-14,67564251,15895917,11774852,4121065,426117,367666,23.53,17.43,6.1,5442,2573663,3809.2082157471114,4362172,6456.331470321486
France,2021-04-15,67564251,16371589,12102638,4268951,475672,371040,24.23,17.91,6.32,5492,2597282,3844.166051659479,4441942,6574.396865585027
France,2021-04-16,67564251,16849018,12434272,4414746,477429,365110,24.94,18.4,6.53,5404,2555768,3782.72231568141,4550771,6735.4716919750945
France,2021-04-17,67564251,17124044,12619020,4505024,275026,362648,25.34,18.68,6.67,5367,2538538,3757.220663927733,4625172,6845.590577182599
France,2021-04-18,67564251,17209495,12669039,4540456,85451,362082,25.47,18.75,6.72,5359,2534574,3751.353655944473,4647183,6878.168456274309
France,2021-04-19,67564251,17548608,12869724,4678884,339113,360910,25.97,19.05,6.93,5342,2526369,3739.2096598539956,4916646,7276.993272670187
