location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
European Union,2021-02-21,444919060,27863304,18231634,9631944,834945,769809,6.26,4.1,2.16,1730,5388663,1211.155799888636,10027021,2253.673061342888
European Union,2021-02-22,444919060,28554404,18706439,9848239,691100,783789,6.42,4.2,2.21,1762,5486520,1233.1501374654526,10258205,2305.6339730646737
European Union,2021-02-23,444919060,29319609,19244270,10075617,765205,794827,6.59,4.33,2.26,1786,5563790,1250.5173412889976,10317356,2318.928750770983
European Union,2021-02-24,444919060,30468234,20072075,10396412,1148625,833604,6.85,4.51,2.34,1874,5835229,1311.5259660936981,10804697,2428.4635052496965
European Union,2021-02-25,444919060,31476755,20817616,10659424,1008521,826937,7.07,4.68,2.4,1859,5788559,1301.0364177250576,10823847,2432.7676589085663
European Union,2021-02-26,444919060,32661825,21650015,11012106,1185070,876018,7.34,4.87,2.48,1969,6132127,1378.2567552848827,11269743,2532.9872359255637
European Union,2021-02-27,444919060,33300589,22180940,11119946,638764,896033,7.48,4.99,2.5,2014,6272230,1409.746303069147,11503578,2585.543986360126
European Union,2021-02-28,444919060,34381183,23013524,11367956,1080594,931126,7.73,5.17,2.56,2093,6517879,1464.9583679332595,11906542,2676.1141678218955
European Union,2021-03-01,444919060,35220520,23671954,11548863,839337,952302,7.92,5.32,2.6,2140,6666116,1498.2761134126283,12152636,2731.426250878081
European Union,2021-03-02,444919060,36212703,24445776,11767225,992183,984728,8.14,5.49,2.64,2213,6893094,1549.2916846493383,12456884,2799.8090259383357
European Union,2021-03-03,444919060,37534293,25424441,12110152,1321590,1009437,8.44,5.71,2.72,2269,7066059,1588.167294968213,12901288,2899.693261061911
European Union,2021-03-04,444919060,39106338,26617957,12488681,1572045,1089940,8.79,5.98,2.81,2450,7629583,1714.8249391698346,13418142,3015.861356894892
European Union,2021-03-05,444919060,40322326,27559179,12763450,1215988,1094357,9.06,6.19,2.87,2460,7660501,1721.7740682990745,13792628,3100.030823583957
European Union,2021-03-06,444919060,41380302,28415533,12965074,1057976,1154245,9.3,6.39,2.91,2594,8079713,1815.9961499514093,14351943,3225.7424530205562
European Union,2021-03-07,444919060,42645541,29433777,13212069,1265239,1180623,9.59,6.62,2.97,2654,8264358,1857.4969568622212,14782237,3322.455324795481
European Union,2021-03-08,444919060,43699282,30242015,13457572,1053741,1211252,9.82,6.8,3.02,2722,8478762,1905.6863960829191,15144878,3403.9625094955472
European Union,2021-03-09,444919060,44934216,31213869,13720654,1234934,1245930,10.1,7.02,3.08,2800,8721513,1960.2471065186553,15614607,3509.5387911679936
European Union,2021-03-10,444919060,46220851,32190514,14030651,1286635,1240937,10.39,7.24,3.15,2789,8686558,1952.390621341329,15752617,3540.5579163095417
European Union,2021-03-11,444919060,47994438,33485223,14509529,1773587,1269729,10.79,7.53,3.26,2854,8888100,1997.689197671145,16517683,3712.5141368409795
European Union,2021-03-12,444919060,49493024,34630061,14863280,1498586,1310100,11.12,7.78,3.34,2945,9170698,2061.205919117064,16831199,3782.979987416138
European Union,2021-03-13,444919060,50507109,35454996,15052435,1014085,1303830,11.35,7.97,3.38,2930,9126807,2051.3409787389196,17206520,3867.3371286903284
European Union,2021-03-14,444919060,51537893,36246156,15292059,1030784,1270336,11.58,8.15,3.44,2855,8892352,1998.6448771154016,17156710,3856.141833977623
European Union,2021-03-15,444919060,52688275,37069907,15618691,1150382,1284142,11.84,8.33,3.51,2886,8988993,2020.3659065538798,17467755,3926.0523026367987
European Union,2021-03-16,444919060,53719786,37791347,15928765,1031511,1255081,12.07,8.49,3.58,2821,8785570,1974.644556697571,17507083,3934.8916632162263
European Union,2021-03-17,444919060,54910592,38560080,16350838,1190806,1241392,12.34,8.67,3.68,2790,8689741,1953.1060323646284,17376299,3905.496653705957
European Union,2021-03-18,444919060,56234671,39401225,16833772,1324079,1177176,12.64,8.86,3.78,2646,8240233,1852.0746222919738,17128333,3849.7638199631187
European Union,2021-03-19,444919060,57547511,40314699,17233138,1312840,1150641,12.93,9.06,3.87,2586,8054487,1810.3263546407745,17225185,3871.532273757838
European Union,2021-03-20,444919060,58515175,41061366,17454138,967664,1144009,13.15,9.23,3.92,2571,8008066,1799.8927715076986,17134873,3851.233750246618
European Union,2021-03-21,444919060,59431278,41673696,17757911,916103,1127626,13.36,9.37,3.99,2534,7893385,1774.1170719905774,16785737,3772.761949105979
European Union,2021-03-22,444919060,60814135,42559644,18254820,1382857,1160837,13.67,9.57,4.1,2609,8125860,1826.368148849366,17114853,3846.7340554032457
European Union,2021-03-23,444919060,62240872,43595437,18645765,1426737,1217298,13.99,9.8,4.19,2736,8521086,1915.1991375689772,17306656,3889.843694266548
European Union,2021-03-24,444919060,64006459,44814311,19192480,1765587,1299410,14.39,10.07,4.31,2921,9095867,2044.3869048900715,17785608,3997.4929372547
European Union,2021-03-25,444919060,65760109,46050516,19709930,1753650,1360777,14.78,10.35,4.43,3058,9525438,2140.9372751978754,17765671,3993.011897489849
European Union,2021-03-26,444919060,68036695,47671207,20365828,2276586,1498455,15.29,10.71,4.58,3368,10489184,2357.548808990112,18543671,4167.875163630886
European Union,2021-03-27,444919060,69108448,48487328,20621460,1071753,1513325,15.53,10.9,4.63,3401,10593273,2380.943850775914,18601339,4180.836622283613
European Union,2021-03-28,444919060,70369839,49413170,20957009,1261391,1562652,15.82,11.11,4.71,3512,10938561,2458.5507755051,18831946,4232.667847495677
European Union,2021-03-29,444919060,71974692,50611789,21363243,1604853,1594365,16.18,11.38,4.8,3583,11160557,2508.446592510557,19286417,4334.814741359923
European Union,2021-03-30,444919060,73818211,51958626,21859925,1843519,1653906,16.59,11.68,4.91,3717,11577339,2602.1225074061786,20098425,4517.321644975156
European Union,2021-03-31,444919060,75874436,53464085,22409231,2056225,1695425,17.05,12.02,5.04,3811,11867977,2667.4462991088762,20963844,4711.833203998947
European Union,2021-04-01,444919060,78062241,55040104,23020976,2187805,1757447,17.55,12.37,5.17,3950,12302132,2765.0269691750227,21827570,4905.964244372898
European Union,2021-04-02,444919060,79678363,56196194,23481373,1616122,1663095,17.91,12.63,5.28,3738,11641668,2616.581092300249,22130852,4974.129901290361
European Union,2021-04-03,444919060,80940975,57108035,23832180,1262612,1690361,18.19,12.84,5.36,3799,11832527,2659.4785577403677,22425800,5040.422408516281
European Union,2021-04-04,444919060,82238880,58079369,24160385,1297905,1695577,18.48,13.05,5.43,3811,11869041,2667.6854437299226,22807602,5126.236219235022
European Union,2021-04-05,444919060,83213317,58848294,24365896,974437,1605518,18.7,13.23,5.48,3609,11238625,2525.9931547998867,22399182,5034.439747310444
European Union,2021-04-06,444919060,85046426,60138719,24908613,1833109,1604031,19.12,13.52,5.6,3605,11228215,2523.653403385326,22805554,5125.775910791504
European Union,2021-04-07,444919060,87729600,62254312,25476250,2683174,1693595,19.72,13.99,5.73,3807,11855164,2664.5664494571215,23723141,5332.012748565998
European Union,2021-04-08,444919060,90715824,64646337,26070450,2986224,1807655,20.39,14.53,5.86,4063,12653583,2844.019089674423,24955715,5609.046058849446
European Union,2021-04-09,444919060,93426716,66788504,26639229,2710892,1964050,21,15.01,5.99,4414,13748353,3090.0795753726534,25390021,5706.6606676729025
European Union,2021-04-10,444919060,95352138,68342000,27011167,1925422,2058738,21.43,15.36,6.07,4627,14411163,3239.052739165636,26243690,5898.531296906003
European Union,2021-04-11,444919060,96910108,69552838,27358300,1557970,2095890,21.78,15.63,6.15,4711,14671228,3297.504943932948,26540269,5965.190387662871
European Union,2021-04-12,444919060,99164680,71365307,27800406,2254572,2278766,22.29,16.04,6.25,5122,15951363,3585.2280637291647,27189988,6111.221218529051
European Union,2021-04-13,444919060,101584507,73272689,28312872,2419827,2362583,22.83,16.47,6.36,5310,16538081,3717.0987909576183,27766296,6240.752194342944
European Union,2021-04-14,444919060,104124115,75267174,28857997,2539608,2342074,23.4,16.92,6.49,5264,16394515,3684.830899355042,28249679,6349.397348812164
European Union,2021-04-15,444919060,107254828,77724203,29531684,3130713,2362715,24.11,17.47,6.64,5310,16539004,3717.3062444211764,29192587,6561.3253340956
European Union,2021-04-16,444919060,109868944,79764173,30105830,2614116,2348890,24.69,17.93,6.77,5279,16442228,3695.554872385103,30190581,6785.634447757757
European Union,2021-04-17,444919060,111533254,81036145,30498168,1664310,2311588,25.07,18.21,6.85,5196,16181116,3636.8673439164418,30592279,6875.920083082078
European Union,2021-04-18,444919060,114094939,83164469,30931529,2561685,2454976,25.64,18.69,6.95,5518,17184831,3862.462309436687,31856059,7159.967253369636
European Union,2021-04-19,444919060,116726908,85258740,31469205,2631969,2508890,26.24,19.16,7.07,5639,17562228,3947.2860524338967,33513591,7532.514116163062
European Union,2021-04-20,444919060,119012093,86981625,32031508,2285185,2489655,26.75,19.55,7.2,5596,17427586,3917.023918912352,33965667,7634.122709869971
European Union,2021-04-21,444919060,122033903,89221080,32813864,3021810,2558541,27.43,20.05,7.38,5751,17909788,4025.4036318426097,34304303,7710.234531197652
European Union,2021-04-22,444919060,125032052,91389541,33643851,2998149,2539603,28.1,20.54,7.56,5708,17777224,3995.608549564049,34316228,7712.9147939852255
European Union,2021-04-23,444919060,127901894,93487445,34419451,2869842,2576136,28.75,21.01,7.74,5790,18032950,4053.085520768654,34475178,7748.640393153757
European Union,2021-04-24,444919060,129393160,94559999,34842760,1491266,2551415,29.08,21.25,7.83,5735,17859906,4014.1921544111865,34041022,7651.059498327629
European Union,2021-04-25,444919060,132268170,96873441,35447682,2875010,2596176,29.73,21.77,7.97,5835,18173231,4084.6150758297476,35358062,7947.077385266435
European Union,2021-04-26,444919060,134257512,98317598,36017858,1989342,2504372,30.18,22.1,8.1,5629,17530604,3940.1782427572334,35092832,7887.46429519113
European Union,2021-04-27,444919060,137355234,100569153,36972335,3097722,2620449,30.87,22.6,8.31,5890,18343141,4122.804044403043,35770727,8039.827963315395
European Union,2021-04-28,444919060,140992399,103110474,38033435,3637165,2708357,31.69,23.18,8.55,6087,18958496,4261.111223241369,36868284,8286.514855083979
European Union,2021-04-29,444919060,144702615,105743876,39154911,3710216,2810080,32.52,23.77,8.8,6316,19670563,4421.155389476909,37447787,8416.763939040957
European Union,2021-04-30,444919060,147489512,107758621,39964452,2786897,2798231,33.15,24.22,8.98,6289,19587618,4402.512672754456,37620568,8455.59819352311
European Union,2021-05-01,444919060,149447457,109180785,40525706,1957945,2864900,33.59,24.54,9.11,6439,20054297,4507.403436481233,37914203,8521.59559089242
European Union,2021-05-02,444919060,152343037,111237642,41462063,2895580,2867838,34.24,25,9.32,6446,20074867,4512.026749314808,38248098,8596.641825144556
European Union,2021-05-03,444919060,154599458,112777231,42223558,2256421,2905992,34.75,25.35,9.49,6532,20341946,4572.055420597176,37872550,8512.23366335441
European Union,2021-05-04,444919060,157657351,114816274,43284979,3057893,2900302,35.44,25.81,9.73,6519,20302117,4563.103455266672,38645258,8685.907499669715
European Union,2021-05-05,444919060,162045079,117713767,44966334,4387728,3007526,36.42,26.46,10.11,6760,21052680,4731.79998177646,40011176,8992.91120501783
European Union,2021-05-06,444919060,166332393,120491403,46523376,4287314,3089968,37.38,27.08,10.46,6945,21629778,4861.508517976281,41300341,9282.66390745319
European Union,2021-05-07,444919060,169979784,122894611,47816746,3647391,3212896,38.2,27.62,10.75,7221,22490272,5054.913134087805,42077890,9457.42580684226
European Union,2021-05-08,444919060,172213806,124359332,48614445,2234022,3252336,38.71,27.95,10.93,7310,22766349,5116.964195689886,42820646,9624.36763217112
European Union,2021-05-09,444919060,175121438,126329767,49621041,2907632,3254057,39.36,28.39,11.15,7314,22778401,5119.673002995197,42853268,9631.699752310005
European Union,2021-05-10,444919060,177928404,128179215,50613069,2806966,3332707,39.99,28.81,11.38,7491,23328946,5243.413487388021,43670892,9815.468907985196
European Union,2021-05-11,444919060,179872970,129442098,51317194,1944566,3173660,40.43,29.09,11.53,7133,22215619,4993.182130700357,42517736,9556.285585967029
France,2020-12-21,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-22,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-23,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-24,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-25,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-26,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-27,67564251,20,20,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
France,2020-12-28,67564251,82,82,NA,62,62,0,0,NA,1,NA,NA,NA,NA
France,2020-12-29,67564251,190,190,NA,108,85,0,0,NA,1,NA,NA,NA,NA
France,2020-12-30,67564251,306,306,NA,116,95,0,0,NA,1,NA,NA,NA,NA
France,2020-12-31,67564251,389,389,NA,83,92,0,0,NA,1,NA,NA,NA,NA
France,2021-01-01,67564251,454,454,NA,65,87,0,0,NA,1,NA,NA,NA,NA
France,2021-01-02,67564251,528,528,NA,74,85,0,0,NA,1,NA,NA,NA,NA
France,2021-01-03,67564251,615,615,NA,87,85,0,0,NA,1,595,0.8806432265489038,NA,NA
France,2021-01-04,67564251,2083,2083,NA,1468,286,0,0,NA,4,2001,2.9616253719737085,NA,NA
France,2021-01-05,67564251,7452,7452,NA,5369,1037,0.01,0.01,NA,15,7262,10.748287581845613,NA,NA
France,2021-01-06,67564251,18721,18721,NA,11269,2631,0.03,0.03,NA,39,18415,27.255537843526156,NA,NA
France,2021-01-07,67564251,47223,47223,NA,28502,6691,0.07,0.07,NA,99,46834,69.31772247427119,NA,NA
France,2021-01-08,67564251,83181,83181,NA,35958,11818,0.12,0.12,NA,175,82727,122.4419700885902,NA,NA
France,2021-01-09,67564251,94058,94058,NA,10877,13361,0.14,0.14,NA,198,93530,138.43119492288903,NA,NA
France,2021-01-10,67564251,99659,99659,NA,5601,14149,0.15,0.15,NA,209,99044,146.5923155131254,99639,147.4729587396743
France,2021-01-11,67564251,138450,138450,NA,38791,19481,0.2,0.2,NA,288,136367,201.83306701646111,138368,204.7946923884348
France,2021-01-12,67564251,198997,198997,NA,60547,27364,0.29,0.29,NA,405,191545,283.5005156795122,198807,294.24880326135786
France,2021-01-13,67564251,262492,262492,NA,63495,34824,0.39,0.39,NA,515,243771,360.79878988076103,262186,388.0543277242872
France,2021-01-14,67564251,342094,342094,NA,79602,42124,0.51,0.51,NA,623,294871,436.43050227849045,341705,505.74822475276164
France,2021-01-15,67564251,409219,409219,NA,67125,46577,0.61,0.61,NA,689,326038,482.5599265505067,408765,605.0018966390969
France,2021-01-16,67564251,428886,428808,78,19667,47833,0.63,0.63,0,708,334828,495.5697651410359,428358,634.0009600639249
France,2021-01-17,67564251,439376,439256,120,10490,48531,0.65,0.65,0,718,339717,502.80584032523353,438761,649.3981558383589
France,2021-01-18,67564251,523741,523458,283,84365,55042,0.78,0.77,0,815,385291,570.2586712609306,521658,772.0917382773916
France,2021-01-19,67564251,651921,651511,410,128180,64703,0.96,0.96,0,958,452924,670.3604247755221,644469,953.8609404550344
France,2021-01-20,67564251,786785,786216,569,134864,74899,1.16,1.16,0,1109,524293,775.9917297092511,768064,1136.790519590012
France,2021-01-21,67564251,941638,940934,704,154853,85649,1.39,1.39,0,1268,599544,887.368676668968,894415,1323.7991789474584
France,2021-01-22,67564251,1059922,1059056,866,118284,92958,1.57,1.57,0,1376,650703,963.0877133530274,976741,1445.6476399035341
France,2021-01-23,67564251,1097715,1096799,916,37793,95547,1.62,1.62,0,1414,668829,989.9155102008012,1003657,1485.4852753418372
France,2021-01-24,67564251,1107070,1106127,943,9355,95385,1.64,1.64,0,1412,667694,988.2356277434349,1007411,1491.0414680686683
France,2021-01-25,67564251,1184910,1182749,2161,77840,94453,1.75,1.75,0,1398,661169,978.5781537043902,1046460,1548.8368249653208
France,2021-01-26,67564251,1286512,1281241,5271,101602,90656,1.9,1.9,0.01,1342,634591,939.240782821673,1087515,1609.601207597195
France,2021-01-27,67564251,1397538,1386670,10868,111026,87250,2.07,2.05,0.02,1291,610753,903.9588109990297,1135046,1679.9505407082806
France,2021-01-28,67564251,1533870,1508642,25228,136332,84605,2.27,2.23,0.04,1252,592232,876.5463854546393,1191776,1763.9150621236074
France,2021-01-29,67564251,1641843,1599322,42521,107973,83132,2.43,2.37,0.06,1230,581921,861.2853563639742,1232624,1824.3730697170017
France,2021-01-30,67564251,1674688,1627942,46746,32845,82425,2.48,2.41,0.07,1220,576973,853.9619568934465,1245802,1843.8774670942478
France,2021-01-31,67564251,1681229,1632804,48425,6541,82023,2.49,2.42,0.07,1214,574159,849.7970324572975,1241853,1838.0326602007324
France,2021-02-01,67564251,1753748,1684195,69553,72519,81263,2.6,2.49,0.1,1203,568838,841.9215658884459,1230007,1820.499719592836
France,2021-02-02,67564251,1858687,1754566,104121,104939,81739,2.75,2.6,0.15,1210,572175,846.8605683203681,1206766,1786.101351142041
France,2021-02-03,67564251,1966455,1825374,141081,107768,81274,2.91,2.7,0.21,1203,568917,842.0384916277692,1179670,1745.997302626799
France,2021-02-04,67564251,2096691,1905550,191141,130236,80403,3.1,2.82,0.28,1190,562821,833.0159687554295,1155053,1709.5623542100689
France,2021-02-05,67564251,2208875,1972393,236482,112184,81005,3.27,2.92,0.35,1199,567032,839.2485546831563,1148953,1700.5339110471305
France,2021-02-06,67564251,2240524,1993643,246881,31649,80834,3.32,2.95,0.37,1196,565836,837.4783877941605,1142809,1691.440344687607
France,2021-02-07,67564251,2250390,1998468,251922,9866,81309,3.33,2.96,0.37,1203,569161,842.3996293542867,1143320,1692.1966618115844
France,2021-02-08,67564251,2342148,2044233,297915,91758,84057,3.47,3.03,0.44,1244,588400,870.8747470611344,1157238,1712.7963129495804
France,2021-02-09,67564251,2479171,2108849,370322,137023,88641,3.67,3.12,0.55,1312,620484,918.3613979528908,1192659,1765.2219662732589
France,2021-02-10,67564251,2624931,2177914,447017,145760,94068,3.89,3.22,0.66,1392,658476,974.5923180588503,1227393,1816.6308096866196
France,2021-02-11,67564251,2809317,2263156,546161,184386,101804,4.16,3.35,0.81,1507,712626,1054.7382520380488,1275447,1887.7542207934785
France,2021-02-12,67564251,2961024,2340587,620437,151707,107450,4.38,3.46,0.92,1590,752149,1113.235163370641,1319181,1952.4837180537975
France,2021-02-13,67564251,3002100,2362171,639929,41076,108797,4.44,3.5,0.95,1610,761576,1127.1878082390049,1327412,1964.6661960331655
France,2021-02-14,67564251,3013848,2366729,647119,11748,109065,4.46,3.5,0.96,1614,763458,1129.9733049656688,1332619,1972.3729343199557
France,2021-02-15,67564251,3127202,2403576,723626,113354,112151,4.63,3.56,1.07,1660,785054,1161.93695390777,1373454,2032.8117009689045
France,2021-02-16,67564251,3276944,2452573,824371,149742,113968,4.85,3.63,1.22,1687,797773,1180.7619979388212,1418257,2099.123395891712
France,2021-02-17,67564251,3429050,2501709,927341,152106,114874,5.08,3.7,1.37,1700,804119,1190.1545389735763,1462595,2164.7468570324268
France,2021-02-18,67564251,3615022,2569120,1045902,185972,115101,5.35,3.8,1.55,1704,805705,1192.5019341959403,1518331,2247.2401862339893
France,2021-02-19,67564251,3769142,2632506,1136636,154120,115445,5.58,3.9,1.68,1709,808118,1196.0733494995748,1560267,2309.308512870216
France,2021-02-20,67564251,3815446,2650382,1165064,46304,116192,5.65,3.92,1.72,1720,813346,1203.811169312008,1574922,2330.998977551013
France,2021-02-21,67564251,3824659,2653222,1171437,9213,115830,5.66,3.93,1.73,1714,810811,1200.0591851451147,1574269,2330.0324901107833
France,2021-02-22,67564251,3934054,2689480,1244574,109395,115265,5.82,3.98,1.84,1706,806852,1194.1995775251028,1591906,2356.1365314328727
France,2021-02-23,67564251,4070303,2741671,1328632,136249,113337,6.02,4.06,1.97,1677,793359,1174.228957263213,1591132,2354.990955202034
France,2021-02-24,67564251,4209183,2799422,1409761,138880,111448,6.23,4.14,2.09,1650,780133,1154.653516398783,1584252,2344.8080553723594
France,2021-02-25,67564251,4398416,2897235,1501181,189233,111913,6.51,4.29,2.22,1656,783394,1159.480033309331,1589099,2351.9819675052713
France,2021-02-26,67564251,4580388,3008197,1572191,181972,115892,6.78,4.45,2.33,1715,811246,1200.7030167477176,1619364,2396.7763662472926
France,2021-02-27,67564251,4653120,3058949,1594171,72732,119668,6.89,4.53,2.36,1771,837674,1239.8183767329856,1651020,2443.6295460449933
France,2021-02-28,67564251,4663168,3064583,1598585,10048,119787,6.9,4.54,2.37,1773,838509,1241.0542373954534,1649320,2441.113422540568
France,2021-03-01,67564251,4778981,3127592,1651389,115813,120704,7.07,4.63,2.44,1787,844927,1250.5533436609842,1651779,2444.752921186087
France,2021-03-02,67564251,4943822,3226187,1717635,164841,124788,7.32,4.77,2.54,1847,873519,1292.8715808601207,1666878,2467.100538123334
France,2021-03-03,67564251,5121983,3338797,1783186,178161,130400,7.58,4.94,2.64,1930,912800,1351.0103146114948,1692933,2505.663831010278
France,2021-03-04,67564251,5349378,3497311,1852067,227395,135852,7.92,5.18,2.74,2011,950962,1407.492847067897,1734356,2566.9728803772277
France,2021-03-05,67564251,5608901,3693441,1915460,259523,146930,8.3,5.47,2.84,2175,1028513,1522.2739611218365,1839759,2722.976977869554
France,2021-03-06,67564251,5829363,3896079,1933284,220462,168035,8.63,5.77,2.86,2487,1176243,1740.9250936564072,2013917,2980.7434703893928
France,2021-03-07,67564251,5953754,4014989,1938765,124391,184369,8.81,5.94,2.87,2729,1290586,1910.1610406367117,2129095,3151.2152780321653
France,2021-03-08,67564251,6108603,4119030,1989573,154849,189946,9.04,6.1,2.94,2811,1329622,1967.9371565889185,2174549,3218.4905002499027
France,2021-03-09,67564251,6333688,4287337,2046351,225085,198552,9.37,6.35,3.03,2939,1389866,2057.1026532951573,2263385,3349.9742341552783
France,2021-03-10,67564251,6565172,4461606,2103566,231484,206170,9.72,6.6,3.11,3051,1443189,2136.0245671930857,2355989,3487.0348818045804
France,2021-03-11,67564251,6865714,4699030,2166684,300542,216619,10.16,6.95,3.21,3206,1516336,2244.2874412979136,2467298,3651.7802883658105
France,2021-03-12,67564251,7208135,4987945,2220190,342421,228462,10.67,7.38,3.29,3381,1599234,2366.982503809596,2627747,3889.256464931432
France,2021-03-13,67564251,7449913,5214439,2235474,241778,231507,11.03,7.72,3.31,3426,1620550,2398.5317324097914,2796793,4139.456826066199
France,2021-03-14,67564251,7515292,5276381,2238911,65379,223077,11.12,7.81,3.31,3302,1561538,2311.1896852079362,2852124,4221.350725844648
France,2021-03-15,67564251,7702814,5431230,2271584,187522,227744,11.4,8.04,3.36,3371,1594211,2359.5480988903437,2923833,4327.485255479262
France,2021-03-16,67564251,7881297,5570172,2311125,178483,221087,11.66,8.24,3.42,3272,1547609,2290.573753270794,2937475,4347.676406565952
France,2021-03-17,67564251,8067684,5717733,2349951,186387,214645,11.94,8.46,3.48,3177,1502512,2223.826916988986,2945701,4359.8514841820715
France,2021-03-18,67564251,8276893,5882278,2394615,209209,201597,12.25,8.71,3.54,2984,1411179,2088.647441677404,2927515,4332.934882975318
France,2021-03-19,67564251,8540026,6107925,2432101,263133,190270,12.64,9.04,3.6,2816,1331891,1971.2954414310018,2931125,4338.277945240598
France,2021-03-20,67564251,8715786,6271898,2443888,175760,180839,12.9,9.28,3.62,2677,1265873,1873.5840052456142,2886423,4272.115737655406
France,2021-03-21,67564251,8767083,6320567,2446516,51297,178827,12.98,9.35,3.62,2647,1251791,1852.7416221930737,2813329,4163.93130740101
France,2021-03-22,67564251,8967870,6487054,2480816,200787,180722,13.27,9.6,3.67,2675,1265056,1872.3747858908403,2859267,4231.922884781184
France,2021-03-23,67564251,9256094,6732872,2523222,288224,196400,13.7,9.97,3.73,2907,1374797,2034.7994385374004,2922406,4325.373191808195
France,2021-03-24,67564251,9552298,6985207,2567091,296204,212088,14.14,10.34,3.8,3139,1484614,2197.3365767053347,2987126,4421.163493694321
France,2021-03-25,67564251,9933174,7321329,2611845,380876,236612,14.7,10.84,3.87,3502,1656281,2451.4162082548655,3067460,4540.06364993227
France,2021-03-26,67564251,10328455,7674699,2653756,395281,255490,15.29,11.36,3.93,3781,1788429,2647.0048487624026,3120320,4618.300290193404
France,2021-03-27,67564251,10537410,7867001,2670409,208955,260232,15.6,11.64,3.95,3852,1821624,2696.135860367933,3087497,4569.719865613548
France,2021-03-28,67564251,10599370,7925224,2674146,61960,261755,15.69,11.73,3.96,3874,1832287,2711.9178750312794,3084078,4564.659497224353
France,2021-03-29,67564251,10853360,8124904,2728456,253990,269356,16.06,12.03,4.04,3987,1885490,2790.662180211248,3150546,4663.036966102089
France,2021-03-30,67564251,11203902,8405760,2798142,350542,278258,16.58,12.44,4.14,4118,1947808,2882.897347592886,3322605,4917.6967861302865
France,2021-03-31,67564251,11534959,8663866,2871093,331057,283237,17.07,12.82,4.25,4192,1982661,2934.4823196515563,3467275,5131.818896356891
France,2021-04-01,67564251,11930968,8972023,2958945,396009,285399,17.66,13.28,4.38,4224,1997794,2956.880259058892,3654075,5408.296467313758
France,2021-04-02,67564251,12299646,9248574,3051072,368678,281599,18.2,13.69,4.52,4168,1971191,2917.505886359933,3759620,5564.510735122335
France,2021-04-03,67564251,12500282,9387334,3112948,200636,280410,18.5,13.89,4.61,4150,1962872,2905.193161987395,3784496,5601.329022355328
France,2021-04-04,67564251,12563725,9432112,3131613,63443,280622,18.6,13.96,4.64,4153,1964355,2907.3881097268436,3796642,5619.305984758123
France,2021-04-05,67564251,12633383,9490761,3142622,69658,254289,18.7,14.05,4.65,3764,1780023,2634.5633580693434,3665513,5425.2255382805915
France,2021-04-06,67564251,12953336,9702817,3250519,319953,249919,19.17,14.36,4.81,3699,1749434,2589.289415788832,3697242,5472.186763381718
France,2021-04-07,67564251,13323830,9957808,3366022,370494,255553,19.72,14.74,4.98,3782,1788871,2647.659040873553,3771532,5582.141360525109
France,2021-04-08,67564251,13776199,10288719,3487480,452369,263604,20.39,15.23,5.16,3902,1845231,2731.075935408505,3843025,5687.956194467397
France,2021-04-09,67564251,14295238,10691228,3604010,519039,285085,21.16,15.82,5.33,4219,1995592,2953.621139084336,3966783,5871.127025444269
France,2021-04-10,67564251,14587564,10900791,3686773,292326,298183,21.59,16.13,5.46,4413,2087282,3089.329000331847,4050154,5994.522162319242
France,2021-04-11,67564251,14676989,10955613,3721376,89425,301895,21.72,16.22,5.51,4468,2113264,3127.7842479153655,4077619,6035.172357642209
France,2021-04-12,67564251,15024833,11188210,3836623,347844,341636,22.24,16.56,5.68,5056,2391450,3539.519738034245,4171473,6174.083096103589
France,2021-04-13,67564251,15472668,11491047,3981621,447835,359905,22.9,17.01,5.89,5327,2519332,3728.7943886183243,4268766,6318.083804407156
France,2021-04-14,67564251,15898975,11777909,4121066,426307,367878,23.53,17.43,6.1,5445,2575145,3811.4016834139106,4364016,6459.060724287464
France,2021-04-15,67564251,16374906,12105954,4268952,475931,371244,24.24,17.92,6.32,5495,2598707,3846.275155185247,4443938,6577.351090593752
France,2021-04-16,67564251,16852457,12437710,4414747,477551,365317,24.94,18.41,6.53,5407,2557219,3784.869901096069,4552811,6738.491040180405
France,2021-04-17,67564251,17127503,12622478,4505025,275046,362848,25.35,18.68,6.67,5370,2539939,3759.2942457099093,4627221,6848.623246041757
France,2021-04-18,67564251,17212957,12672500,4540457,85454,362281,25.48,18.76,6.72,5362,2535968,3753.4168772181015,4649232,6881.201125133467
