location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
European Union,2021-06-03,444919060,262152046,177428899,88389323,3811351,3544834,58.92,39.88,19.87,7967,24813839,5577.158011616765,47731419,10728.112884172686
European Union,2021-06-04,444919060,265754287,179415008,90178082,3602241,3464471,59.73,40.33,20.27,7787,24251298,5450.721306477632,47725939,10726.881199470305
European Union,2021-06-05,444919060,267890315,180681061,91128568,2136028,3429837,60.21,40.61,20.48,7709,24008857,5396.230271636374,47488064,10673.41641870771
European Union,2021-06-06,444919060,269222620,181529121,91749657,1332305,3192395,60.51,40.8,20.62,7175,22346762,5022.657829044231,45549665,10237.741893997529
France,2020-12-21,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-22,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-23,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-24,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-25,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-26,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-27,67564251,20,20,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
France,2020-12-28,67564251,89,89,NA,69,69,0,0,NA,1,NA,NA,NA,NA
France,2020-12-29,67564251,197,197,NA,108,88,0,0,NA,1,NA,NA,NA,NA
France,2020-12-30,67564251,318,318,NA,121,99,0,0,NA,1,NA,NA,NA,NA
France,2020-12-31,67564251,403,403,NA,85,96,0,0,NA,1,NA,NA,NA,NA
France,2021-01-01,67564251,471,471,NA,68,90,0,0,NA,1,NA,NA,NA,NA
France,2021-01-02,67564251,558,558,NA,87,90,0,0,NA,1,NA,NA,NA,NA
France,2021-01-03,67564251,648,648,NA,90,90,0,0,NA,1,628,0.9294856239877506,NA,NA
France,2021-01-04,67564251,2125,2125,NA,1477,291,0,0,NA,4,2036,3.013427914711879,NA,NA
France,2021-01-05,67564251,7519,7519,NA,5394,1046,0.01,0.01,NA,15,7322,10.837091940825333,NA,NA
France,2021-01-06,67564251,18813,18813,NA,11294,2642,0.03,0.03,NA,39,18495,27.37394365549912,NA,NA
France,2021-01-07,67564251,47367,47367,NA,28554,6709,0.07,0.07,NA,99,46964,69.51013191872725,NA,NA
France,2021-01-08,67564251,83600,83600,NA,36233,11876,0.12,0.12,NA,176,83129,123.03695929375432,NA,NA
France,2021-01-09,67564251,94514,94514,NA,10914,13422,0.14,0.14,NA,199,93956,139.06170587164505,NA,NA
France,2021-01-10,67564251,100133,100133,NA,5619,14212,0.15,0.15,NA,210,99485,147.24502755162638,100113,148.17451317561412
France,2021-01-11,67564251,139105,139105,NA,38972,19569,0.21,0.21,NA,290,136980,202.74035155070393,139016,205.75377946541582
France,2021-01-12,67564251,199949,199949,NA,60844,27490,0.3,0.3,NA,407,192430,284.8103799744631,199752,295.64747191528846
France,2021-01-13,67564251,263694,263694,NA,63745,34983,0.39,0.39,NA,518,244881,362.4416705218859,263376,389.815614177385
France,2021-01-14,67564251,343540,343540,NA,79846,42310,0.51,0.51,NA,626,296173,438.3575568683504,343137,507.8676887870776
France,2021-01-15,67564251,411008,411008,NA,67468,46773,0.61,0.61,NA,692,327408,484.58762608054366,410537,607.624585374298
France,2021-01-16,67564251,430794,430716,78,19786,48040,0.64,0.64,0,711,336280,497.71883062834513,430236,636.7805364999901
France,2021-01-17,67564251,441304,441184,120,10510,48739,0.65,0.65,0,721,341171,504.9578659578421,440656,652.2028935094685
France,2021-01-18,67564251,525823,525540,283,84519,55245,0.78,0.78,0,818,386718,572.3707349319983,523698,775.1110864827021
France,2021-01-19,67564251,654382,653972,410,128559,64919,0.97,0.97,0,961,454433,672.5938544038622,646863,957.4042343783253
France,2021-01-20,67564251,789688,789119,569,135306,75142,1.17,1.17,0,1112,525994,778.5093332863262,770875,1140.9510038082121
France,2021-01-21,67564251,945151,944447,704,155463,85944,1.4,1.4,0,1272,601611,890.4279868358194,897784,1328.7855437041699
France,2021-01-22,67564251,1063923,1063057,866,118772,93274,1.57,1.57,0,1381,652915,966.3616340540799,980323,1450.9492601346235
France,2021-01-23,67564251,1101781,1100865,916,37858,95855,1.63,1.63,0,1419,670987,993.109506978772,1007267,1490.8283376071172
France,2021-01-24,67564251,1111170,1110227,943,9389,95695,1.64,1.64,0,1416,669866,991.4503455385008,1011037,1496.4082114963428
France,2021-01-25,67564251,1189216,1187055,2161,78046,94770,1.76,1.76,0,1403,663393,981.8698352772385,1050111,1554.2405702092367
France,2021-01-26,67564251,1291128,1285857,5271,101912,90964,1.91,1.9,0.01,1346,636746,942.4303393816946,1091179,1615.0241937855567
France,2021-01-27,67564251,1402365,1391497,10868,111237,87525,2.08,2.06,0.02,1295,612677,906.8064707769794,1138671,1685.3158040633057
France,2021-01-28,67564251,1539042,1513814,25228,136677,84842,2.28,2.24,0.04,1256,593891,879.0018259804286,1195502,1769.429812816248
France,2021-01-29,67564251,1647189,1604669,42520,108147,83324,2.44,2.38,0.06,1233,583266,863.2760540777696,1236181,1829.6376881318495
France,2021-01-30,67564251,1680058,1633313,46745,32869,82611,2.49,2.42,0.07,1223,578277,855.8919716286058,1249264,1849.0014786073777
France,2021-01-31,67564251,1686605,1638181,48424,6547,82205,2.5,2.42,0.07,1217,575435,851.6856051582663,1245301,1843.1359506967672
France,2021-02-01,67564251,1759278,1689726,69552,72673,81437,2.6,2.5,0.1,1205,570062,843.7331748116322,1233455,1825.6030100888709
France,2021-02-02,67564251,1864547,1760427,104120,105269,81917,2.76,2.61,0.15,1212,573419,848.7017786965476,1210165,1791.1321180782422
France,2021-02-03,67564251,1972491,1831411,141080,107944,81447,2.92,2.71,0.21,1205,570126,843.8278994612106,1182803,1750.63437023819
France,2021-02-04,67564251,2103086,1911946,191140,130595,80578,3.11,2.83,0.28,1193,564044,834.8260976059662,1157935,1713.8279235863947
France,2021-02-05,67564251,2215540,1979059,236481,112454,81193,3.28,2.93,0.35,1202,568351,841.2007705080605,1151617,1704.4768245858302
France,2021-02-06,67564251,2247264,2000384,246880,31724,81029,3.33,2.96,0.37,1199,567206,839.5060873241976,1145483,1695.3980589528032
France,2021-02-07,67564251,2257128,2005207,251921,9864,81503,3.34,2.97,0.37,1206,570523,844.4154883031264,1145958,1696.1010934613928
France,2021-02-08,67564251,2348947,2051033,297914,91819,84238,3.48,3.04,0.44,1247,589669,872.7529592535556,1159731,1716.4861340651878
France,2021-02-09,67564251,2486256,2115935,370321,137309,88816,3.68,3.13,0.55,1315,621709,920.1744869487268,1195128,1768.8762656452743
France,2021-02-10,67564251,2632182,2185166,447016,145926,94242,3.9,3.23,0.66,1395,659691,976.3906063281897,1229817,1820.2185057894003
France,2021-02-11,67564251,2816886,2270726,546160,184704,101971,4.17,3.36,0.81,1509,713800,1056.4758573287522,1277844,1891.3019549347184
France,2021-02-12,67564251,2968845,2348409,620436,151959,107615,4.39,3.48,0.92,1593,753305,1114.9461273536504,1321656,1956.1468978617108
France,2021-02-13,67564251,3009994,2370066,639928,41149,108961,4.46,3.51,0.95,1613,762730,1128.895812076715,1329936,1968.4018994009125
France,2021-02-14,67564251,3021767,2374649,647118,11773,109234,4.47,3.51,0.96,1617,764639,1131.7212707649198,1335162,1976.136759068046
France,2021-02-15,67564251,3135313,2411688,723625,113546,112338,4.64,3.57,1.07,1663,786366,1163.8788092241266,1376035,2036.631768477682
France,2021-02-16,67564251,3285249,2460878,824371,149936,114142,4.86,3.64,1.22,1689,798993,1182.5676865714088,1420702,2102.7421735201356
France,2021-02-17,67564251,3437516,2510174,927342,152267,115048,5.09,3.72,1.37,1703,805334,1191.9528272429156,1465025,2168.3434335711054
France,2021-02-18,67564251,3623981,2578076,1045905,186465,115299,5.36,3.82,1.55,1707,807095,1194.5592351789705,1520895,2251.0350925077228
France,2021-02-19,67564251,3778421,2641780,1136641,154440,115654,5.59,3.91,1.68,1712,809576,1198.231295422782,1562881,2313.177422776432
France,2021-02-20,67564251,3824809,2659739,1165070,46388,116402,5.66,3.94,1.72,1723,814815,1205.9853960343614,1577545,2334.8812081110764
France,2021-02-21,67564251,3834040,2662597,1171443,9231,116039,5.67,3.94,1.73,1717,812273,1202.2230513589204,1576912,2333.9443221238403
France,2021-02-22,67564251,3943630,2699049,1244581,109590,115474,5.84,3.99,1.84,1709,808317,1196.3678839568577,1594683,2360.246693180984
France,2021-02-23,67564251,4080302,2751663,1328639,136672,113579,6.04,4.07,1.97,1681,795053,1176.7362003317405,1594046,2359.3038869031493
France,2021-02-24,67564251,4219417,2809648,1409769,139115,111700,6.25,4.16,2.09,1653,781901,1157.2702848433855,1587235,2349.223112086301
France,2021-02-25,67564251,4409347,2908158,1501189,189930,112195,6.53,4.3,2.22,1661,785366,1162.3987365744645,1592461,2356.9579717534352
France,2021-02-26,67564251,4592012,3019811,1572201,182665,116227,6.8,4.47,2.33,1720,813591,1204.173787111175,1623167,2402.4050825339573
France,2021-02-27,67564251,4665098,3070917,1594181,73086,120041,6.9,4.55,2.36,1777,840289,1243.6887667118517,1655104,2449.6741627462134
France,2021-02-28,67564251,4675181,3076586,1598595,10083,120163,6.92,4.55,2.37,1778,841141,1244.9497886093638,1653414,2447.1728399682843
France,2021-03-01,67564251,4791535,3140136,1651399,116354,121129,7.09,4.65,2.44,1793,847905,1254.9610000116777,1656222,2451.328883968535
France,2021-03-02,67564251,4957097,3239452,1717645,165562,125256,7.34,4.79,2.54,1854,876795,1297.7202988604135,1671848,2474.4564991921543
France,2021-03-03,67564251,5136173,3352977,1783196,179076,130965,7.6,4.96,2.64,1938,916756,1356.8654820135578,1698657,2514.135766856943
France,2021-03-04,67564251,5365282,3513205,1852077,229109,136562,7.94,5.2,2.74,2021,955935,1414.853248354666,1741301,2577.2519849291307
France,2021-03-05,67564251,5626362,3710892,1915470,261080,147764,8.33,5.49,2.84,2187,1034350,1530.9131451779137,1847941,2735.0869322890885
France,2021-03-06,67564251,5848964,3915670,1933294,222602,169124,8.66,5.8,2.86,2503,1183866,1752.2076874647807,2024155,2995.8964541766327
France,2021-03-07,67564251,5974136,4035361,1938775,125172,185565,8.84,5.97,2.87,2746,1298955,1922.5477686417332,2140096,3167.497557251097
France,2021-03-08,67564251,6129602,4140019,1989583,155466,191152,9.07,6.13,2.94,2829,1338067,1980.4363701153143,2185972,3235.397370126992
France,2021-03-09,67564251,6355924,4309563,2046361,226322,199832,9.41,6.38,3.03,2958,1398827,2070.365584308779,2275622,3368.0858831691926
France,2021-03-10,67564251,6588678,4485102,2103576,232754,207501,9.75,6.64,3.11,3071,1452505,2149.812923997337,2369261,3506.678406010895
France,2021-03-11,67564251,6891084,4724390,2166694,302406,217972,10.2,6.99,3.21,3226,1525802,2258.297808999614,2481737,3673.1510573542805
France,2021-03-12,67564251,7235450,5015250,2220200,344366,229870,10.71,7.42,3.29,3402,1609088,2381.5671396993657,2643438,3912.4802848772792
France,2021-03-13,67564251,7478873,5243389,2235484,243423,232844,11.07,7.76,3.31,3446,1629909,2412.3837323379785,2813775,4164.591419802759
France,2021-03-14,67564251,7544395,5305474,2238921,65522,224323,11.17,7.85,3.31,3320,1570259,2324.0973987856387,2869214,4246.645167427372
France,2021-03-15,67564251,7732694,5461100,2271594,188299,229013,11.44,8.08,3.36,3390,1603092,2372.692624091992,2941159,4353.128994207306
France,2021-03-16,67564251,7911460,5600325,2311135,178766,222219,11.71,8.29,3.42,3289,1555536,2302.306289164665,2954363,4372.671873473444
France,2021-03-17,67564251,8098254,5748293,2349961,186794,215654,11.99,8.51,3.48,3192,1509576,2234.282150186198,2962081,4384.095074183535
France,2021-03-18,67564251,8307820,5913195,2394625,209566,202391,12.3,8.75,3.54,2996,1416736,2096.8722053915762,2942538,4355.17001439119
France,2021-03-19,67564251,8571725,6139614,2432111,263905,190896,12.69,9.09,3.6,2825,1336275,1977.78407992712,2945363,4359.3512196264855
France,2021-03-20,67564251,8747939,6304041,2443898,176214,181295,12.95,9.33,3.62,2683,1269066,1878.3098772159851,2898975,4290.693609553963
France,2021-03-21,67564251,8799288,6352762,2446526,51349,179270,13.02,9.4,3.62,2653,1254893,1857.3328075523252,2825152,4181.430206337964
France,2021-03-22,67564251,9000535,6519709,2480826,201247,181120,13.32,9.65,3.67,2681,1267841,1876.496788220149,2870933,4249.189412312141
France,2021-03-23,67564251,9289447,6766215,2523232,288912,196855,13.75,10.01,3.73,2914,1377987,2039.5208702898224,2933523,4341.827159454487
France,2021-03-24,67564251,9586391,7019290,2567101,296944,212591,14.19,10.39,3.8,3147,1488137,2202.5508726500943,2997713,4436.833022836292
France,2021-03-25,67564251,9968375,7356520,2611855,381984,237222,14.75,10.89,3.87,3511,1660555,2457.7420387595207,3077291,4554.6142441510965
France,2021-03-26,67564251,10364705,7710939,2653766,396330,256140,15.34,11.41,3.93,3791,1792980,2653.740659391014,3129255,4631.524739318134
France,2021-03-27,67564251,10574197,7903778,2670419,209492,260894,15.65,11.7,3.95,3861,1826258,2702.9945170264673,3095324,4581.304394242452
France,2021-03-28,67564251,10636223,7962067,2674156,62026,262419,15.74,11.78,3.96,3884,1836935,2718.7972527069087,3091828,4576.130060259234
France,2021-03-29,67564251,10890779,8162313,2728466,254556,270035,16.12,12.08,4.04,3997,1890244,2797.6984455877414,3158085,4674.19523380789
France,2021-03-30,67564251,11242158,8444006,2798152,351379,278959,16.64,12.5,4.14,4129,1952711,2890.1541437941787,3330698,4929.675014084001
France,2021-03-31,67564251,11574361,8703258,2871103,332203,283996,17.13,12.88,4.25,4203,1987970,2942.340025348612,3476107,5144.890897998706
France,2021-04-01,67564251,11971982,9013027,2958955,397621,286230,17.72,13.34,4.38,4236,2003607,2965.483921371377,3664162,5423.225960130898
France,2021-04-02,67564251,12341581,9290499,3051082,369599,282411,18.27,13.75,4.52,4180,1976876,2925.9200993732616,3769856,5579.660758764276
France,2021-04-03,67564251,12542499,9429541,3112958,200918,281186,18.56,13.96,4.61,4162,1968302,2913.2299564750597,3794560,5616.2244735015265
France,2021-04-04,67564251,12606022,9474399,3131623,63523,281400,18.66,14.02,4.64,4165,1969799,2915.4456252316036,3806734,5634.242877938512
France,2021-04-05,67564251,12675783,9533151,3142632,69761,255001,18.76,14.11,4.65,3774,1785004,2641.93559993731,3675248,5439.634045525051
France,2021-04-06,67564251,12996693,9746164,3250529,320910,250648,19.24,14.43,4.81,3710,1754535,2596.8392663747577,3707246,5486.993410168937
France,2021-04-07,67564251,13368203,10002171,3366032,371510,256263,19.79,14.8,4.98,3793,1793842,2655.016482015023,3781812,5597.3565073636355
France,2021-04-08,67564251,13822059,10334569,3487490,453856,264297,20.46,15.3,5.16,3912,1850077,2738.248367468767,3853684,5703.732288840144
France,2021-04-09,67564251,14342988,10738968,3604020,520929,285915,21.23,15.89,5.33,4232,2001407,2962.227761542121,3978283,5888.147860915383
France,2021-04-10,67564251,14635728,10948945,3686783,292740,299033,21.66,16.21,5.46,4426,2093229,3098.130992379387,4061531,6011.360948854446
France,2021-04-11,67564251,14725287,11003901,3721386,89559,302752,21.79,16.29,5.51,4481,2119265,3136.6661638859873,4089064,6052.111789117591
France,2021-04-12,67564251,15074155,11237522,3836633,348868,342625,22.31,16.63,5.68,5071,2398372,3549.764800915206,4183376,6191.7004008525155
France,2021-04-13,67564251,15524001,11542370,3981631,449846,361044,22.98,17.08,5.89,5344,2527308,3740.5994480720283,4281843,6337.438714446786
France,2021-04-14,67564251,15952671,11831595,4121076,428670,369210,23.61,17.51,6.1,5465,2584468,3825.2004007267096,4378310,6480.216882741733
France,2021-04-15,67564251,16431932,12162970,4268962,479261,372839,24.32,18,6.32,5518,2609873,3862.801646391373,4459950,6601.05001386014
France,2021-04-16,67564251,16912187,12497430,4414757,480255,367028,25.03,18.5,6.53,5432,2569199,3802.60117143902,4570606,6764.828932981141
France,2021-04-17,67564251,17188412,12683377,4505035,276225,364669,25.44,18.77,6.67,5397,2552684,3778.157771629852,4645913,6876.288764009239
France,2021-04-18,67564251,17274245,12733778,4540467,85833,364137,25.57,18.85,6.72,5389,2548958,3772.643020937211,4668223,6909.309184823199
France,2021-04-19,67564251,17615055,12936160,4678895,340810,362986,26.07,19.15,6.93,5372,2540900,3760.7165955262344,4939272,7310.481396441441
France,2021-04-20,67564251,18036095,13186410,4849685,421040,358871,26.69,19.52,7.18,5312,2512094,3718.0816227800706,5039402,7458.681070852099
France,2021-04-21,67564251,18453807,13435249,5018558,417712,357305,27.31,19.89,7.43,5288,2501136,3701.862986685074,5085604,7527.063387411784
France,2021-04-22,67564251,18924682,13717822,5206860,470875,356107,28.01,20.3,7.71,5271,2492750,3689.451097445008,5102623,7552.252743836381
France,2021-04-23,67564251,19398197,14008030,5390908,473515,355144,28.71,20.73,7.98,5256,2486010,3679.4754077862863,5055209,7482.076579225306
France,2021-04-24,67564251,19697707,14195935,5504065,299510,358471,29.15,21.01,8.15,5306,2509295,3713.9388994336664,5061979,7492.096671063518
France,2021-04-25,67564251,19804802,14264143,5543069,107095,361508,29.31,21.11,8.2,5351,2530557,3745.4082041107804,5079515,7518.0512250479915
France,2021-04-26,67564251,20177449,14480650,5702036,372647,366056,29.86,21.43,8.44,5418,2562394,3792.52927705807,5103294,7553.245872584304
France,2021-04-27,67564251,20645048,14760687,5898956,467599,372708,30.56,21.85,8.73,5516,2608953,3861.439979553684,5121047,7579.521602333754
France,2021-04-28,67564251,21122488,15054874,6091960,477440,381240,31.26,22.28,9.02,5643,2668681,3949.8417587726976,5169817,7651.704745457771
France,2021-04-29,67564251,21670246,15406439,6304017,547758,392223,32.07,22.8,9.33,5805,2745564,4063.634184296663,5238314,7753.085281741671
France,2021-04-30,67564251,22221661,15772957,6507973,551415,403352,32.89,23.35,9.63,5970,2823464,4178.931843705334,5309474,7858.407251491621
France,2021-05-01,67564251,22437362,15936104,6562416,215701,391379,33.21,23.59,9.71,5793,2739655,4054.88843500981,5248950,7768.8273344434765
France,2021-05-02,67564251,22565029,16025924,6600702,127667,394318,33.4,23.72,9.77,5836,2760227,4085.3364895586574,5290784,7830.744693669438
France,2021-05-03,67564251,23017071,16308211,6775377,452042,405660,34.07,24.14,10.03,6004,2839622,4202.846857578574,5402016,7995.376134636644
France,2021-05-04,67564251,23550223,16616969,7008008,533152,415025,34.86,24.59,10.37,6143,2905175,4299.8700599818685,5514128,8161.310039535552
France,2021-05-05,67564251,24093243,16935392,7238595,543020,424394,35.66,25.07,10.71,6281,2970755,4396.933224346703,5639436,8346.774983119401
France,2021-05-06,67564251,24704226,17307094,7489115,610983,433426,36.56,25.62,11.08,6415,3033980,4490.510817621585,5779544,8554.145001918248
France,2021-05-07,67564251,25327568,17673014,7765425,623342,443701,37.49,26.16,11.49,6567,3105907,4596.968003093825,5929371,8775.89984679916
France,2021-05-08,67564251,25603365,17881865,7834618,275797,452286,37.89,26.47,11.6,6694,3166003,4685.914449047914,5905658,8740.802884057724
France,2021-05-09,67564251,25777567,18009282,7882029,174202,458934,38.15,26.66,11.67,6793,3212538,4754.789629799937,5972765,8840.126119358594
France,2021-05-10,67564251,26309995,18312622,8118184,532428,470418,38.94,27.1,12.02,6963,3292924,4873.766749815668,6132546,9076.613607394242
France,2021-05-11,67564251,26963931,18708276,8390549,653936,487673,39.91,27.69,12.42,7218,3413708,5052.535844732446,6318883,9352.405904714315
France,2021-05-12,67564251,27618614,19129627,8633803,654683,503624,40.88,28.31,12.78,7454,3525371,5217.805197011657,6496126,9614.73842135836
France,2021-05-13,67564251,28006580,19460658,8692175,387966,471765,41.45,28.8,12.87,6982,3302354,4887.723834901981,6336334,9378.234652523566
France,2021-05-14,67564251,28616837,19903271,8867384,610257,469896,42.35,29.46,13.12,6955,3289269,4868.357084281153,6395176,9465.325087374978
France,2021-05-15,67564251,29076255,20268619,8965020,459418,496127,43.03,30,13.27,7343,3472890,5140.129504284743,6638893,9826.043953332657
France,2021-05-16,67564251,29296402,20467922,8986215,220147,502691,43.36,30.29,13.3,7440,3518835,5208.131442173465,6731373,9962.921071973402
France,2021-05-17,67564251,29813286,20835551,9139705,516884,500470,44.13,30.84,13.53,7407,3503291,5185.125192907119,6796215,10058.891942722787
France,2021-05-18,67564251,30411874,21280825,9301542,598588,492563,45.01,31.5,13.77,7290,3447943,5103.206131893625,6861651,10155.74197662607
France,2021-05-19,67564251,31012785,21736222,9452553,600911,484882,45.9,32.17,13.99,7177,3394171,5023.619665375999,6919542,10241.424862387656
France,2021-05-20,67564251,31667574,22230470,9622255,654789,522999,46.87,32.9,14.24,7741,3660994,5418.537089976769,6963348,10306.26092487875
France,2021-05-21,67564251,32318504,22706639,9809488,650930,528810,47.83,33.61,14.52,7827,3701667,5478.736084856472,6990936,10347.093169137626
France,2021-05-22,67564251,32739392,23047502,9894407,420888,523305,48.46,34.11,14.64,7745,3663137,5421.708885664994,7136027,10561.838389949738
France,2021-05-23,67564251,32912302,23205921,9909315,172910,516557,48.71,34.35,14.67,7645,3615900,5351.79469391291,7134735,10559.926136086375
France,2021-05-24,67564251,33202275,23462558,9943579,289973,484141,49.14,34.73,14.72,7166,3388989,5015.94992890545,6892280,10201.07512181257
France,2021-05-25,67564251,33781984,23852749,10140438,579709,481444,50,35.3,15.01,7126,3370110,4988.007637352481,6818053,10091.213769246106
France,2021-05-26,67564251,34367141,24249542,10336287,585157,479194,50.87,35.89,15.3,7092,3354356,4964.690572829705,6748527,9988.310238205704
France,2021-05-27,67564251,35024054,24687486,10569245,656913,479497,51.84,36.54,15.64,7097,3356480,4967.834247137587,7017474,10386.371337114357
France,2021-05-28,67564251,35701694,25105243,10855208,677640,483313,52.84,37.16,16.07,7153,3383190,5007.36698761006,7084857,10486.103072466532
France,2021-05-29,67564251,36144768,25398749,11015830,443074,486482,53.5,37.59,16.3,7200,3405376,5040.203879415461,7068513,10461.912765080457
France,2021-05-30,67564251,36281778,25503088,11049357,137010,481354,53.7,37.75,16.35,7124,3369476,4987.069271292595,6985376,10338.863965205504
France,2021-05-31,67564251,36835018,25852597,11265453,553240,518963,54.52,38.26,16.67,7681,3632743,5376.723557551167,7021732,10392.673486456617
France,2021-06-01,67564251,37497508,26263187,11536947,662490,530789,55.5,38.87,17.08,7856,3715524,5499.245451562839,7085634,10487.25308891532
France,2021-06-02,67564251,38125249,26659736,11782134,627741,536873,56.43,39.46,17.44,7946,3758108,5562.272865276046,7112464,10526.963438105751
France,2021-06-03,67564251,38831586,27107136,12059940,706337,543933,57.47,40.12,17.85,8051,3807532,5635.423975912942,7164012,10603.25822305053
France,2021-06-04,67564251,39573299,27543755,12386501,741713,553086,58.57,40.77,18.33,8186,3871605,5730.256670794737,7254795,10737.623658404797
France,2021-06-05,67564251,40057082,27838330,12584545,483783,558902,59.29,41.2,18.63,8272,3912314,5790.508948289828,7317690,10830.71282770529
France,2021-06-06,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-21,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-22,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-23,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-24,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-25,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-26,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-27,83783945,24101,24085,16,NA,NA,0.03,0.03,0,NA,NA,NA,NA,NA
Germany,2020-12-28,83783945,42658,42604,54,18557,18557,0.05,0.05,0,221,NA,NA,NA,NA
Germany,2020-12-29,83783945,93510,92733,777,50852,34704,0.11,0.11,0,414,NA,NA,NA,NA
Germany,2020-12-30,83783945,156539,155638,901,63029,44146,0.19,0.19,0,527,NA,NA,NA,NA
Germany,2020-12-31,83783945,206739,205689,1050,50200,45660,0.25,0.25,0,545,NA,NA,NA,NA
Germany,2021-01-01,83783945,225672,224615,1057,18933,40314,0.27,0.27,0,481,NA,NA,NA,NA
Germany,2021-01-02,83783945,278216,276876,1340,52544,42352,0.33,0.33,0,505,NA,NA,NA,NA
Germany,2021-01-03,83783945,302113,300768,1345,23897,39716,0.36,0.36,0,474,278012,331.820135707384,NA,NA
Germany,2021-01-04,83783945,350285,348889,1396,48172,43947,0.42,0.42,0,525,307627,367.1670031770406,NA,NA
Germany,2021-01-05,83783945,404054,402630,1424,53769,44363,0.48,0.48,0,529,310544,370.6485771229798,NA,NA
Germany,2021-01-06,83783945,466713,465281,1432,62659,44311,0.56,0.56,0,529,310174,370.20696506950105,NA,NA
Germany,2021-01-07,83783945,522790,521349,1441,56077,45150,0.62,0.62,0,539,316051,377.22143544327014,NA,NA
Germany,2021-01-08,83783945,585831,584067,1764,63041,51451,0.7,0.7,0,614,360159,429.8663664022982,NA,NA
Germany,2021-01-09,83783945,647263,645452,1811,61432,52721,0.77,0.77,0,629,369047,440.4746040545119,NA,NA
Germany,2021-01-10,83783945,682773,680953,1820,35510,54380,0.81,0.81,0,649,380660,454.33525480329195,658672,786.1553905106759
Germany,2021-01-11,83783945,750371,748499,1872,67598,57155,0.9,0.89,0,682,400086,477.5210811570164,707713,844.6880843340571
Germany,2021-01-12,83783945,833376,831445,1931,83005,61332,0.99,0.99,0,732,429322,512.41559465838,739866,883.0641717813597
Germany,2021-01-13,83783945,945235,943107,2128,111859,68360,1.13,1.13,0,816,478522,571.1380623101478,788696,941.3450273796489
Germany,2021-01-14,83783945,1028463,1026150,2313,83228,72239,1.23,1.22,0,862,505673,603.5440322128541,821724,980.7654676561243
Germany,2021-01-15,83783945,1120084,1117161,2923,91621,76322,1.34,1.33,0,911,534253,637.6555794788608,894412,1067.521945881159
Germany,2021-01-16,83783945,1177692,1173863,3829,57608,75776,1.41,1.4,0,904,530429,633.0914592288534,899476,1073.5660632833653
Germany,2021-01-17,83783945,1226727,1205536,21191,49035,77708,1.46,1.44,0.03,927,543954,649.2341701026371,924614,1103.569424905929
Germany,2021-01-18,83783945,1309368,1272408,36960,82641,79857,1.56,1.52,0.04,953,558997,667.1886839417742,959083,1144.7097650987907
Germany,2021-01-19,83783945,1427186,1355261,71925,117818,84830,1.7,1.62,0.09,1012,593810,708.7396039897619,1023132,1221.1551986481418
Germany,2021-01-20,83783945,1559414,1435905,123509,132228,87740,1.86,1.71,0.15,1047,614179,733.050944306812,1092701,1304.1890066169597
Germany,2021-01-21,83783945,1667252,1501837,165415,107838,91256,1.99,1.79,0.2,1089,638789,762.4241135936007,1144462,1365.968145806455
Germany,2021-01-22,83783945,1771340,1570366,200974,104088,93037,2.11,1.87,0.24,1110,651256,777.3040527036534,1185509,1414.959632182514
Germany,2021-01-23,83783945,1856345,1610412,245933,85005,96950,2.22,1.92,0.29,1157,678653,810.0036349446185,1209082,1443.095094173472
Germany,2021-01-24,83783945,1905569,1636489,269080,49224,96977,2.27,1.95,0.32,1157,678842,810.2292151557198,1222796,1459.463385258357
Germany,2021-01-25,83783945,1997365,1689600,307765,91796,98285,2.38,2.02,0.37,1173,687997,821.1561296140925,1246994,1488.3448135558667
