location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
European Union,2021-05-13,444919060,190899787,136842716,55112640,3792101,3408713,42.91,30.76,12.39,7661,23860991,5362.995912110396,45654889,10261.392038363112
European Union,2021-05-14,444919060,194278131,139019377,56378532,3378344,3373885,43.67,31.25,12.67,7583,23617192,5308.199653213328,46223251,10389.137071358553
European Union,2021-05-15,444919060,196711931,140546595,57335147,2433800,3392314,44.21,31.59,12.89,7625,23746200,5337.195488995235,46686624,10493.284778584222
European Union,2021-05-16,444919060,200255303,142832922,58667215,3543372,3408474,45.01,32.1,13.19,7661,23859318,5362.619888660198,47274592,10625.436455790408
European Union,2021-05-17,444919060,203112262,144685201,59759562,2856959,3400405,45.65,32.52,13.43,7643,23802832,5349.924096306416,47850934,10754.975073443697
European Union,2021-05-18,444919060,206681007,146978807,61124082,3568745,3357538,46.45,33.03,13.74,7546,23502768,5282.481717011629,48317707,10859.886964608799
European Union,2021-05-19,444919060,210416865,149245697,62658248,3735858,3329883,47.29,33.54,14.08,7484,23309179,5238.970656820142,47655411,10711.02932744666
European Union,2021-05-20,444919060,214987893,151929473,64660450,4571028,3441158,48.32,34.15,14.53,7734,24088106,5414.042275464665,47949097,10777.03818757506
European Union,2021-05-21,444919060,218628083,154052152,66274330,3640190,3478565,49.14,34.62,14.9,7818,24349952,5472.894777760252,47967144,10781.09443097358
European Union,2021-05-22,444919060,221007634,155498325,67303563,2379551,3470815,49.67,34.95,15.13,7801,24295703,5460.70177348662,48041903,10797.897262481854
European Union,2021-05-23,444919060,224764437,157723224,68866429,3756803,3501305,50.52,35.45,15.48,7870,24509134,5508.672521244651,48368452,10871.292409904849
European Union,2021-05-24,444919060,226930019,159036158,69833103,2165582,3402537,51,35.74,15.7,7648,23817757,5353.278639040548,47620589,10703.202735346964
European Union,2021-05-25,444919060,230248977,160856481,71436528,3318958,3366853,51.75,36.15,16.06,7567,23567970,5297.136517370148,47070738,10579.618234381778
European Union,2021-05-26,444919060,234436362,163065800,73573616,4187385,3431357,52.69,36.65,16.54,7712,24019497,5398.621717846837,47328676,10637.59237466698
European Union,2021-05-27,444919060,238470016,165142018,75757766,4033654,3354589,53.6,37.12,17.03,7540,23482123,5277.8415471793905,47570229,10691.883822644057
European Union,2021-05-28,444919060,242021493,166985157,77726144,3551477,3341916,54.4,37.53,17.47,7511,23393410,5257.902414879686,47743362,10730.797192639939
European Union,2021-05-29,444919060,244374248,168254855,78985440,2352755,3338088,54.93,37.82,17.75,7503,23366614,5251.879746397019,47662317,10712.581519883639
European Union,2021-05-30,444919060,247871051,169978830,80996499,3496803,3300945,55.71,38.2,18.2,7419,23106614,5193.442151028549,47615748,10702.1146722732
European Union,2021-05-31,444919060,250606815,171464079,82573874,2735764,3382399,56.33,38.54,18.56,7602,23676796,5321.596247191568,47494553,10674.874886232115
European Union,2021-06-01,444919060,254479143,173584442,84634055,3872328,3461452,57.2,39.01,19.02,7780,24230166,5445.971678534069,47798136,10743.108195904217
European Union,2021-06-02,444919060,258989737,176023506,86973978,4510594,3507625,58.21,39.56,19.55,7884,24553375,5518.61612761656,48572872,10917.237845463398
European Union,2021-06-03,444919060,262706449,178151809,88782165,3716712,3462348,59.05,40.04,19.95,7782,24236433,5447.380249342431,47718556,10725.221796521822
European Union,2021-06-04,444919060,266203498,180132189,90537023,3497049,3454572,59.83,40.49,20.35,7764,24182005,5435.1470130319885,47575415,10693.049427911676
European Union,2021-06-05,444919060,268827185,181591420,91862547,2623687,3493277,60.42,40.81,20.65,7851,24452937,5496.0416845257205,47819551,10747.921430922739
European Union,2021-06-06,444919060,273375193,184101846,94419862,4548008,3643449,61.44,41.38,21.22,8189,25504142,5732.310501599999,48610756,10925.752652628547
European Union,2021-06-07,444919060,276542579,185886459,96182380,3167386,3705109,62.16,41.78,21.62,8328,25935764,5829.321854631267,49612560,11150.918101822836
European Union,2021-06-08,444919060,280603511,188030921,98435205,4060932,3732053,63.07,42.26,22.12,8388,26124368,5871.712486311555,50354534,11317.684164845625
European Union,2021-06-09,444919060,285978505,190761905,101547163,5374994,3855538,64.28,42.88,22.82,8666,26988768,6065.995014913499,51542143,11584.611142530059
European Union,2021-06-10,444919060,290503130,193086672,104090642,4524625,3970954,65.29,43.4,23.4,8925,27796681,6247.581526401678,52033114,11694.96177574411
European Union,2021-06-11,444919060,294279409,195021395,106176744,3776279,4010844,66.14,43.83,23.86,9015,28075911,6310.3412562275935,52257916,11745.488269259582
European Union,2021-06-12,444919060,296716044,196372488,107401565,2436635,3984123,66.69,44.14,24.14,8955,27888859,6268.299452039659,52341796,11764.34113656538
European Union,2021-06-13,444919060,301574299,199186023,109757172,4858255,4028444,67.78,44.77,24.67,9054,28199106,6338.03056223305,53703248,12070.34106383305
European Union,2021-06-14,444919060,304620055,200634599,111651792,3045756,4011068,68.47,45.09,25.09,9015,28077476,6310.693005599715,54013240,12140.014860230982
European Union,2021-06-15,444919060,308213198,202402983,113757620,3593143,3944241,69.27,45.49,25.57,8865,27609687,6205.552758292711,53734055,12077.265244604267
European Union,2021-06-16,444919060,313107022,204608283,116749127,4893824,3875502,70.37,45.99,26.24,8711,27128517,6097.40499766407,54117285,12163.40001257757
European Union,2021-06-17,444919060,317382309,206634867,119315099,4275287,3839883,71.33,46.44,26.82,8631,26879179,6041.3637932256715,54675860,12288.94531962735
European Union,2021-06-18,444919060,321168344,208338281,121582658,3786035,3841276,72.19,46.83,27.33,8634,26888935,6043.556551611882,54964846,12353.897807839476
European Union,2021-06-19,444919060,323427158,209382222,122894111,2258814,3815873,72.69,47.06,27.62,8577,26711114,6003.5895068195105,54599973,12271.888958859168
European Union,2021-06-20,444919060,329023726,211732108,125527077,5596568,3921347,73.95,47.59,28.21,8814,27449427,6169.532723547514,55648533,12507.563285780565
European Union,2021-06-21,444919060,332005000,213007262,127506153,2981274,3912135,74.62,47.88,28.66,8793,27384945,6155.03975037617,55462421,12465.732755975885
European Union,2021-06-22,444919060,336002142,214633658,130148897,3997142,3969849,75.52,48.24,29.25,8923,27788944,6245.842558419502,55398631,12451.395316712213
European Union,2021-06-23,444919060,340535351,216481270,133068582,4533209,3918333,76.54,48.66,29.91,8807,27428329,6164.790737443345,54556846,12262.195735107414
European Union,2021-06-24,444919060,344239074,218185080,135318624,3703723,3836681,77.37,49.04,30.41,8623,26856765,6036.326022984945,53735944,12077.689816210615
European Union,2021-06-25,444919060,347486178,219537345,137343683,3247104,3759691,78.1,49.34,30.87,8450,26317834,5915.195901025234,53206769,11958.752452637116
European Union,2021-06-26,444919060,350244171,220551841,139191519,2757993,3831002,78.72,49.57,31.28,8611,26817013,6027.3913641730705,53528127,12030.98087099258
European Union,2021-06-27,444919060,355467919,222817402,141980870,5223748,3777742,79.89,50.08,31.91,8491,26444193,5943.596347614328,53893620,12113.129071161842
European Union,2021-06-28,444919060,358753944,224095697,144240579,3286025,3821278,80.63,50.37,32.42,8589,26748944,6012.092176945623,54133889,12167.131927321792
European Union,2021-06-29,444919060,362623655,225615857,146807631,3869711,3803073,81.5,50.71,33,8548,26621513,5983.4507876556245,54410457,12229.293346075126
European Union,2021-06-30,444919060,366719041,227266590,149419508,4095386,3740527,82.42,51.08,33.58,8407,26183690,5885.045697974819,53612019,12049.836435418163
European Union,2021-07-01,444919060,370566464,228828382,151872788,3847423,3761056,83.29,51.43,34.13,8453,26327390,5917.343707415007,53184155,11953.669730399952
European Union,2021-07-02,444919060,373684658,230001278,153943444,3118194,3742640,83.99,51.7,34.6,8412,26198480,5888.369898111356,52516314,11803.56579913659
European Union,2021-07-03,444919060,375722448,230698522,155388348,2037790,3639754,84.45,51.85,34.93,8181,25478277,5726.4970846607475,52295290,11753.888448833817
European Union,2021-07-04,444919060,380632130,233239997,158795339,4909682,3594887,85.55,52.42,35.69,8080,25164211,5655.907616095386,51608404,11599.503963709714
European Union,2021-07-05,444919060,384143052,234571928,161178219,3510922,3627015,86.34,52.72,36.23,8152,25389108,5706.455461809166,52138052,11718.547638754788
European Union,2021-07-06,444919060,387713367,235799172,163689823,3570315,3584245,87.14,53,36.79,8056,25089712,5639.163222182479,51711225,11622.614009838104
European Union,2021-07-07,444919060,391829355,237209834,166741652,4115988,3587188,88.07,53.32,37.48,8063,25110314,5643.793727335485,51294004,11528.839425310303
European Union,2021-07-08,444919060,395589991,238480141,169418692,3760636,3574790,88.91,53.6,38.08,8035,25023527,5624.287482761471,51350917,11541.631190176478
European Union,2021-07-09,444919060,398837355,239495977,171791936,3247364,3593242,89.64,53.83,38.61,8076,25152697,5653.319729660491,51351177,11541.689627771848
European Union,2021-07-10,444919060,400706341,240014728,173226750,1868986,3569128,90.06,53.95,38.93,8022,24983893,5615.379345627494,50462170,11341.876430288243
European Union,2021-07-11,444919060,404310041,241554015,175607059,3603700,3382559,90.87,54.29,39.47,7603,23677911,5321.846854571706,48842122,10977.754470667092
European Union,2021-07-12,444919060,407911342,242751907,178252465,3601301,3395470,91.68,54.56,40.06,7632,23768290,5342.160437001732,49157398,11048.615898810898
European Union,2021-07-13,444919060,411801632,244068615,181045904,3890290,3441181,92.56,54.86,40.69,7734,24088265,5414.078012301833,49177977,11053.241234484312
European Union,2021-07-14,444919060,415441209,245266156,183683846,3639577,3373122,93.37,55.13,41.28,7581,23611854,5306.999884428417,48722168,10950.793611763902
European Union,2021-07-15,444919060,419305010,246638474,186461257,3863801,3387860,94.24,55.43,41.91,7615,23715019,5330.18724799068,48738546,10954.47473075215
European Union,2021-07-16,444919060,424484478,247140631,188017439,5179468,3663875,95.41,55.55,42.26,8235,25647123,5764.446908612996,50799820,11417.766638273488
France,2020-12-21,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-22,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-23,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-24,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-25,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-26,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-27,67564251,22,22,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
France,2020-12-28,67564251,104,104,NA,82,82,0,0,NA,1,NA,NA,NA,NA
France,2020-12-29,67564251,213,213,NA,109,96,0,0,NA,1,NA,NA,NA,NA
France,2020-12-30,67564251,341,341,NA,128,106,0,0,NA,2,NA,NA,NA,NA
France,2020-12-31,67564251,431,431,NA,90,102,0,0,NA,2,NA,NA,NA,NA
France,2021-01-01,67564251,508,508,NA,77,97,0,0,NA,1,NA,NA,NA,NA
France,2021-01-02,67564251,602,602,NA,94,97,0,0,NA,1,NA,NA,NA,NA
France,2021-01-03,67564251,700,700,NA,98,97,0,0,NA,1,678,1.0034892564708517,NA,NA
France,2021-01-04,67564251,2189,2189,NA,1489,298,0,0,NA,4,2085,3.0859514745453183,NA,NA
France,2021-01-05,67564251,7639,7639,NA,5450,1061,0.01,0.01,NA,16,7426,10.991019496390184,NA,NA
France,2021-01-06,67564251,18990,18990,NA,11351,2664,0.03,0.03,NA,39,18649,27.60187484354707,NA,NA
France,2021-01-07,67564251,47714,47714,NA,28724,6755,0.07,0.07,NA,100,47283,69.98227509396943,NA,NA
France,2021-01-08,67564251,84118,84118,NA,36404,11944,0.12,0.12,NA,177,83610,123.74887423824175,NA,NA
France,2021-01-09,67564251,95091,95091,NA,10973,13498,0.14,0.14,NA,200,94489,139.8505845939149,NA,NA
France,2021-01-10,67564251,100761,100761,NA,5670,14294,0.15,0.15,NA,212,100061,148.0975493978317,100739,149.10103865430256
France,2021-01-11,67564251,140006,140006,NA,39245,19688,0.21,0.21,NA,291,137817,203.97917235847103,139902,207.06512383301637
France,2021-01-12,67564251,201148,201148,NA,61142,27644,0.3,0.3,NA,409,193509,286.40737836344846,200935,297.3983978598386
France,2021-01-13,67564251,265255,265255,NA,64107,35181,0.39,0.39,NA,521,246265,364.49009106901815,264914,392.09196591256523
France,2021-01-14,67564251,345475,345475,NA,80220,42537,0.51,0.51,NA,630,297761,440.70791223601367,345044,510.69018732998313
France,2021-01-15,67564251,413243,413243,NA,67768,47018,0.61,0.61,NA,696,329125,487.12891082001335,412735,610.8777850582551
France,2021-01-16,67564251,433090,433012,78,19847,48286,0.64,0.64,0,715,337999,500.2630755131142,432488,640.1136601070291
France,2021-01-17,67564251,443626,443506,120,10536,48981,0.66,0.66,0,725,342865,507.4651090263696,442926,655.5626584242012
France,2021-01-18,67564251,528446,528164,282,84820,55491,0.78,0.78,0,821,388440,574.9194200347163,526257,778.8985923931873
France,2021-01-19,67564251,657366,656959,407,128920,65174,0.97,0.97,0,965,456218,675.2357840835089,649727,961.6431624469573
France,2021-01-20,67564251,793198,792634,564,135832,75420,1.17,1.17,0,1116,527943,781.3939948805175,774208,1145.8840859495356
France,2021-01-21,67564251,949240,948541,699,156042,86252,1.4,1.4,0,1277,603765,893.6160633231914,901526,1334.323975559205
France,2021-01-22,67564251,1068571,1067711,860,119331,93618,1.58,1.58,0,1386,655328,969.9330493577144,984453,1457.0619601777278
France,2021-01-23,67564251,1106542,1105632,910,37971,96207,1.64,1.64,0,1424,673452,996.7578860601889,1011451,1497.0209615733029
France,2021-01-24,67564251,1115962,1115025,937,9420,96048,1.65,1.65,0,1422,672336,995.106124983166,1015201,1502.5712340095356
France,2021-01-25,67564251,1194282,1192128,2154,78320,95119,1.77,1.76,0,1408,665836,985.4856527603629,1054276,1560.4050727950791
France,2021-01-26,67564251,1296471,1291207,5264,102189,91301,1.92,1.91,0.01,1351,639105,945.9218307622473,1095323,1621.1576148457561
France,2021-01-27,67564251,1407952,1397093,10859,111481,87822,2.08,2.07,0.02,1300,614754,909.8805816703274,1142697,1691.2745765508448
France,2021-01-28,67564251,1545040,1519821,25219,137088,85114,2.29,2.25,0.04,1260,595800,881.8272846686334,1199565,1775.4433479918248
France,2021-01-29,67564251,1653437,1610936,42501,108397,83552,2.45,2.38,0.06,1237,584866,865.6441703172288,1240194,1835.577219674943
France,2021-01-30,67564251,1686383,1639657,46726,32946,82834,2.5,2.43,0.07,1226,579841,858.2068052526772,1253293,1854.964691312866
France,2021-01-31,67564251,1692957,1644552,48405,6574,82428,2.51,2.43,0.07,1220,576995,853.9945184917391,1249331,1849.1006434749052
France,2021-02-01,67564251,1765813,1696285,69528,72856,81647,2.61,2.51,0.1,1208,571531,845.9074015339858,1237367,1831.3930542943485
France,2021-02-02,67564251,1871212,1767124,104088,105399,82106,2.77,2.62,0.15,1215,574741,850.6584347394008,1213846,1796.5802655016482
France,2021-02-03,67564251,1979320,1838273,141047,108108,81624,2.93,2.72,0.21,1208,571368,845.6661496920908,1186122,1755.5467313624183
France,2021-02-04,67564251,2110158,1919063,191095,130838,80731,3.12,2.84,0.28,1195,565118,836.4156956317032,1160918,1718.2429803003365
France,2021-02-05,67564251,2222797,1986365,236432,112639,81337,3.29,2.94,0.35,1204,569360,842.6941638115695,1154226,1708.3383341287984
France,2021-02-06,67564251,2254613,2007781,246832,31816,81176,3.34,2.97,0.37,1201,568230,841.0216817174514,1148071,1699.2284869701286
France,2021-02-07,67564251,2264489,2012615,251874,9876,81647,3.35,2.98,0.37,1208,571532,845.9088816066354,1148527,1699.9034000983745
France,2021-02-08,67564251,2356460,2058606,297854,91971,84378,3.49,3.05,0.44,1249,590647,874.200470304925,1162178,1720.1078718389108
France,2021-02-09,67564251,2493826,2123562,370264,137366,88945,3.69,3.14,0.55,1316,622614,921.5139526966709,1197355,1772.1723874360716
France,2021-02-10,67564251,2640028,2193035,446993,146202,94387,3.91,3.25,0.66,1397,660708,977.895840212896,1232076,1823.5619899049868
France,2021-02-11,67564251,2825078,2278941,546137,185050,102131,4.18,3.37,0.81,1512,714920,1058.1335386963735,1280038,1894.5492343280769
France,2021-02-12,67564251,2977277,2356921,620356,152199,107783,4.41,3.49,0.92,1595,754480,1116.6852127170032,1323840,1959.3793765285727
France,2021-02-13,67564251,3018525,2378677,639848,41248,109130,4.47,3.52,0.95,1615,763912,1130.6452579486154,1332142,1971.6669396660668
France,2021-02-14,67564251,3030324,2383285,647039,11799,109405,4.49,3.53,0.96,1619,765835,1133.4914376539155,1337367,1979.400319260551
France,2021-02-15,67564251,3144036,2420486,723550,113712,112511,4.65,3.58,1.07,1665,787576,1165.6696971302176,1378223,2039.8701674351425
France,2021-02-16,67564251,3294151,2469860,824291,150115,114332,4.88,3.66,1.22,1692,800325,1184.5391433407588,1422939,2106.0530960374294
France,2021-02-17,67564251,3446609,2519326,927283,152458,115226,5.1,3.73,1.37,1705,806581,1193.7984778370444,1467289,2171.69431804994
France,2021-02-18,67564251,3633451,2587635,1045816,186842,115482,5.38,3.83,1.55,1709,808373,1196.4507680252386,1523293,2254.5843067216124
France,2021-02-19,67564251,3788264,2651692,1136572,154813,115855,5.61,3.92,1.68,1715,810987,1200.319677931455,1565467,2317.0048906484585
France,2021-02-20,67564251,3834741,2669741,1165000,46477,116602,5.68,3.95,1.72,1726,816216,1208.058977816538,1580128,2338.7042357651535
France,2021-02-21,67564251,3843991,2672619,1171372,9250,116238,5.69,3.96,1.73,1720,813667,1204.2862726325493,1579502,2337.7777102864648
France,2021-02-22,67564251,3953765,2709246,1244519,109774,115676,5.85,4.01,1.84,1712,809729,1198.4577465381803,1597305,2364.127443668398
France,2021-02-23,67564251,4090609,2762028,1328581,136844,113780,6.05,4.09,1.97,1684,796458,1178.8157024045156,1596783,2363.3548457452744
France,2021-02-24,67564251,4230078,2820377,1409701,139469,111924,6.26,4.17,2.09,1657,783469,1159.5910387580557,1590050,2353.3895165951
France,2021-02-25,67564251,4420541,2919444,1501097,190463,112441,6.54,4.32,2.22,1664,787090,1164.9503818224819,1595463,2361.4011498477203
France,2021-02-26,67564251,4603652,3031541,1572111,183111,116484,6.81,4.49,2.33,1724,815388,1206.8334776626177,1626375,2407.153155594073
France,2021-02-27,67564251,4676965,3082873,1594092,73313,120318,6.92,4.56,2.36,1781,842224,1246.5527072889479,1658440,2454.611685105486
France,2021-02-28,67564251,4687089,3088584,1598505,10124,120443,6.94,4.57,2.37,1783,843098,1247.8462907847525,1656765,2452.1325634173018
France,2021-03-01,67564251,4803787,3152491,1651296,116698,121432,7.11,4.67,2.44,1797,850022,1258.0943138110122,1659751,2456.5520603491927
France,2021-03-02,67564251,4969689,3252140,1717549,165902,125583,7.36,4.81,2.54,1859,879080,1301.1022648648914,1675538,2479.9179672694067
France,2021-03-03,67564251,5149406,3366306,1783100,179717,131333,7.62,4.98,2.64,1944,919328,1360.6722288684884,1702797,2520.263267626544
France,2021-03-04,67564251,5379454,3527471,1851983,230048,136988,7.96,5.22,2.74,2028,958913,1419.2609047053595,1746003,2584.2112865278414
France,2021-03-05,67564251,5641475,3726127,1915348,262021,148260,8.35,5.51,2.83,2194,1037823,1536.05343749019,1853211,2742.8869151528074
France,2021-03-06,67564251,5865339,3932170,1933169,223864,169768,8.68,5.82,2.86,2513,1188374,1758.879854969457,2030598,3005.4325622584047
France,2021-03-07,67564251,5990969,4052329,1938640,125630,186269,8.87,6,2.87,2757,1303880,1929.8371264413188,2146978,3177.683417226071
France,2021-03-08,67564251,6147113,4157673,1989440,156144,191904,9.1,6.15,2.94,2840,1343326,1988.220072179887,2193348,3246.314385990899
France,2021-03-09,67564251,6374216,4327997,2046219,227103,200647,9.43,6.41,3.03,2970,1404527,2078.8019984118523,2283607,3379.9042632767437
France,2021-03-10,67564251,6607826,4504394,2103432,233610,208346,9.78,6.67,3.11,3084,1458420,2158.5675537200877,2377748,3519.2397825885764
France,2021-03-11,67564251,6911251,4744708,2166543,303425,218828,10.23,7.02,3.21,3239,1531797,2267.170844534338,2490710,3686.4317492396976
France,2021-03-12,67564251,7256945,5036882,2220063,345694,230781,10.74,7.45,3.29,3416,1615470,2391.0129633495085,2653293,3927.0664008396984
France,2021-03-13,67564251,7501634,5266264,2235370,244689,233756,11.1,7.79,3.31,3460,1636295,2421.8354762787203,2824669,4180.715331248177
France,2021-03-14,67564251,7567459,5328652,2238807,65825,225213,11.2,7.89,3.31,3333,1576490,2333.3197314656827,2880370,4263.156857907002
France,2021-03-15,67564251,7756643,5485187,2271456,189184,229933,11.48,8.12,3.36,3403,1609530,2382.221331810516,2952856,4370.441403990403
France,2021-03-16,67564251,7935848,5624863,2310985,179205,223090,11.75,8.33,3.42,3302,1561632,2311.3288120370044,2966159,4390.130810448857
France,2021-03-17,67564251,8123163,5773384,2349779,187315,216477,12.02,8.55,3.48,3204,1515337,2242.808848720901,2973757,4401.376402440989
France,2021-03-18,67564251,8333406,5938998,2394408,210243,203165,12.33,8.79,3.54,3007,1422155,2104.8927190800946,2953952,4372.0635636144325
France,2021-03-19,67564251,8598473,6166586,2431887,265067,191647,12.73,9.13,3.6,2837,1341528,1985.5589015557946,2956998,4376.571864905303
France,2021-03-20,67564251,8775386,6331715,2443671,176913,181965,12.99,9.37,3.62,2693,1273752,1885.2454976523013,2910047,4307.080973931022
France,2021-03-21,67564251,8826854,6380556,2446298,51468,179914,13.06,9.44,3.62,2663,1259395,1863.9960946211036,2835885,4197.315826086787
France,2021-03-22,67564251,9028895,6548306,2480589,202041,181750,13.36,9.69,3.67,2690,1272252,1883.0253886778082,2881782,4265.246720488324
France,2021-03-23,67564251,9319071,6796072,2522999,290176,197603,13.79,10.06,3.73,2925,1383223,2047.2705306834528,2944855,4358.599342720458
France,2021-03-24,67564251,9617186,7050332,2566854,298115,213432,14.23,10.44,3.8,3159,1494023,2211.262580266005,3009360,4454.071428986906
France,2021-03-25,67564251,10001018,7389403,2611615,383832,238230,14.8,10.94,3.87,3526,1667612,2468.1869114481856,3089767,4573.07963052828
France,2021-03-26,67564251,10399340,7745812,2653528,398322,257267,15.39,11.46,3.93,3808,1800867,2665.4139923788985,3142395,4650.972893934693
France,2021-03-27,67564251,10609753,7939574,2670179,210413,262052,15.7,11.75,3.95,3879,1834367,2714.9964261425766,3108119,4600.241923794878
France,2021-03-28,67564251,10671948,7998037,2673911,62195,263585,15.8,11.84,3.96,3901,1845094,2730.873165455501,3104489,4594.869260076604
France,2021-03-29,67564251,10927351,8199139,2728212,255403,271208,16.17,12.14,4.04,4014,1898456,2809.852802186766,3170708,4692.878190864574
France,2021-03-30,67564251,11280036,8482120,2797916,352685,280138,16.7,12.55,4.14,4146,1960965,2902.3706634444893,3344188,4949.641194127942
France,2021-03-31,67564251,11613533,8742674,2870859,333497,285192,17.19,12.94,4.25,4221,1996347,2954.738593934831,3490370,5166.0011742008355
France,2021-04-01,67564251,12012897,9054191,2958706,399364,287411,17.78,13.4,4.38,4254,2011879,2977.7270823293816,3679491,5445.913993777567
France,2021-04-02,67564251,12383946,9333089,3050857,371049,283515,18.33,13.81,4.52,4196,1984606,2937.3610609551492,3785473,5602.775053334048
France,2021-04-03,67564251,12585443,9472718,3112725,201497,282241,18.63,14.02,4.61,4177,1975690,2924.1647332107627,3810057,5639.161159353339
France,2021-04-04,67564251,12649112,9517721,3131391,63669,282452,18.72,14.09,4.63,4180,1977164,2926.3463602963643,3822258,5657.219525751865
France,2021-04-05,67564251,12719099,9576702,3142397,69987,255964,18.83,14.17,4.65,3788,1791748,2651.9172098866306,3690204,5461.770012073396
France,2021-04-06,67564251,13041281,9790992,3250289,322182,251606,19.3,14.49,4.81,3724,1761245,2606.77055385399,3722210,5509.141217298479
France,2021-04-07,67564251,13413932,10048165,3365767,372651,257200,19.85,14.87,4.98,3807,1800399,2664.7213183788567,3796746,5619.459912313688
France,2021-04-08,67564251,13869566,10382357,3487209,455634,265238,20.53,15.37,5.16,3926,1856669,2748.005006375339,3868548,5725.732088704721
France,2021-04-09,67564251,14392882,10789160,3603722,523316,286991,21.3,15.97,5.33,4248,2008936,2973.371228521426,3993542,5910.732289476576
France,2021-04-10,67564251,14686530,11000052,3686478,293648,300155,21.74,16.28,5.46,4443,2101087,3109.761403260431,4076777,6033.926136471194
France,2021-04-11,67564251,14776173,11055097,3721076,89643,303866,21.87,16.36,5.51,4497,2127061,3148.2048102627527,4104225,6074.551170559117
France,2021-04-12,67564251,15126044,11289731,3836313,349871,343849,22.39,16.71,5.68,5089,2406945,3562.4534637407583,4198693,6214.370673627389
France,2021-04-13,67564251,15577531,11596228,3981303,451487,362321,23.06,17.16,5.89,5363,2536250,3753.8342577053063,4297495,6360.604811559297
France,2021-04-14,67564251,16007907,11887173,4120734,430376,370568,23.69,17.59,6.1,5485,2593975,3839.2714514070467,4394374,6503.992769785903
France,2021-04-15,67564251,16488907,12220294,4268613,481000,374192,24.4,18.09,6.32,5538,2619341,3876.8149742383735,4476010,6624.819980613713
France,2021-04-16,67564251,16971348,12556944,4414404,482441,368352,25.12,18.59,6.53,5452,2578466,3816.317004683438,4587402,6789.688233204864
France,2021-04-17,67564251,17248689,12744019,4504670,277341,366023,25.53,18.86,6.67,5417,2562159,3792.1814599853997,4663246,6901.942863245831
France,2021-04-18,67564251,17334743,12794645,4540098,86054,365510,25.66,18.94,6.72,5410,2558570,3786.8694792457627,4685631,6935.074289508515
France,2021-04-19,67564251,17676484,12997980,4678504,341741,364349,26.16,19.24,6.92,5393,2550440,3774.8364886040104,4957385,7337.289952344769
France,2021-04-20,67564251,18098834,13249577,4849257,422350,360186,26.79,19.61,7.18,5331,2521303,3731.711611810808,5057553,7485.545869516114
France,2021-04-21,67564251,18517961,13499878,5018083,419127,358579,27.41,19.98,7.43,5307,2510054,3715.06227457476,5104029,7554.333725981806
France,2021-04-22,67564251,18990714,13784340,5206374,472753,357401,28.11,20.4,7.71,5290,2501807,3702.8561154329973,5121148,7579.67108967137
France,2021-04-23,67564251,19466308,14076632,5390603,475594,356423,28.81,20.83,7.98,5275,2494960,3692.722058000761,5073426,7509.039062684199
France,2021-04-24,67564251,19766556,14265296,5503740,300248,359695,29.26,21.11,8.15,5324,2517867,3726.6260821865694,5080026,7518.807542171969
France,2021-04-25,67564251,19873970,14333833,5542734,107414,362747,29.41,21.22,8.2,5369,2539227,3758.24043398335,5097797,7545.109913229113
France,2021-04-26,67564251,20248713,14552440,5701705,374743,367461,29.97,21.54,8.44,5439,2572229,3807.085791567496,5122669,7581.922280171507
France,2021-04-27,67564251,20718002,14834183,5898651,469289,374167,30.66,21.96,8.73,5538,2619168,3876.558921669982,5140471,7608.27053348079
France,2021-04-28,67564251,21198045,15130994,6091679,480043,382869,31.37,22.39,9.02,5667,2680084,3966.719027196794,5190138,7681.781301771553
France,2021-04-29,67564251,21748121,15484902,6303741,550076,393915,32.19,22.92,9.33,5830,2757407,4081.16268468661,5259214,7784.0188001196075
France,2021-04-30,67564251,22302058,15853967,6507714,553937,405107,33.01,23.47,9.63,5996,2835750,4197.116016279082,5330710,7889.838074279844
France,2021-05-01,67564251,22519172,16018537,6562161,217114,393231,33.33,23.71,9.71,5820,2752616,4074.0716566220794,5270483,7800.697738808649
France,2021-05-02,67564251,22647414,16108942,6600442,128242,396206,33.52,23.84,9.77,5864,2773444,4104.8986097692405,5312671,7863.139043752591
France,2021-05-03,67564251,23102085,16393934,6775059,454671,407625,34.19,24.26,10.03,6033,2853372,4223.197856511426,5425601,8030.283648078923
France,2021-05-04,67564251,23638356,16705851,7007672,536271,417193,34.99,24.73,10.37,6175,2920354,4322.336082731088,5539522,8198.895004401069
