location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
European Union,2021-02-19,444919060,26545734,17310428,9235639,841484,736037,5.97,3.89,2.08,1654,5152256,1158.0209667798904,9668499,2173.091663009447
European Union,2021-02-20,444919060,27044374,17655530,9389179,498640,749424,6.08,3.97,2.11,1684,5245966,1179.08322471058,9820359,2207.2237139042772
European Union,2021-02-21,444919060,27879446,18241856,9637925,835072,771893,6.27,4.1,2.17,1735,5403254,1214.435272788718,10042023,2257.0449105956486
European Union,2021-02-22,444919060,28572931,18718731,9854535,693485,784227,6.42,4.21,2.21,1763,5489589,1233.839925850783,10275603,2309.5443472347533
European Union,2021-02-23,444919060,29338300,19256675,10081964,765369,795257,6.59,4.33,2.27,1787,5566799,1251.1936440753966,10334829,2322.8559819397265
European Union,2021-02-24,444919060,30486954,20084503,10402765,1148654,834005,6.85,4.51,2.34,1875,5838037,1312.1570921236776,10822154,2432.3871402587247
European Union,2021-02-25,444919060,31495578,20830132,10665792,1008624,827333,7.08,4.68,2.4,1860,5791328,1301.6587781157318,10841360,2436.703880476597
European Union,2021-02-26,444919060,32680978,21662862,11018473,1185400,876463,7.35,4.87,2.48,1970,6135244,1378.9573321493576,11287500,2536.978298929248
European Union,2021-02-27,444919060,33319807,22193854,11126311,638829,896490,7.49,4.99,2.5,2015,6275433,1410.46620929209,11521399,2589.5494340026703
European Union,2021-02-28,444919060,34400696,23026653,11374401,1080889,931607,7.73,5.18,2.56,2094,6521250,1465.71603383321,11924504,2680.151306621928
European Union,2021-03-01,444919060,35243168,23686593,11556925,842472,952891,7.92,5.32,2.6,2142,6670237,1499.2023492992187,12159826,2733.0422751500014
European Union,2021-03-02,444919060,36235566,24460582,11775335,992398,985324,8.14,5.5,2.65,2215,6897266,1550.22938329502,12464065,2801.4230273704165
European Union,2021-03-03,444919060,37557275,25439350,12118278,1321709,1010046,8.44,5.72,2.72,2270,7070321,1589.1252220122915,12908358,2901.282314135969
European Union,2021-03-04,444919060,39129573,26633070,12496856,1572298,1090571,8.79,5.99,2.81,2451,7633995,1715.8165802112412,13425323,3017.475358326973
European Union,2021-03-05,444919060,40345779,27574508,12771627,1216206,1094972,9.07,6.2,2.87,2461,7664801,1722.740536222476,13800045,3101.697868371834
European Union,2021-03-06,444919060,41403892,28430998,12973252,1058113,1154869,9.31,6.39,2.92,2596,8084085,1816.9788005935281,14359518,3227.445009885618
European Union,2021-03-07,444919060,42670073,29449988,13220443,1266181,1181340,9.59,6.62,2.97,2655,8269377,1858.625027212815,14790627,3324.341061046025
European Union,2021-03-08,444919060,43725799,30259076,13467067,1055726,1211804,9.83,6.8,3.03,2724,8482631,1906.5559924539982,15152868,3405.758341753217
European Union,2021-03-09,444919060,44961164,31231357,13730153,1235365,1246514,10.11,7.02,3.09,2802,8725598,1961.1652510458869,15622864,3511.394634340907
European Union,2021-03-10,444919060,46248385,32208575,14040163,1287221,1241587,10.39,7.24,3.16,2791,8691110,1953.4137287802416,15761431,3542.538950792533
European Union,2021-03-11,444919060,48022146,33503465,14519034,1773761,1270368,10.79,7.53,3.26,2855,8892573,1998.694549071465,16526568,3714.511129282706
European Union,2021-03-12,444919060,49521075,34648643,14872789,1498929,1310757,11.13,7.79,3.34,2946,9175296,2062.239365515157,16840097,3784.979901737633
European Union,2021-03-13,444919060,50535201,35473631,15061932,1014126,1304473,11.36,7.97,3.39,2932,9131309,2052.3528481787225,17215394,3869.331648772251
European Union,2021-03-14,444919060,51567739,36266439,15301662,1032538,1271095,11.59,8.15,3.44,2857,8897666,1999.8392516607403,17167043,3858.464278873555
European Union,2021-03-15,444919060,52722823,37092804,15630382,1155084,1285289,11.85,8.34,3.51,2889,8997024,2022.170953970819,17479655,3928.726946424817
European Union,2021-03-16,444919060,53753987,37813926,15940427,1031164,1256118,12.08,8.5,3.58,2823,8792823,1976.2747408483692,17518421,3937.4399918942563
European Union,2021-03-17,444919060,54944571,38582436,16362501,1190584,1242312,12.35,8.67,3.68,2792,8696186,1954.5546104498198,17387296,3907.9683392300612
European Union,2021-03-18,444919060,56268696,39423622,16845440,1324125,1178079,12.65,8.86,3.79,2648,8246550,1853.4944310994454,17139123,3852.1889801709103
European Union,2021-03-19,444919060,57581962,40337538,17244790,1313266,1151555,12.94,9.07,3.88,2588,8060887,1811.7648185267676,17236183,3874.0041840419244
European Union,2021-03-20,444919060,58549522,41084165,17465726,967560,1144903,13.16,9.23,3.93,2573,8014321,1801.2986451962747,17145630,3853.6514933749972
European Union,2021-03-21,444919060,59467336,41698051,17769654,917814,1128514,13.37,9.37,3.99,2536,7899597,1775.5132809999195,16797263,3775.3525326606596
European Union,2021-03-22,444919060,60832015,42572750,18259634,1364679,1158456,13.67,9.57,4.1,2604,8109192,1822.6218494662828,17106216,3844.7928034371016
European Union,2021-03-23,444919060,62258890,43608631,18650629,1426875,1214986,13.99,9.8,4.19,2731,8504903,1911.5618467772542,17297726,3887.8365876256235
European Union,2021-03-24,444919060,64024523,44827577,19197318,1765633,1297136,14.39,10.08,4.31,2915,9079952,2040.8098497735746,17776138,3995.3644602233944
European Union,2021-03-25,444919060,65778366,46063956,19714787,1753843,1358524,14.78,10.35,4.43,3053,9509670,2137.39325979876,17756220,3990.887690898205
European Union,2021-03-26,444919060,68055091,47684783,20370688,2276725,1496161,15.3,10.72,4.58,3363,10473129,2353.9402874761086,18534016,4165.705106002876
European Union,2021-03-27,444919060,69126897,48500923,20626354,1071806,1511054,15.54,10.9,4.64,3396,10577375,2377.3706165791145,18591696,4178.669261775389
European Union,2021-03-28,444919060,70389453,49427099,20962734,1262556,1560302,15.82,11.11,4.71,3507,10922117,2454.8548223580265,18821714,4230.368103357946
European Union,2021-03-29,444919060,71994995,50626646,21368729,1605542,1594711,16.18,11.38,4.8,3584,11162980,2508.9911859473946,19272172,4331.613035413678
European Union,2021-03-30,444919060,73839156,51974039,21865497,1844161,1654324,16.6,11.68,4.91,3718,11580266,2602.7803798740383,20085169,4514.342226651293
European Union,2021-03-31,444919060,75895823,53479887,22414857,2056667,1695900,17.06,12.02,5.04,3812,11871300,2668.1931765296818,20951252,4709.003026303256
European Union,2021-04-01,444919060,78084055,55056337,23026598,2188232,1757956,17.55,12.37,5.18,3951,12305689,2765.8264404316596,21815359,4903.219700230419
European Union,2021-04-02,444919060,79700439,56212690,23486996,1616384,1663621,17.91,12.63,5.28,3739,11645348,2617.408209034695,22118477,4971.348496510804
European Union,2021-04-03,444919060,80963152,57124631,23837804,1262713,1690894,18.2,12.84,5.36,3800,11836255,2660.3164629539583,22413630,5037.687079533073
European Union,2021-04-04,444919060,82264692,58097790,24167819,1301540,1696463,18.49,13.06,5.43,3813,11875239,2669.078506099514,22797356,5123.9333284575405
European Union,2021-04-05,444919060,83238536,58866360,24373094,973844,1606220,18.71,13.23,5.48,3610,11243541,2527.098074872315,22406521,5036.08926081971
European Union,2021-04-06,444919060,85072151,60157274,24915828,1833615,1604714,19.12,13.52,5.6,3607,11232995,2524.727756100177,22813261,5127.508135974215
European Union,2021-04-07,444919060,87755589,62273099,25483497,2683438,1694252,19.72,14,5.73,3808,11859766,2665.6007948951433,23731066,5333.793971424825
European Union,2021-04-08,444919060,90742787,64666090,26077705,2987198,1808390,20.4,14.53,5.86,4065,12658732,2845.176378822701,24964421,5611.0028192543605
European Union,2021-04-09,444919060,93453982,66808521,26646523,2711195,1964792,21,15.02,5.99,4416,13753543,3091.2460796802006,25398891,5708.654288714896
European Union,2021-04-10,444919060,95379680,68362276,27018493,1925698,2059504,21.44,15.37,6.07,4629,14416528,3240.258576470066,26252783,5900.575039424025
European Union,2021-04-11,444919060,96938991,69574455,27365626,1559311,2096328,21.79,15.64,6.15,4712,14674299,3298.1951818382427,26549538,5967.273687937757
European Union,2021-04-12,444919060,99194672,71387839,27807924,2255681,2279448,22.29,16.05,6.25,5123,15956136,3586.3008431241406,27199677,6113.398917996456
European Union,2021-04-13,444919060,101615127,73295873,28320396,2420455,2363282,22.84,16.47,6.37,5312,16542976,3718.198991070421,27775971,6242.926747170598
European Union,2021-04-14,444919060,104155404,75291043,28865505,2540277,2342831,23.41,16.92,6.49,5266,16399815,3686.0221272606304,28259581,6351.622922155774
European Union,2021-04-15,444919060,107286986,77748944,29539189,3131582,2363457,24.11,17.47,6.64,5312,16544199,3718.4738725286347,29202931,6563.650251351336
European Union,2021-04-16,444919060,109901913,79789699,30113361,2614927,2349704,24.7,17.93,6.77,5281,16447931,3696.836678563512,30201474,6788.082758243713
European Union,2021-04-17,444919060,111566684,81062113,30505718,1664771,2312429,25.08,18.22,6.86,5197,16187004,3638.1907306915555,30603532,6878.449307161622
European Union,2021-04-18,444919060,114129847,83188486,30942508,2563163,2455837,25.65,18.7,6.95,5520,17190856,3863.8164883293607,31865155,7162.011670167603
European Union,2021-04-19,444919060,116755487,85279368,31477266,2625640,2508688,26.24,19.17,7.07,5639,17560815,3946.9684665790674,33516951,7533.269309703208
European Union,2021-04-20,444919060,119041440,87002718,32039872,2285953,2489473,26.76,19.55,7.2,5595,17426313,3916.737799455029,33969289,7634.93679052545
European Union,2021-04-21,444919060,122064081,89242793,32822448,3022641,2558382,27.44,20.06,7.38,5750,17908677,4025.1539235024006,34308492,7711.1760507630315
European Union,2021-04-22,444919060,125063538,91411962,33653035,2999457,2539507,28.11,20.55,7.56,5708,17776552,3995.45751085602,34320751,7713.9313833846545
European Union,2021-04-23,444919060,127934009,93510376,34428760,2870471,2576014,28.75,21.02,7.74,5790,18032096,4052.8935757438667,34480027,7749.730254307379
European Union,2021-04-24,444919060,129425633,94583218,34852140,1491624,2551278,29.09,21.26,7.83,5734,17858949,4013.9770591082342,34045953,7652.16778979979
European Union,2021-04-25,444919060,132306311,96901515,35457878,2880678,2596638,29.74,21.78,7.97,5836,18176464,4085.3417248521564,35367320,7949.158213181517
European Union,2021-04-26,444919060,134295506,98345472,36028109,1989195,2505717,30.18,22.1,8.1,5632,17540019,3942.2943579895186,35100834,7889.2628245685855
European Union,2021-04-27,444919060,137393680,100597283,36982787,3098174,2621749,30.88,22.61,8.31,5893,18352240,4124.849135480957,35778553,8041.586934935986
European Union,2021-04-28,444919060,141031788,103139272,38044165,3638108,2709672,31.7,23.18,8.55,6090,18967707,4263.1814874372885,36876384,8288.33541093969
European Union,2021-04-29,444919060,144744754,105774876,39166201,3712966,2811602,32.53,23.77,8.8,6319,19681216,4423.549757567141,37457768,8419.00726842316
European Union,2021-04-30,444919060,147534805,107791762,39976826,2790051,2800114,33.16,24.23,8.99,6294,19600796,4405.474559799708,37632892,8458.368135543575
European Union,2021-05-01,444919060,149494620,109215320,40538561,1959815,2866998,33.6,24.55,9.11,6444,20068987,4510.705160619552,37927936,8524.682219727787
European Union,2021-05-02,444919060,152406899,111287555,41476242,2912279,2871513,34.25,25.01,9.32,6454,20100588,4517.807800816625,38277052,8603.149525668781
European Union,2021-05-03,444919060,154665670,112828993,42238548,2258771,2910023,34.76,25.36,9.49,6541,20370164,4578.397697774512,37910183,8520.692055764031
European Union,2021-05-04,444919060,157748385,114889321,43303763,3082715,2907815,35.46,25.82,9.73,6536,20354705,4574.9231332098925,38706945,8699.77226869085
European Union,2021-05-05,444919060,162091130,117750187,44977249,4342745,3008477,36.43,26.47,10.11,6762,21059342,4733.297332777786,40027049,8996.478820215074
European Union,2021-05-06,444919060,166405152,120548608,46542338,4314022,3094343,37.4,27.09,10.46,6955,21660398,4868.390668630829,41341614,9291.940426197969
European Union,2021-05-07,444919060,170091702,122973662,47853891,3686550,3222414,38.23,27.64,10.76,7243,22556897,5069.887767900975,42157693,9475.362327700683
European Union,2021-05-08,444919060,172352291,124458693,48659113,2260589,3265382,38.74,27.97,10.94,7339,22857671,5137.489726783115,42926658,9648.194887402666
European Union,2021-05-09,444919060,175278320,126441344,49670788,2926029,3267346,39.4,28.42,11.16,7344,22871421,5140.5801765381775,42972009,9658.387977354803
European Union,2021-05-10,444919060,178146454,128334359,50684707,2868134,3354398,40.04,28.84,11.39,7539,23480784,5277.5405935632425,43850948,9855.938291337756
European Union,2021-05-11,444919060,182176567,131046930,52045219,4030113,3489740,40.95,29.45,11.7,7844,24428182,5490.477751166695,44782887,10065.400884376588
European Union,2021-05-12,444919060,185993022,133602413,53340059,3816455,3414556,41.8,30.03,11.99,7675,23901892,5372.188820141803,44961234,10105.48615291959
European Union,2021-05-13,444919060,188853325,135385601,54476115,2860303,3206882,42.45,30.43,12.24,7208,22448173,5045.450963597738,44108571,9913.841632228568
France,2020-12-21,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-22,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-23,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-24,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-25,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-26,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-27,67564251,20,20,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
France,2020-12-28,67564251,82,82,NA,62,62,0,0,NA,1,NA,NA,NA,NA
France,2020-12-29,67564251,190,190,NA,108,85,0,0,NA,1,NA,NA,NA,NA
France,2020-12-30,67564251,309,309,NA,119,96,0,0,NA,1,NA,NA,NA,NA
France,2020-12-31,67564251,392,392,NA,83,93,0,0,NA,1,NA,NA,NA,NA
France,2021-01-01,67564251,457,457,NA,65,87,0,0,NA,1,NA,NA,NA,NA
France,2021-01-02,67564251,532,532,NA,75,85,0,0,NA,1,NA,NA,NA,NA
France,2021-01-03,67564251,619,619,NA,87,86,0,0,NA,1,599,0.8865635171475519,NA,NA
France,2021-01-04,67564251,2087,2087,NA,1468,286,0,0,NA,4,2005,2.9675456625723564,NA,NA
France,2021-01-05,67564251,7461,7461,NA,5374,1039,0.01,0.01,NA,15,7271,10.76160823569257,NA,NA
France,2021-01-06,67564251,18733,18733,NA,11272,2632,0.03,0.03,NA,39,18424,27.268858497373113,NA,NA
France,2021-01-07,67564251,47245,47245,NA,28512,6693,0.07,0.07,NA,99,46853,69.34584385461477,NA,NA
France,2021-01-08,67564251,83262,83262,NA,36017,11829,0.12,0.12,NA,175,82805,122.55741575526383,NA,NA
France,2021-01-09,67564251,94140,94140,NA,10878,13373,0.14,0.14,NA,198,93608,138.54664058956266,NA,NA
France,2021-01-10,67564251,99741,99741,NA,5601,14160,0.15,0.15,NA,210,99122,146.70776117979906,99721,147.59432469694661
France,2021-01-11,67564251,138562,138562,NA,38821,19496,0.21,0.21,NA,289,136475,201.99291486262462,138480,204.96046052519696
France,2021-01-12,67564251,199140,199140,NA,60578,27383,0.29,0.29,NA,405,191679,283.69884541456696,198950,294.4604536502595
France,2021-01-13,67564251,262668,262668,NA,63528,34848,0.39,0.39,NA,516,243935,361.04152179530564,262359,388.31038029267876
France,2021-01-14,67564251,342289,342289,NA,79621,42149,0.51,0.51,NA,624,295044,436.68655484688196,341897,506.03239870149673
France,2021-01-15,67564251,409435,409435,NA,67146,46596,0.61,0.61,NA,690,326173,482.75973635821106,408978,605.3171521134749
France,2021-01-16,67564251,429106,429028,78,19671,47852,0.64,0.63,0,708,334966,495.77401516668925,428574,634.3206557562519
France,2021-01-17,67564251,439597,439477,120,10491,48551,0.65,0.65,0,719,339856,503.01157042353657,438978,649.7193316033356
France,2021-01-18,67564251,523979,523696,283,84382,55060,0.78,0.78,0,815,385417,570.445160414788,521892,772.4380752774126
France,2021-01-19,67564251,652228,651818,410,128249,64727,0.97,0.96,0,958,453088,670.6031566900667,644767,954.3020021046336
France,2021-01-20,67564251,787145,786576,569,134917,74925,1.17,1.16,0,1109,524477,776.264063076789,768412,1137.3055848720946
France,2021-01-21,67564251,942093,941389,704,154948,85686,1.39,1.39,0,1268,599804,887.7534955578801,894848,1324.4400504047621
France,2021-01-22,67564251,1060432,1059566,866,118339,93000,1.57,1.57,0,1376,650997,963.5228547120281,977170,1446.2825910702393
France,2021-01-23,67564251,1098226,1097310,916,37794,95589,1.63,1.62,0,1415,669120,990.346211341853,1004086,1486.1202265085421
France,2021-01-24,67564251,1107583,1106640,943,9357,95427,1.64,1.64,0,1412,667986,988.6678089571362,1007842,1491.6793793806728
France,2021-01-25,67564251,1185440,1183279,2161,77857,94494,1.75,1.75,0,1399,661461,979.0103349180915,1046878,1549.4554953328795
France,2021-01-26,67564251,1287114,1281843,5271,101674,90698,1.91,1.9,0.01,1342,634886,939.6774042533233,1087974,1610.28056094339
France,2021-01-27,67564251,1398154,1387286,10868,111040,87287,2.07,2.05,0.02,1292,611009,904.3377095973431,1135486,1680.601772674132
France,2021-01-28,67564251,1534513,1509285,25228,136359,84631,2.27,2.23,0.04,1253,592420,876.8246391127758,1192224,1764.5781346706558
France,2021-01-29,67564251,1642508,1599987,42521,107995,83154,2.43,2.37,0.06,1231,582076,861.5147676246718,1233073,1825.0376223366998
France,2021-01-30,67564251,1675352,1628606,46746,32844,82447,2.48,2.41,0.07,1220,577126,854.1884080088448,1246246,1844.5346193506978
France,2021-01-31,67564251,1681893,1633468,48425,6541,82044,2.49,2.42,0.07,1214,574310,850.0205234273965,1242296,1838.6883323845327
France,2021-02-01,67564251,1754423,1684870,69553,72530,81283,2.6,2.49,0.1,1203,568983,842.1361764226469,1230444,1821.1465113407385
France,2021-02-02,67564251,1859388,1755267,104121,104965,81753,2.75,2.6,0.15,1210,572274,847.0070955126846,1207160,1786.6844997660078
France,2021-02-03,67564251,1967176,1826095,141081,107788,81289,2.91,2.7,0.21,1203,569022,842.1938992559838,1180031,1746.5316088533268
France,2021-02-04,67564251,2097418,1906277,191141,130242,80415,3.1,2.82,0.28,1190,562905,833.1402948580012,1155325,1709.9649339707769
France,2021-02-05,67564251,2209609,1973127,236482,112191,81014,3.27,2.92,0.35,1199,567101,839.350679695983,1149177,1700.8654473206548
France,2021-02-06,67564251,2241264,1994383,246881,31655,80845,3.32,2.95,0.37,1197,565912,837.59087331553485,1143038,1691.7792813243796
France,2021-02-07,67564251,2251131,1999209,251922,9867,81320,3.33,2.96,0.37,1204,569238,842.5135949483107,1143548,1692.5341183757073
France,2021-02-08,67564251,2342894,2044979,297915,91763,84067,3.47,3.03,0.44,1244,588471,870.9798322192604,1157454,1713.1160086419075
France,2021-02-09,67564251,2479932,2109610,370322,137038,88649,3.67,3.12,0.55,1312,620544,918.4502023118705,1192818,1765.457297824555
France,2021-02-10,67564251,2625730,2178713,447017,145798,94079,3.89,3.22,0.66,1392,658554,974.707763725524,1227576,1816.9016629815078
France,2021-02-11,67564251,2810169,2264008,546161,184439,101822,4.16,3.35,0.81,1507,712751,1054.9232611192567,1275656,1888.063555977258
France,2021-02-12,67564251,2961904,2341467,620437,151735,107471,4.38,3.47,0.92,1591,752295,1113.4512539774917,1319396,1952.8019336734747
France,2021-02-13,67564251,3002985,2363056,639929,41081,108817,4.44,3.5,0.95,1611,761721,1127.402418773206,1327633,1964.9932920887409
France,2021-02-14,67564251,3014738,2367619,647119,11753,109087,4.46,3.5,0.96,1615,763607,1130.1938357904685,1332845,1972.7074307387793
France,2021-02-15,67564251,3128109,2404483,723626,113371,112174,4.63,3.56,1.07,1660,785215,1162.1752456043655,1373686,2033.155077823626
France,2021-02-16,67564251,3277930,2453559,824371,149821,114000,4.85,3.63,1.22,1687,797998,1181.0950142849952,1418542,2099.5452165968654
France,2021-02-17,67564251,3430090,2502748,927342,152160,114909,5.08,3.7,1.37,1701,804360,1190.511236482145,1462914,2165.219000207669
France,2021-02-18,67564251,3616180,2570276,1045904,186090,115144,5.35,3.8,1.55,1704,806011,1192.9548364267368,1518762,2247.8780975459936
France,2021-02-19,67564251,3770337,2633698,1136639,154157,115490,5.58,3.9,1.68,1709,808433,1196.5395723842184,1560728,2309.99082636171
France,2021-02-20,67564251,3816671,2651604,1165067,46334,116241,5.65,3.92,1.72,1720,813686,1204.314394012893,1575407,2331.716812786099
France,2021-02-21,67564251,3825885,2654445,1171440,9214,115878,5.66,3.93,1.73,1715,811147,1200.5564895554012,1574754,2330.7503253458694
France,2021-02-22,67564251,3935291,2690714,1244577,109406,115312,5.82,3.98,1.84,1707,807182,1194.688001499491,1592397,2356.863247103857
France,2021-02-23,67564251,4071595,2742960,1328635,136304,113381,6.03,4.06,1.97,1678,793665,1174.6818594940096,1591663,2355.7768737790047
France,2021-02-24,67564251,4210511,2800747,1409764,138916,111489,6.23,4.15,2.09,1650,780421,1155.0797773218858,1584781,2345.591013804031
France,2021-02-25,67564251,4399799,2898615,1501184,189288,111946,6.51,4.29,2.22,1657,783619,1159.813049655505,1589630,2352.767886082242
France,2021-02-26,67564251,4581850,3009655,1572195,182051,115930,6.78,4.45,2.33,1716,811513,1201.0981961451773,1619946,2397.6377685293955
France,2021-02-27,67564251,4654601,3060426,1594175,72751,119704,6.89,4.53,2.36,1772,837930,1240.1972753312991,1651616,2444.511669344192
France,2021-02-28,67564251,4664651,3066062,1598589,10050,119824,6.9,4.54,2.37,1773,838766,1241.4346160664165,1649913,2441.9911056218175
France,2021-03-01,67564251,4780529,3129136,1651393,115878,120748,7.08,4.63,2.44,1787,845238,1251.013646255029,1652420,2445.7016477545203
France,2021-03-02,67564251,4945476,3227837,1717639,164947,124840,7.32,4.78,2.54,1848,873881,1293.4073671592985,1667546,2468.0892266533083
France,2021-03-03,67564251,5123729,3340539,1783190,178253,130460,7.58,4.94,2.64,1931,913218,1351.6289849790535,1693639,2506.7087623009393
France,2021-03-04,67564251,5351272,3499201,1852071,227543,135925,7.92,5.18,2.74,2012,951473,1408.2491641918741,1735092,2568.062213847379
France,2021-03-05,67564251,5610891,3695427,1915464,259619,147006,8.3,5.47,2.84,2176,1029041,1523.055439480858,1840554,2724.1536356260353
France,2021-03-06,67564251,5831436,3898148,1933288,220545,168119,8.63,5.77,2.86,2488,1176835,1741.801296665007,2014765,2981.998571996306
France,2021-03-07,67564251,5955882,4017113,1938769,124446,184462,8.82,5.95,2.87,2730,1291231,1911.1156874957437,2129997,3152.5503035621605
France,2021-03-08,67564251,6110773,4121196,1989577,154891,190035,9.04,6.1,2.94,2813,1330244,1968.8577617770084,2175482,3219.8714080320374
France,2021-03-09,67564251,6336034,4289679,2046355,225261,198651,9.38,6.35,3.03,2940,1390558,2058.126863568724,2264439,3351.534230728022
France,2021-03-10,67564251,6567660,4464090,2103570,231626,206276,9.72,6.61,3.11,3053,1443931,2137.122781099135,2357149,3488.751766078188
France,2021-03-11,67564251,6868405,4701717,2166688,300745,216733,10.17,6.96,3.21,3208,1517133,2245.467059199694,2468606,3653.7162233915683
France,2021-03-12,67564251,7210916,4990722,2220194,342511,228575,10.67,7.39,3.29,3383,1600025,2368.1532412754786,2629066,3891.2086807563364
France,2021-03-13,67564251,7452736,5217258,2235478,241820,231614,11.03,7.72,3.31,3428,1621300,2399.641786897038,2798135,4141.443083562045
France,2021-03-14,67564251,7518128,5279213,2238915,65392,223178,11.13,7.81,3.31,3303,1562246,2312.2375766438972,2853477,4223.3532641396405
France,2021-03-15,67564251,7705698,5434110,2271588,187570,227846,11.4,8.04,3.36,3372,1594925,2360.604870762202,2925169,4329.462632539211
France,2021-03-16,67564251,7884219,5573090,2311129,178521,221169,11.67,8.25,3.42,3273,1548185,2291.4262751169995,2938743,4349.553138685723
France,2021-03-17,67564251,8070632,5720677,2349955,186413,214710,11.95,8.47,3.48,3178,1502972,2224.5077504078304,2946903,4361.630531506965
France,2021-03-18,67564251,8279858,5885239,2394619,209226,201636,12.25,8.71,3.54,2984,1411453,2089.0529815834116,2928586,4334.520040783106
France,2021-03-19,67564251,8543015,6110910,2432105,263157,190300,12.64,9.04,3.6,2817,1332099,1971.6032965421314,2932124,4339.75653781761
France,2021-03-20,67564251,8718788,6274896,2443892,175773,180865,12.9,9.29,3.62,2677,1266052,1873.8489382499038,2887352,4273.490725146942
France,2021-03-21,67564251,8770087,6323567,2446520,51299,178851,12.98,9.36,3.62,2647,1251959,1852.9902743982168,2814205,4165.227851042114
France,2021-03-22,67564251,8970916,6490096,2480820,200829,180745,13.28,9.61,3.67,2675,1265218,1872.6145576600857,2860143,4233.219428422288
France,2021-03-23,67564251,9259162,6735936,2523226,288246,196420,13.7,9.97,3.73,2907,1374943,2035.015529144251,2923128,4326.441804261251
France,2021-03-24,67564251,9555399,6988304,2567095,296237,212110,14.14,10.34,3.8,3139,1484767,2197.563027820733,2987739,4422.0707782285635
France,2021-03-25,67564251,9936339,7324490,2611849,380940,236640,14.71,10.84,3.87,3502,1656481,2451.7122227847976,3067934,4540.765204368209
France,2021-03-26,67564251,10331718,7677958,2653760,395379,255529,15.29,11.36,3.93,3782,1788703,2647.4103886684097,3120802,4619.013685210542
France,2021-03-27,67564251,10540685,7870272,2670413,208967,260271,15.6,11.65,3.95,3852,1821897,2696.539920201291,3087949,4570.388858451195
France,2021-03-28,67564251,10602650,7928500,2674150,61965,261795,15.69,11.73,3.96,3875,1832563,2712.3263750825863,3084522,4565.316649480803
France,2021-03-29,67564251,10856744,8128284,2728460,254094,269404,16.07,12.03,4.04,3987,1885828,2791.1624447668337,3151046,4663.777002426919
France,2021-03-30,67564251,11207389,8409243,2798146,350645,278318,16.59,12.45,4.14,4119,1948227,2883.5174980330944,3323170,4918.5330271773455
France,2021-03-31,67564251,11538665,8667568,2871097,331276,283324,17.08,12.83,4.25,4193,1983266,2935.377763604602,3468033,5132.940791425335
France,2021-04-01,67564251,11934884,8975935,2958949,396219,285506,17.66,13.29,4.38,4226,1998545,2957.991793618788,3655026,5409.704016403586
France,2021-04-02,67564251,12303702,9252626,3051076,368818,281712,18.21,13.69,4.52,4170,1971984,2918.679583971115,3760687,5566.089972639525
France,2021-04-03,67564251,12504365,9391413,3112952,200663,280526,18.51,13.9,4.61,4152,1963680,2906.3890606883215,3785577,5602.928980889613
France,2021-04-04,67564251,12567817,9436200,3131617,63452,280738,18.6,13.97,4.64,4155,1965167,2908.5899287183693,3797730,5620.916303800956
France,2021-04-05,67564251,12637490,9494864,3142626,69673,254392,18.7,14.05,4.65,3765,1780746,2635.633450595049,3666574,5426.795895361883
France,2021-04-06,67564251,12957573,9707050,3250523,320083,250026,19.18,14.37,4.81,3701,1750184,2590.3994702760783,3698411,5473.916968309173
France,2021-04-07,67564251,13328214,9962188,3366026,370641,255650,19.73,14.74,4.98,3784,1789549,2648.6625301300237,3772815,5584.040293734626
France,2021-04-08,67564251,13780909,10293425,3487484,452695,263718,20.4,15.24,5.16,3903,1846025,2732.2511130923363,3844570,5690.242906711124
France,2021-04-09,67564251,14300147,10696133,3604014,519238,285206,21.17,15.83,5.33,4221,1996445,2954.8836410544977,3968429,5873.563225025613
France,2021-04-10,67564251,14592562,10905785,3686777,292415,298314,21.6,16.14,5.46,4415,2088197,3090.683266806288,4051877,5997.0723274946095
France,2021-04-11,67564251,14682024,10960644,3721380,89462,302030,21.73,16.22,5.51,4470,2114207,3129.179956423997,4079374,6037.769885142366
France,2021-04-12,67564251,15030062,11193435,3836627,348038,341796,22.25,16.57,5.68,5059,2392572,3541.180379547166,4173318,6176.813830142215
France,2021-04-13,67564251,15478688,11497063,3981625,448626,360159,22.91,17.02,5.89,5331,2521115,3731.4333581526716,4271299,6321.83282842875
