location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
France,2021-02-04,67564251,2125550,1934493,191057,131303,81092,3.15,2.86,0.28,1200,567643,840.1528790720998,1167311,1727.705084749626
France,2021-02-05,67564251,2238506,2002120,236386,112956,81685,3.31,2.96,0.35,1209,571794,846.2966606408469,1159996,1716.8783533173482
France,2021-02-06,67564251,2270756,2023974,246782,32250,81563,3.36,3,0.37,1207,570941,845.0341586706852,1154075,1708.1148431586994
France,2021-02-07,67564251,2280754,2028931,251823,9998,82034,3.38,3,0.37,1214,574237,849.9124781239711,1154536,1708.7971566501935
France,2021-02-08,67564251,2372982,2075189,297793,92228,84750,3.51,3.07,0.44,1254,593249,878.0516193393456,1167974,1728.6863729163517
France,2021-02-09,67564251,2510768,2140577,370191,137786,89297,3.72,3.17,0.55,1322,625076,925.1578915601388,1202928,1780.4208323126381
France,2021-02-10,67564251,2657492,2210584,446908,146724,94749,3.93,3.27,0.66,1402,663245,981.6507845250885,1237484,1831.566222794359
France,2021-02-11,67564251,2843050,2297006,546044,185558,102500,4.21,3.4,0.81,1517,717500,1061.9521261325017,1285143,1902.1050052046014
France,2021-02-12,67564251,2995670,2375415,620255,152620,108166,4.43,3.52,0.92,1601,757164,1120.657727708696,1328958,1966.954388349543
France,2021-02-13,67564251,3037063,2397325,639738,41393,109472,4.5,3.55,0.95,1620,766307,1134.190031944556,1337248,1979.2241906152412
France,2021-02-14,67564251,3049000,2402072,646928,11937,109749,4.51,3.56,0.96,1624,768246,1137.0598928122506,1342483,1986.9723709362218
France,2021-02-15,67564251,3162934,2439507,723427,113934,112850,4.68,3.61,1.07,1670,789952,1169.1863497458146,1383201,2047.23796908516
France,2021-02-16,67564251,3313302,2489154,824148,150368,114648,4.9,3.68,1.22,1697,802534,1187.808623823862,1427610,2112.966515384001
France,2021-02-17,67564251,3466053,2538921,927132,152751,115509,5.13,3.76,1.37,1710,808561,1196.729021683375,1471806,2178.379806208464
France,2021-02-18,67564251,3653407,2607763,1045644,187354,115765,5.41,3.86,1.55,1713,810357,1199.3872321621682,1527857,2261.3393582946696
France,2021-02-19,67564251,3808537,2672152,1136385,155130,116124,5.64,3.95,1.68,1719,812867,1203.1022145128197,1570031,2323.7599422215158
France,2021-02-20,67564251,3855175,2690370,1164805,46638,116873,5.71,3.98,1.72,1730,818112,1210.865195560297,1584419,2345.055227504853
France,2021-02-21,67564251,3864581,2693404,1171177,9406,116512,5.72,3.99,1.73,1724,815581,1207.1191316840025,1583827,2344.179024496253
France,2021-02-22,67564251,3974601,2730288,1244313,110020,115952,5.88,4.04,1.84,1716,811667,1201.3261273332253,1601619,2370.51247707904
France,2021-02-23,67564251,4111725,2783367,1328358,137124,114060,6.09,4.12,1.97,1688,798423,1181.7240451611015,1600957,2369.5326689849635
France,2021-02-24,67564251,4251862,2842390,1409472,140137,112258,6.29,4.21,2.09,1661,785809,1163.0544087582648,1594370,2359.7834304416397
France,2021-02-25,67564251,4442887,2942042,1500845,191025,112783,6.58,4.35,2.22,1669,789480,1168.487755455174,1599837,2367.874987617342
France,2021-02-26,67564251,4626479,3054626,1571853,183592,116849,6.85,4.52,2.33,1729,817942,1210.6135832098546,1630809,2413.7157977226743
France,2021-02-27,67564251,4700053,3106222,1593831,73574,120697,6.96,4.6,2.36,1786,844878,1250.4808201011508,1662990,2461.346015661448
France,2021-02-28,67564251,4710342,3112098,1598244,10289,120823,6.97,4.61,2.37,1788,845761,1251.7877242508023,1661342,2458.9068559348048
France,2021-03-01,67564251,4827572,3176545,1651027,117230,121853,7.15,4.7,2.44,1804,852971,1262.4590480548657,1664638,2463.785175388091
France,2021-03-02,67564251,4994085,3276810,1717275,166513,126051,7.39,4.85,2.54,1866,882360,1305.9569031557828,1680783,2487.680948316884
France,2021-03-03,67564251,5174627,3391810,1782817,180542,131824,7.66,5.02,2.64,1951,922765,1365.7592385653768,1708574,2528.8136473236414
France,2021-03-04,67564251,5405744,3554050,1851694,231117,137551,8,5.26,2.74,2036,962857,1425.0983112356266,1752337,2593.5860666908006
France,2021-03-05,67564251,5668592,3753540,1915052,262848,148873,8.39,5.56,2.83,2203,1042113,1542.4029491572398,1860055,2753.0165323670944
France,2021-03-06,67564251,5893295,3960430,1932865,224703,170463,8.72,5.86,2.86,2523,1193242,1766.0848486280117,2038120,3016.5656687291626
France,2021-03-07,67564251,6019380,4081047,1938333,126085,187005,8.91,6.04,2.87,2768,1309038,1937.4713411682756,2154799,3189.2590654190776
France,2021-03-08,67564251,6176143,4187019,1989124,156763,192653,9.14,6.2,2.94,2851,1348571,1995.9830532273643,2201542,3258.44210128223
France,2021-03-09,67564251,6404126,4358227,2045899,227983,201434,9.48,6.45,3.03,2981,1410041,2086.9631190020887,2292401,3392.9200221578717
France,2021-03-10,67564251,6638632,4535527,2103105,234506,209144,9.83,6.71,3.11,3095,1464005,2166.8337594684504,2386770,3532.592998033827
France,2021-03-11,67564251,6943020,4776810,2166210,304388,219611,10.28,7.07,3.21,3250,1537276,2275.2801625818365,2500133,3700.378473817463
France,2021-03-12,67564251,7289813,5070085,2219728,346793,231603,10.79,7.5,3.29,3428,1621221,2399.524861157715,2663334,3941.927810314955
France,2021-03-13,67564251,7535293,5300262,2235031,245480,234571,11.15,7.84,3.31,3472,1641998,2430.276330599743,2835240,4196.361179227754
France,2021-03-14,67564251,7601505,5363040,2238465,66212,226018,11.25,7.94,3.31,3345,1582125,2341.6599408465286,2891163,4279.131282014804
France,2021-03-15,67564251,7791391,5520290,2271101,189886,230750,11.53,8.17,3.36,3415,1615248,2390.6843872212835,2963819,4386.6674404486475
France,2021-03-16,67564251,7971361,5660735,2310626,179970,223891,11.8,8.38,3.42,3314,1567235,2319.6216590930608,2977276,4406.58477809515
France,2021-03-17,67564251,8159494,5810081,2349413,188133,217266,12.08,8.6,3.48,3216,1520862,2250.986250110284,2984867,4417.820009578734
France,2021-03-18,67564251,8370598,5976566,2394032,211104,203940,12.39,8.85,3.54,3018,1427578,2112.9191530592116,2964854,4388.199315641048
France,2021-03-19,67564251,8636724,6205221,2431503,266126,192416,12.78,9.18,3.6,2848,1346911,1993.5261326289253,2968132,4393.05099378664
France,2021-03-20,67564251,8814279,6370994,2443285,177555,182712,13.05,9.43,3.62,2704,1278986,1892.9921979006324,2920984,4323.268528500375
France,2021-03-21,67564251,8866192,6420281,2445911,51913,180670,13.12,9.5,3.62,2674,1264687,1871.8286390831151,2846812,4213.4885799296435
France,2021-03-22,67564251,9069148,6588954,2480194,202956,182537,13.42,9.75,3.67,2702,1277757,1891.1731886141977,2893005,4281.857575835481
France,2021-03-23,67564251,9360341,6837746,2522595,291193,198426,13.85,10.12,3.73,2937,1388980,2055.791308927557,2956215,4375.412968020618
France,2021-03-24,67564251,9659540,7093099,2566441,299199,214292,14.3,10.5,3.8,3172,1500046,2220.177057834919,3020908,4471.163307945203
France,2021-03-25,67564251,10044531,7433341,2611190,384991,239133,14.87,11,3.86,3539,1673933,2477.5424506666996,3101511,4590.461603725911
France,2021-03-26,67564251,10443778,7790688,2653090,399247,258151,15.46,11.53,3.93,3821,1807054,2674.5712018623576,3153965,4668.097334491283
France,2021-03-27,67564251,10654788,7985049,2669739,211010,262930,15.77,11.82,3.95,3892,1840509,2724.0870323568006,3119495,4617.079230257433
France,2021-03-28,67564251,10717362,8043892,2673470,62574,264453,15.86,11.91,3.96,3914,1851170,2739.8660868748475,3115857,4611.694725957963
France,2021-03-29,67564251,10973521,8245765,2727756,256159,272053,16.24,12.2,4.04,4027,1904373,2818.610392054816,3182130,4709.783580669014
France,2021-03-30,67564251,11327122,8529682,2797440,353601,280969,16.76,12.62,4.14,4159,1966781,2910.9787659749236,3355761,4966.770074902481
France,2021-03-31,67564251,11661551,8791179,2870372,334429,286002,17.26,13.01,4.25,4233,2002011,2963.1217254225166,3502057,5183.298783257435
France,2021-04-01,67564251,12062177,9103986,2958191,400626,288235,17.85,13.47,4.38,4266,2017646,2986.2626612999825,3691579,5463.805111966682
France,2021-04-02,67564251,12434148,9383819,3050329,371971,284339,18.4,13.89,4.51,4208,1990370,2945.892199707801,3797424,5620.463401570159
France,2021-04-03,67564251,12636093,9523906,3112187,201945,283044,18.7,14.1,4.61,4189,1981305,2932.4753411386146,3821814,5656.562373495415
France,2021-04-04,67564251,12700070,9569218,3130852,63977,283244,18.8,14.16,4.63,4192,1982708,2934.551883066091,3833878,5674.417969940938
France,2021-04-05,67564251,12770606,9628750,3141856,70536,256726,18.9,14.25,4.65,3800,1797085,2659.8163576178767,3701458,5478.4267496726925
France,2021-04-06,67564251,13093836,9844113,3249723,323230,252388,19.38,14.57,4.81,3736,1766714,2614.8650711749915,3733495,5525.843837149915
France,2021-04-07,67564251,13467487,10102303,3365184,373651,257991,19.93,14.95,4.98,3818,1805936,2672.9164806400354,3807947,5636.0382060625525
France,2021-04-08,67564251,13924368,10437755,3486613,456881,266027,20.61,15.45,5.16,3937,1862191,2756.1779675467724,3879837,5742.440628846755
France,2021-04-09,67564251,14448858,10845749,3603109,524490,287816,21.39,16.05,5.33,4260,2014710,2981.9171680005747,4005080,5927.809367708375
France,2021-04-10,67564251,14743083,11057221,3685862,294225,300999,21.82,16.37,5.46,4455,2106990,3118.498272111386,4088295,6050.973613250001
France,2021-04-11,67564251,14833105,11112649,3720456,90022,304719,21.95,16.45,5.51,4510,2133035,3157.0467642718336,4115743,6091.598647337924
France,2021-04-12,67564251,15183766,11348084,3835682,350661,344737,22.47,16.8,5.68,5102,2413160,3571.652115258408,4210245,6231.468472876285
France,2021-04-13,67564251,15636256,11655601,3980655,452490,363203,23.14,17.25,5.89,5376,2542420,3762.966305953721,4309134,6377.831377128712
France,2021-04-14,67564251,16067689,11947616,4120073,431433,371457,23.78,17.68,6.1,5498,2600202,3848.487863796492,4406138,6521.404344436527
France,2021-04-15,67564251,16549853,12281910,4267943,482164,375069,24.49,18.18,6.32,5551,2625485,3885.9085405978967,4487676,6642.086508144669
France,2021-04-16,67564251,17033219,12619494,4413725,483366,369194,25.21,18.68,6.53,5464,2584361,3825.0420329531958,4599071,6806.95920095377
France,2021-04-17,67564251,17311121,12807136,4503985,277902,366863,25.62,18.96,6.67,5430,2568038,3800.8828070927625,4675028,6919.381079204149
France,2021-04-18,67564251,17397474,12858062,4539412,86353,366338,25.75,19.03,6.72,5422,2564369,3795.4524205411526,4697404,6952.499184812987
France,2021-04-19,67564251,17739895,13062094,4677801,342421,365161,26.26,19.33,6.92,5405,2556129,3783.2566219079376,4969289,7354.908737166345
France,2021-04-20,67564251,18162960,13314428,4848532,423065,360958,26.88,19.71,7.18,5342,2526704,3739.7054841916324,5069124,7502.671790145353
France,2021-04-21,67564251,18582985,13565643,5017342,420025,359328,27.5,20.08,7.43,5318,2515296,3722.820815404288,5115498,7571.30867920078
France,2021-04-22,67564251,19056756,13851152,5205604,473771,358129,28.21,20.5,7.7,5301,2506903,3710.3985656556747,5132388,7596.307106253572
France,2021-04-23,67564251,19534685,14145793,5391276,477929,357352,28.91,20.94,7.98,5289,2501466,3702.3514106594625,5085827,7527.393443612658
France,2021-04-24,67564251,19835506,14335039,5504408,300821,360626,29.36,21.22,8.15,5338,2524385,3736.2731957170663,5092423,7537.156002809829
France,2021-04-25,67564251,19943221,14403883,5543401,107715,363678,29.52,21.32,8.2,5383,2545747,3767.8905076591464,5110116,7563.342928200299
France,2021-04-26,67564251,20318744,14623296,5702359,375523,368407,30.07,21.64,8.44,5453,2578849,3816.8838725082587,5134978,7600.140494416196
France,2021-04-27,67564251,20788949,14905992,5899314,470205,375141,30.77,22.06,8.73,5552,2625989,3886.6544972133265,5152693,7626.359981404959
France,2021-04-28,67564251,21269812,15203646,6092363,480863,383832,31.48,22.5,9.02,5681,2686827,3976.699157073465,5202123,7699.519972477753
France,2021-04-29,67564251,21820923,15558618,6304447,551111,394881,32.3,23.03,9.33,5845,2764167,4091.1679757983256,5271070,7801.566541454001
France,2021-04-30,67564251,22375933,15928786,6508454,555010,405893,33.12,23.58,9.63,6008,2841248,4205.253455706924,5342714,7907.604866366386
France,2021-05-01,67564251,22593529,16093847,6562925,217596,394003,33.44,23.82,9.71,5832,2758023,4082.074409438802,5282408,7818.347605155868
France,2021-05-02,67564251,22722071,16184558,6601215,128542,396979,33.63,23.95,9.77,5876,2778850,4112.899882513313,5324597,7880.790390172459
France,2021-05-03,67564251,23177530,16470368,6775845,455459,408398,34.3,24.38,10.03,6045,2858786,4231.210969836697,5437635,8048.094842344955
France,2021-05-04,67564251,23714505,16783023,7008465,536975,417937,35.1,24.84,10.37,6186,2925556,4330.03542065463,5551545,8216.689917867956
France,2021-05-05,67564251,24262069,17106047,7239075,547564,427465,35.91,25.32,10.71,6327,2992257,4428.757746459736,5679084,8405.4569035332
France,2021-05-06,67564251,24877185,17481954,7489576,615116,436609,36.82,25.87,11.09,6462,3056262,4523.489796401354,5820429,8614.65777219968
France,2021-05-07,67564251,25504448,17851872,7765903,627263,446931,37.75,26.42,11.49,6615,3128515,4630.429485557384,5969763,8835.68294126431
France,2021-05-08,67564251,25791910,18072414,7835104,287462,456912,38.17,26.75,11.6,6763,3198381,4733.836241298672,5956404,8815.910650737473
France,2021-05-09,67564251,25967490,18201236,7882501,175580,463631,38.43,26.94,11.67,6862,3245419,4803.455898593474,6024269,8916.355781106786
France,2021-05-10,67564251,26505394,18510111,8118672,537904,475409,39.23,27.4,12.02,7036,3327864,4925.480488194859,6186650,9156.691458031555
France,2021-05-11,67564251,27164306,18910833,8391054,658912,492829,40.21,27.99,12.42,7294,3449801,5105.956106876697,6375357,9435.991527531327
France,2021-05-12,67564251,27827801,19341078,8634363,663495,509390,41.19,28.63,12.78,7539,3565732,5277.542409224665,6557989,9706.300155684401
France,2021-05-13,67564251,28220281,19676659,8692755,392480,477585,41.77,29.12,12.87,7069,3343096,4948.024954794511,6399358,9471.514751195866
France,2021-05-14,67564251,28838343,20127178,8867945,618062,476271,42.68,29.79,13.13,7049,3333895,4934.40680634497,6462410,9564.836291902355
France,2021-05-15,67564251,29303916,20498723,8965607,465573,501715,43.37,30.34,13.27,7426,3512006,5198.024026048924,6710387,9931.860267347594
France,2021-05-16,67564251,29526134,20700110,8986819,222218,508378,43.7,30.64,13.3,7524,3558644,5267.05165428386,6804063,10070.507552877334
France,2021-05-17,67564251,30048480,21073277,9140374,522346,506155,44.47,31.19,13.53,7491,3543086,5244.024684000419,6870950,10169.505172195279
France,2021-05-18,67564251,30657622,21529216,9302226,609142,499045,45.38,31.86,13.77,7386,3493316,5170.36146822674,6943117,10276.317575103438
France,2021-05-19,67564251,31267085,21993298,9453188,609463,491326,46.28,32.55,13.99,7272,3439284,5090.3901828202015,7005016,10367.932592044866
France,2021-05-20,67564251,31931055,22496866,9622904,663970,530111,47.26,33.3,14.24,7846,3710774,5492.215106476944,7053870,10440.240061271455
France,2021-05-21,67564251,32591905,22983122,9810106,660850,536223,48.24,34.02,14.52,7936,3753562,5555.544455010683,7087457,10489.951261355654
France,2021-05-22,67564251,33016978,23328293,9894965,425073,530437,48.87,34.53,14.65,7851,3713062,5495.601512699371,7225068,10693.625538748294
France,2021-05-23,67564251,33192091,23488960,9909856,175113,523708,49.13,34.77,14.67,7751,3665957,5425.8826905370415,7224601,10692.934344820902
France,2021-05-24,67564251,33486639,23750255,9944083,294548,491166,49.56,35.15,14.72,7270,3438159,5088.7251010893315,6981245,10332.74978508975
France,2021-05-25,67564251,34072989,24147246,10140898,586350,487910,50.43,35.74,15.01,7221,3415367,5054.991285258235,6908683,10225.352753484975
France,2021-05-26,67564251,34671559,24557604,10336717,598570,486353,51.32,36.35,15.3,7198,3404474,5038.868853885467,6843758,10129.25903670567
France,2021-05-27,67564251,35336981,25004282,10569618,665422,486561,52.3,37.01,15.64,7201,3405926,5041.017919372776,7116700,10533.23302584972
France,2021-05-28,67564251,36023398,25431000,10855612,686417,490213,53.32,37.64,16.07,7256,3431493,5078.858936806685,7185055,10634.403391817368
France,2021-05-29,67564251,36470294,25728439,11016284,446896,493331,53.98,38.08,16.3,7302,3453316,5111.158562240259,7166378,10606.76007493963
France,2021-05-30,67564251,36609023,25834540,11049783,138729,488133,54.18,38.24,16.35,7225,3416932,5057.307598954956,7082889,10483.190289491997
France,2021-05-31,67564251,37168142,26190087,11265826,559119,525929,55.01,38.76,16.67,7784,3681503,5448.891899948687,7119662,10537.61700103802
France,2021-06-01,67564251,37841904,26612140,11537472,673762,538416,56.01,39.39,17.08,7969,3768915,5578.268010400944,7184282,10633.25929565918
France,2021-06-02,67564251,38485081,27024362,11782724,643177,544789,56.96,40,17.44,8063,3813522,5644.289611084418,7217996,10683.158464969885
France,2021-06-03,67564251,39201889,27482421,12060696,716808,552130,58.02,40.68,17.85,8172,3864908,5720.34462425995,7270834,10761.362543632726
France,2021-06-04,67564251,39958037,27933636,12387840,756148,562091,59.14,41.34,18.33,8319,3934639,5823.551570193533,7366132,10902.410507000219
France,2021-06-05,67564251,40449328,28235818,12586524,491291,568433,59.87,41.79,18.63,8413,3979034,5889.259395475278,7432350,11000.417957715537
France,2021-06-06,67564251,40629777,28367127,12636609,180449,574393,60.14,41.99,18.7,8501,4020754,5951.008026419178,7437686,11008.315625374134
France,2021-06-07,67564251,41226587,28701426,12908103,596810,579778,61.02,42.48,19.1,8581,4058445,6006.793444657589,7739948,11455.685344606276
France,2021-06-08,67564251,41907591,29091070,13213855,681004,580812,62.03,43.06,19.56,8596,4065687,6017.512130786442,7834602,11595.780141187386
France,2021-06-09,67564251,42563812,29471275,13501870,656221,582676,63,43.62,19.98,8624,4078731,6036.818198428633,7892253,11681.10780951305
France,2021-06-10,67564251,43251223,29869212,13806503,687411,578476,64.01,44.21,20.43,8562,4049334,5993.308502746519,7914242,11713.65312700647
France,2021-06-11,67564251,43992391,30252733,14180873,741168,576336,65.11,44.78,20.99,8530,4034354,5971.137014454582,7968993,11794.688584648115
France,2021-06-12,67564251,44485030,30533836,14399700,492639,576529,65.84,45.19,21.31,8533,4035702,5973.132152386326,8014736,11862.391547861605
France,2021-06-13,67564251,44662859,30637568,14474647,177829,576155,66.1,45.35,21.42,8528,4033082,5969.254362044212,8053836,11920.26238846339
France,2021-06-14,67564251,45256766,30875412,14837183,593907,575740,66.98,45.7,21.96,8521,4030179,5964.957711142243,8088624,11971.751155799833
France,2021-06-15,67564251,45947310,31179771,15234076,690544,577103,68.01,46.15,22.55,8542,4039719,5979.077604220019,8105406,11996.58973500646
France,2021-06-16,67564251,46615548,31490136,15600670,668238,578819,68.99,46.61,23.09,8567,4051736,5996.863637251007,8130467,12033.681835679641
France,2021-06-17,67564251,47301997,31804268,15983675,686449,578682,70.01,47.07,23.66,8565,4050774,5995.439807362032,8100108,11988.74831010855
France,2021-06-18,67564251,48063872,32123229,16438792,761875,581640,71.14,47.54,24.33,8609,4071481,6026.087671718584,8105835,11997.224686173166
France,2021-06-19,67564251,48560867,32346173,16718281,496995,582262,71.87,47.87,24.74,8618,4075837,6032.534868180512,8111539,12005.667020566838
France,2021-06-20,67564251,48735798,32418451,16821550,174931,581848,72.13,47.98,24.9,8612,4072939,6028.245617641791,8106021,11997.499979686003
France,2021-06-21,67564251,49331058,32611470,17228695,595260,582042,73.01,48.27,25.5,8615,4074292,6030.248155936783,8104471,11995.205867079027
France,2021-06-22,67564251,50019001,32831909,17703892,687943,581670,74.03,48.59,26.2,8609,4071691,6026.398486975013,8111410,12005.47609119503
France,2021-06-23,67564251,50690110,33062951,18150866,671109,582080,75.03,48.94,26.86,8615,4074562,6030.647775552193,8126298,12027.5114128032
France,2021-06-24,67564251,51338679,33302047,18568776,648569,576669,75.98,49.29,27.48,8535,4036682,5974.5826235829945,8087456,11970.022430945028
France,2021-06-25,67564251,52085503,33526372,19101162,746824,574519,77.09,49.62,28.27,8503,4021631,5952.306050132932,8093112,11978.393721851515
France,2021-06-26,67564251,52608242,33678143,19476749,522739,578196,77.86,49.85,28.83,8558,4047375,5990.409040425831,8123212,12022.943908606343
France,2021-06-27,67564251,52819738,33733194,19633798,211496,583420,78.18,49.93,29.06,8635,4083940,6044.527896860723,8156879,12072.773514502514
France,2021-06-28,67564251,53425678,33885722,20091777,605940,584946,79.07,50.15,29.74,8658,4094620,6060.335072759113,8168912,12090.583228695898
France,2021-06-29,67564251,54112077,34066335,20604352,686399,584725,80.09,50.42,30.5,8654,4093076,6058.049840588035,8164767,12084.448327563048
France,2021-06-30,67564251,54794896,34267806,21092095,682819,586398,81.1,50.72,31.22,8679,4104786,6075.3814913155775,8179348,12106.02926686777
France,2021-07-01,67564251,55474431,34489416,21557895,679535,590822,82.11,51.05,31.91,8745,4135752,6121.213420985012,8172434,12095.796044568007
France,2021-07-02,67564251,56216621,34710953,22087700,742190,590160,83.2,51.37,32.69,8735,4131118,6114.354764326477,8152749,12066.66081445941
France,2021-07-03,67564251,56725514,34850851,22461377,508893,588182,83.96,51.58,33.24,8706,4117272,6093.861678419257,8164647,12084.270718845088
France,2021-07-04,67564251,56922656,34906598,22603343,197142,586131,84.25,51.66,33.45,8675,4102918,6072.616715606009,8186858,12117.14461246673
France,2021-07-05,67564251,57505924,35070182,23027599,583268,582892,85.11,51.91,34.08,8627,4080246,6039.060508492871,8174866,12099.395581251985
France,2021-07-06,67564251,58173673,35262696,23510298,667749,580228,86.1,52.19,34.8,8588,4061596,6011.4571535766745,8154672,12069.506994164709
France,2021-07-07,67564251,58820777,35470101,23956719,647104,575126,87.06,52.5,35.46,8512,4025881,5958.596358893996,8130667,12033.977850209572
France,2021-07-08,67564251,59472492,35697478,24389987,651715,571152,88.02,52.83,36.1,8453,3998061,5917.420737780398,8133813,12038.63415876541
France,2021-07-09,67564251,60207121,35922092,24910034,734629,570071,89.11,53.17,36.87,8437,3990500,5906.2299084763035,8121618,12020.584672802781
France,2021-07-10,67564251,60693522,36068641,25254351,486401,566858,89.83,53.38,37.38,8390,3968008,5872.940114440105,8085280,11966.801792859362
France,2021-07-11,67564251,60862889,36127852,25365009,169367,562890,90.08,53.47,37.54,8331,3940233,5831.831096595743,8043151,11904.447812201752
France,2021-07-12,67564251,61506638,36293194,25849036,643749,571531,91.03,53.72,38.26,8459,4000714,5921.347370519951,8080960,11960.407879012822
France,2021-07-13,67564251,62317955,36576569,26390977,811317,592040,92.24,54.14,39.06,8763,4144282,6133.838440686629,8205878,12145.295594263303
France,2021-07-14,67564251,62653811,36754499,26550965,335856,547576,92.73,54.4,39.3,8105,3833034,5673.168788624624,7858915,11631.76514751862
France,2021-07-15,67564251,63498943,37096907,27071649,845132,575207,93.98,54.91,40.07,8513,4026451,5959.440000304303,8024512,11876.8607380847
France,2021-07-16,67564251,64370287,37471844,27590520,871344,594738,95.27,55.46,40.84,8803,4163166,6161.788132602846,8153666,12068.018041079149
France,2021-07-17,67564251,64947432,37728845,27920189,577145,607701,96.13,55.84,41.32,8994,4253910,6296.095845123777,8221918,12169.035959563882
France,2021-07-18,67564251,65171241,37837603,28036507,223809,615479,96.46,56,41.5,9110,4308352,6376.673960316677,8248585,12208.50505691242
France,2021-07-19,67564251,65878421,38119180,28474806,707180,624540,97.5,56.42,42.14,9244,4371783,6470.556448557389,8372497,12391.903819077339
France,2021-07-20,67564251,66704657,38492164,28945113,826236,626672,98.73,56.97,42.84,9275,4386702,6492.637652417697,8530984,12626.476093104326
France,2021-07-21,67564251,67505009,38883944,29368958,800352,693028,99.91,57.55,43.47,10257,4851198,7180.125477895107,8684232,12853.294266519732
France,2021-07-22,67564251,68330514,39320824,29775484,825505,690224,101.13,58.2,44.07,10216,4831571,7151.076092000191,8858022,13110.516092304493
France,2021-07-23,67564251,69187857,39755170,30218494,857343,688224,102.4,58.84,44.73,10186,4817570,7130.353594832273,8980736,13292.141727435119
France,2021-07-24,67564251,69741295,40038518,30497579,553438,684838,103.22,59.26,45.14,10136,4793863,7095.265512526736,9047773,13391.361357650512
France,2021-07-25,67564251,69941410,40158412,30578983,200115,681453,103.52,59.44,45.26,10086,4770169,7060.196671165643,9078521,13436.87063148232
France,2021-07-26,67564251,70609015,40502152,30913476,667605,675799,104.51,59.95,45.75,10002,4730594,7001.622796055269,9102377,13472.179244612656
France,2021-07-27,67564251,71388865,40961191,31248389,779850,669173,105.66,60.63,46.25,9904,4684208,6932.968146128046,9070910,13425.605798545743
France,2021-07-28,67564251,72131756,41413711,31551035,742891,660964,106.76,61.3,46.7,9783,4626747,6847.921691605817,9477945,14028.047169500924
France,2021-07-29,67564251,72893251,41898368,31841510,761495,651820,107.89,62.01,47.13,9647,4562737,6753.18224130095,9394308,13904.25833330114
France,2021-07-30,67564251,73650308,42352601,32159384,757057,637493,109.01,62.68,47.6,9435,4462451,6604.751675556945,9280021,13735.105270389218
France,2021-07-31,67564251,74117988,42635260,32350947,467680,625242,109.7,63.1,47.88,9254,4376693,6477.823605267229,9170556,13573.089117793965
France,2021-08-01,67564251,74276061,42743259,32401794,158073,619236,109.93,63.26,47.96,9165,4334651,6415.5983909301385,9104820,13475.795062095782
France,2021-08-02,67564251,74831056,43063937,32643157,554995,603149,110.76,63.74,48.31,8927,4222041,6248.927409851698,8952635,13250.550205906966
France,2021-08-03,67564251,75463573,43451103,32898360,632517,582101,111.69,64.31,48.69,8616,4074708,6030.863866159043,8758916,12963.83201228709
France,2021-08-04,67564251,76047314,43824415,33117421,583741,559365,112.56,64.86,49.02,8279,3915558,5795.310303965332,8542305,12643.231995571148
France,2021-08-05,67564251,76633062,44181281,33355175,585748,534259,113.42,65.39,49.37,7907,3739811,5535.191976005181,8302548,12288.374217306131
France,2021-08-06,67564251,77255335,44531412,33636766,622273,515004,114.34,65.91,49.78,7622,3605027,5335.701863993135,8067478,11940.453539550079
France,2021-08-07,67564251,77642491,44739832,33819916,387156,503500,114.92,66.22,50.06,7452,3524503,5216.52049395175,7901196,11694.344099218979
France,2021-08-08,67564251,77777004,44810985,33883963,134513,500135,115.12,66.32,50.15,7402,3500943,5181.649982325713,7835594,11597.24837325585
France,2021-08-09,67564251,78287658,45061403,34149555,510654,493800,115.87,66.69,50.54,7309,3456602,5116.022080967048,7678643,11364.949490818746
France,2021-08-10,67564251,78864440,45359382,34436373,576782,485838,116.73,67.14,50.97,7191,3400867,5033.5302318381355,7475575,11064.39409799718
France,2021-08-11,67564251,79397508,45631506,34704647,533068,478599,117.51,67.54,51.37,7084,3350194,4958.530510461812,7265752,10753.840814427143
France,2021-08-12,67564251,79940018,45895500,34990990,542510,472422,118.32,67.93,51.79,6992,3306956,4894.535129235725,7046767,10429.727105240905
France,2021-08-13,67564251,80459092,46138987,35273361,519074,457680,119.09,68.29,52.21,6774,3203757,4741.793111863254,6808784,10077.494975856389
France,2021-08-14,67564251,80797495,46278938,35474979,338403,450715,119.59,68.5,52.51,6671,3155004,4669.635129974282,6679507,9886.155623926032
France,2021-08-15,67564251,80884197,46315375,35525705,86702,443885,119.71,68.55,52.58,6570,3107193,4598.871376521291,6608136,9780.521358847003
France,2021-08-16,67564251,81381058,46493529,35848040,496861,441914,120.45,68.81,53.06,6541,3093400,4578.456734464502,6550002,9694.47881543155
France,2021-08-17,67564251,81927861,46703221,36190378,546803,437632,121.26,69.12,53.56,6477,3063421,4534.085636500285,6464288,9567.61586833842
France,2021-08-18,67564251,82446264,46896713,36520097,518403,435537,122.03,69.41,54.05,6446,3048756,4512.3803710929915,6398950,9470.910881554802
