location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
European Union,2021-05-10,447189915,179670980,129537751,51038669,2920137,3441295,40.18,28.97,11.41,7695,24089066,5386.764144714668,44633837,9980.957866637042
European Union,2021-05-11,447189915,183544089,132122239,52374227,3873109,3550397,41.04,29.54,11.71,7939,24852779,5557.544606076369,45393583,10150.85123285931
European Union,2021-05-12,447189915,187478208,134744628,53725765,3934119,3483032,41.92,30.13,12.01,7789,24381222,5452.095671701361,45670895,10212.863364774224
European Union,2021-05-13,447189915,191270179,137109474,55215970,3791971,3412763,42.77,30.66,12.35,7632,23889342,5342.102135733539,45721928,10224.275294759274
European Union,2021-05-14,447189915,194653012,139288759,56483031,3382833,3377646,43.53,31.15,12.63,7553,23643522,5287.132201986264,46289118,10351.109550402092
European Union,2021-05-15,447189915,197090293,140818195,57440822,2437281,3396049,44.07,31.49,12.84,7594,23772345,5315.939425870102,46753226,10454.892749537967
European Union,2021-05-16,447189915,200636132,143105090,58774778,3545839,3412184,44.87,32,13.14,7630,23885289,5341.195809391184,47340799,10586.285023891918
European Union,2021-05-17,447189915,203500124,144960580,59871774,2863992,3404163,45.51,32.42,13.39,7612,23829144,5328.640740925474,47918210,10715.404885640142
European Union,2021-05-18,447189915,207073760,147256747,61237477,3573636,3361382,46.31,32.93,13.69,7517,23529671,5261.672996359946,48382450,10819.217602436316
European Union,2021-05-19,447189915,210815651,149526795,62772956,3741891,3333920,47.14,33.44,14.04,7455,23337443,5218.6872326939665,47718665,10670.782904395328
European Union,2021-05-20,447189915,215395972,152215305,64778451,4580321,3446542,48.17,34.04,14.49,7707,24125793,5394.976986455519,48015135,10737.07912218906
European Union,2021-05-21,447189915,219043609,154342073,66394740,3647637,3484371,48.98,34.51,14.85,7792,24390597,5454.192096438489,48034119,10741.324298424754
European Union,2021-05-22,447189915,221427616,155790960,67425221,2384007,3476760,49.52,34.84,15.08,7775,24337323,5442.279037084278,48109668,10758.218462954379
European Union,2021-05-23,447189915,225188277,158017436,68990297,3760661,3507449,50.36,35.34,15.43,7843,24552145,5490.317240271395,48437434,10831.513049662579
European Union,2021-05-24,447189915,227360131,159333596,69970891,2171854,3408572,50.84,35.63,15.65,7622,23860007,5335.542282969418,47689151,10664.183023894891
European Union,2021-05-25,447189915,230685734,161156691,71577085,3325603,3373139,51.59,36.04,16.01,7543,23611974,5280.077481174861,47141645,10541.750477534808
European Union,2021-05-26,447189915,234898745,163369591,73717772,4213011,3440442,52.53,36.53,16.48,7693,24083094,5385.4286942047875,47420537,10604.115926898754
European Union,2021-05-27,447189915,239000767,165448840,75904759,4102022,3372114,53.45,37,16.97,7541,23604795,5278.472122968157,47730588,10673.449109423676
European Union,2021-05-28,447189915,242610005,167295094,77876993,3609238,3366628,54.25,37.41,17.41,7528,23566396,5269.885390863521,47956993,10724.077487302011
European Union,2021-05-29,447189915,244966708,168566619,79138226,2356703,3362727,54.78,37.69,17.7,7520,23539092,5263.779707554451,47876415,10706.058744638729
European Union,2021-05-30,447189915,248502379,170291727,81152764,3535671,3330586,55.57,38.08,18.15,7448,23314102,5213.467750049775,47866247,10703.78499032117
European Union,2021-05-31,447189915,251336202,171781235,82757000,2833823,3425153,56.2,38.41,18.51,7659,23976071,5361.496356643016,47836078,10697.038639612434
European Union,2021-06-01,447189915,255275228,173907903,84820481,3939026,3512785,57.08,38.89,18.97,7855,24589494,5498.669172805473,48201468,10778.746653980334
European Union,2021-06-02,447189915,259856573,176354711,87164612,4581345,3565404,58.11,39.44,19.49,7973,24957828,5581.035520445491,49040922,10966.46421465028
European Union,2021-06-03,447189915,263639337,178487843,88975545,3782764,3519796,58.95,39.91,19.9,7871,24638570,5509.643481114729,48243365,10788.115604082886
European Union,2021-06-04,447189915,267148376,180476910,90733143,3509039,3505482,59.74,40.36,20.29,7839,24538371,5487.237117142948,48104767,10757.122508006469
European Union,2021-06-05,447189915,269831429,181939978,92060564,2683053,3552103,60.34,40.69,20.59,7943,24864721,5560.215059858852,48403813,10823.994767413304
European Union,2021-06-06,447189915,274474290,184457839,94623038,4642861,3710273,61.38,41.25,21.16,8297,25971911,5807.803380360221,49286013,11021.271130409996
European Union,2021-06-07,447189915,277725582,186250477,96404377,3251292,3769911,62.1,41.65,21.56,8430,26389380,5901.157229809174,50365451,11262.65358645219
European Union,2021-06-08,447189915,281880727,188410251,98659884,4155145,3800786,63.03,42.13,22.06,8499,26605499,5949.485466370591,51194993,11448.154639176064
European Union,2021-06-09,447189915,287354321,191160118,101775537,5473594,3928250,64.26,42.75,22.76,8784,27497748,6149.008973066845,52455576,11730.044493512336
European Union,2021-06-10,447189915,291977231,193505968,104322267,4622910,4048271,65.29,43.27,23.33,9053,28337894,6336.88127783472,52976464,11846.52475894945
European Union,2021-06-11,447189915,295839575,195460068,106410811,3862344,4098743,66.16,43.71,23.8,9166,28691199,6415.8868609548135,53229570,11903.123978097761
European Union,2021-06-12,447189915,298285757,196820605,107635611,2446182,4064904,66.7,44.01,24.07,9090,28454328,6362.91809040461,53319049,11923.133150263462
European Union,2021-06-13,447189915,303201424,199643572,109995562,4915667,4103876,67.8,44.64,24.6,9177,28727134,6423.9225967338725,54699045,12231.725977094095
European Union,2021-06-14,447189915,306384306,201109144,111915091,3182882,4094103,68.51,44.97,25.03,9155,28658724,6408.624845665404,55048104,12309.782075474577
European Union,2021-06-15,447189915,310084919,202902808,114025167,3700613,4029170,69.34,45.37,25.5,9010,28204192,6306.98301861302,54809691,12256.46848498361
European Union,2021-06-16,447189915,315003851,205128629,117020639,4918932,3949933,70.44,45.87,26.17,8833,27649530,6182.950257274921,55147278,12331.959230341767
European Union,2021-06-17,447189915,319384947,207174457,119589793,4381096,3915388,71.42,46.33,26.74,8756,27407716,6128.876139793984,55745610,12465.757417628703
European Union,2021-06-18,447189915,323196495,208899808,121860570,3811548,3908131,72.27,46.71,27.25,8739,27356920,6117.51720742629,56048119,12533.404068381104
European Union,2021-06-19,447189915,325586253,209949783,123170523,2389758,3900071,72.81,46.95,27.54,8721,27300496,6104.899749360403,55754824,12467.817839765014
European Union,2021-06-20,447189915,330659146,212301789,125809755,5072893,3922532,73.94,47.47,28.13,8772,27457722,6140.058413437163,56184856,12563.981010171035
European Union,2021-06-21,447189915,333755934,213594817,127815110,3096788,3910233,74.63,47.76,28.58,8744,27371628,6120.806190363215,56030352,12529.431036028618
European Union,2021-06-22,447189915,337849487,215242001,130460615,4093553,3966367,75.55,48.13,29.17,8870,27764568,6208.6748982252875,55968760,12515.657916838307
European Union,2021-06-23,447189915,342477716,217111055,133383546,4628229,3924838,76.58,48.55,29.83,8777,27473865,6143.668289120518,55123395,12326.618546395439
European Union,2021-06-24,447189915,346275862,218837877,135638028,3798146,3841559,77.43,48.94,30.33,8590,26890915,6013.309803732939,54298631,12142.185943526923
European Union,2021-06-25,447189915,349608657,220210929,137666715,3332795,3773166,78.18,49.24,30.78,8438,26412162,5906.251709634373,53769082,12023.768917060663
European Union,2021-06-26,447189915,352417044,221232965,139516137,2808387,3832970,78.81,49.47,31.2,8571,26830791,5999.864956704133,54131287,12104.764706064536
European Union,2021-06-27,447189915,357371143,223499557,142310415,4954099,3816000,79.91,49.98,31.82,8533,26711997,5973.300404147083,54169719,12113.358817584247
European Union,2021-06-28,447189915,360745240,224795869,144603558,3374097,3855615,80.67,50.27,32.34,8622,26989306,6035.311865206083,54360934,12156.118055569299
European Union,2021-06-29,447189915,364709662,226332468,147175597,3964422,3837168,81.56,50.61,32.91,8581,26860175,6006.4357667815475,54624743,12215.110665006834
European Union,2021-06-30,447189915,368902927,228003448,149793291,4193265,3775030,82.49,50.99,33.5,8442,26425211,5909.169709249816,53899076,12052.837998370334
European Union,2021-07-01,447189915,372856752,229592430,152252895,3953825,3797270,83.38,51.34,34.05,8491,26580890,5943.982435292621,53471805,11957.292239025559
European Union,2021-07-02,447189915,376073860,230792317,154331905,3217108,3780743,84.1,51.61,34.51,8454,26465203,5918.112665845785,52877365,11824.364375480158
European Union,2021-07-03,447189915,378164813,231495535,155779404,2090953,3678253,84.56,51.77,34.84,8225,25747769,5757.6810514611,52578560,11757.546008165233
European Union,2021-07-04,447189915,383125752,234039890,159193131,4960939,3679230,85.67,52.34,35.6,8227,25754609,5759.210602949308,52466606,11732.511007096391
European Union,2021-07-05,447189915,386743960,235394014,161618161,3618208,3714103,86.48,52.64,36.14,8305,25998720,5813.798372443171,52988026,11849.110237649254
European Union,2021-07-06,447189915,390340862,236635707,164140833,3596902,3661600,87.29,52.92,36.7,8188,25631200,5731.614050374996,52491375,11738.049817156543
European Union,2021-07-07,447189915,394519707,238031656,167186382,4178845,3659540,88.22,53.23,37.39,8183,25616780,5728.389469605995,52041991,11637.55917885581
European Union,2021-07-08,447189915,398346294,239230024,169831401,3826587,3641363,89.08,53.5,37.98,8143,25489542,5699.936681264379,52070432,11643.919116557
European Union,2021-07-09,447189915,401567891,240177406,172168035,3221597,3642004,89.8,53.71,38.5,8144,25494031,5700.940505333176,51959234,11619.05317117896
European Union,2021-07-10,447189915,403502109,240701995,173609395,1934218,3619614,90.23,53.83,38.82,8094,25337296,5665.891638007981,51085065,11423.572689469082
European Union,2021-07-11,447189915,407768180,242628196,176208561,4266071,3520347,91.18,54.26,39.4,7872,24642428,5510.506201822552,50397037,11269.71680477186
European Union,2021-07-12,447189915,411408459,243845308,178910932,3640279,3523500,92,54.53,40.01,7879,24664499,5515.441688795688,50663219,11329.240061238857
European Union,2021-07-13,447189915,415153594,245005017,181626118,3745135,3544676,92.84,54.79,40.61,7927,24812732,5548.589350455276,50443932,11280.20340083027
European Union,2021-07-14,447189915,418919023,246154466,184261948,3765429,3485617,93.68,55.04,41.2,7794,24399316,5456.141827348678,50016096,11184.531296954672
European Union,2021-07-15,447189915,422785608,247490490,187081247,3866585,3491331,94.54,55.34,41.83,7807,24439314,5465.0861256564785,49928856,11165.022806920857
European Union,2021-07-16,447189915,425737689,248388753,189079141,2952081,3452828,95.2,55.54,42.28,7721,24169798,5404.817324648298,49663829,11105.757829981474
European Union,2021-07-17,447189915,428159597,249119343,190741938,2421908,3522498,95.74,55.71,42.65,7877,24657488,5513.8738985202735,49994784,11179.765536528255
European Union,2021-07-18,447189915,431783192,250424776,193272665,3623595,3430716,96.55,56,43.22,7672,24015012,5370.204290049787,48657440,10880.71049187234
European Union,2021-07-19,447189915,434713205,251420346,195468518,2930013,3329249,97.21,56.22,43.71,7445,23304746,5211.375574066781,47969245,10726.817262862469
European Union,2021-07-20,447189915,438268150,252603264,197815304,3554945,3302079,98,56.49,44.24,7384,23114556,5168.845545186322,47927288,10717.434895641598
European Union,2021-07-21,447189915,441900100,253951463,200561830,3631950,3283011,98.82,56.79,44.85,7341,22981077,5138.997152921035,47380393,10595.138980269714
European Union,2021-07-22,447189915,445579802,255298964,203021187,3679702,3256313,99.64,57.09,45.4,7282,22794194,5097.206630878516,47233508,10562.292756534995
European Union,2021-07-23,447189915,448462368,256331357,204956716,2882566,3246383,100.28,57.32,45.83,7260,22724679,5081.661781214364,46894477,10486.479105862662
European Union,2021-07-24,447189915,450182553,256955033,206132235,1720185,3146137,100.67,57.46,46.1,7035,22022956,4924.743439261147,46680444,10438.617337781421
European Union,2021-07-25,447189915,453329024,258017419,208338817,3146471,3077976,101.37,57.7,46.59,6883,21545832,4818.049619924904,45560844,10188.253909974692
European Union,2021-07-26,447189915,455897526,258977151,210223053,2568502,3026332,101.95,57.91,47.01,6767,21184321,4737.209022256237,44489067,9948.584596323019
European Union,2021-07-27,447189915,459193763,260297078,212377459,3296237,2989373,102.68,58.21,47.49,6685,20925613,4679.3570914943375,44040169,9848.202636680659
European Union,2021-07-28,447189915,462537425,261609127,214524483,3343662,2948189,103.43,58.5,47.97,6593,20637325,4614.890521401852,43618402,9753.887674322888
European Union,2021-07-29,447189915,465709016,262911322,216436130,3171591,2875602,104.14,58.79,48.4,6430,20129214,4501.267431310475,42923408,9598.474062188992
European Union,2021-07-30,447189915,468381183,263964188,218131050,2672167,2845545,104.74,59.03,48.78,6363,19918815,4454.218293362004,42643494,9535.88007457637
European Union,2021-07-31,447189915,469986613,264640222,219116855,1605430,2829151,105.1,59.18,49,6327,19804060,4428.5569364863695,41827016,9353.300375747516
European Union,2021-08-01,447189915,472497363,265516799,220850114,2510750,2738334,105.66,59.37,49.39,6123,19168339,4286.3978719198085,40714171,9104.447491844712
European Union,2021-08-02,447189915,474831157,266491096,222470346,2333794,2704804,106.18,59.59,49.75,6048,18933631,4233.912788484955,40117952,8971.121810741191
European Union,2021-08-03,447189915,477566930,267652732,224275795,2735773,2624738,106.79,59.85,50.15,5869,18373167,4108.582591805542,39298780,8787.93968329988
European Union,2021-08-04,447189915,480302907,268805201,225948505,2735977,2537926,107.4,60.11,50.53,5675,17765482,3972.6928993915258,38402807,8587.583420793379
European Union,2021-08-05,447189915,483029729,269955189,227623840,2726822,2474388,108.01,60.37,50.9,5533,17320713,3873.234261108057,37449927,8374.501692418533
European Union,2021-08-06,447189915,485127062,270784073,228938343,2097333,2392268,108.48,60.55,51.19,5350,16745879,3744.690664591575,36664694,8198.90895795358
European Union,2021-08-07,447189915,486683914,271459829,229891582,1556852,2385329,108.83,60.7,51.41,5334,16697301,3733.827718364355,36501361,8162.3846548507245
European Union,2021-08-08,447189915,489165824,272200656,231713707,2481910,2381209,109.39,60.87,51.82,5325,16668461,3727.378556826354,35836800,8013.776428746162
European Union,2021-08-09,447189915,491148124,273034194,233148418,1982300,2330995,109.83,61.06,52.14,5213,16316967,3648.777947060814,35250598,7882.690735545769
European Union,2021-08-10,447189915,493643062,274122170,234629323,2494938,2296590,110.39,61.3,52.47,5136,16076132,3594.9227522270935,34449299,7703.505344032636
European Union,2021-08-11,447189915,496327400,275255045,236205568,2684338,2289213,110.99,61.55,52.82,5119,16024493,3583.3753093470364,33789975,7556.068208738562
European Union,2021-08-12,447189915,498732184,276305184,237719083,2404784,2243208,111.53,61.79,53.16,5016,15702455,3511.361610200892,33023168,7384.595871308949
European Union,2021-08-13,447189915,500488375,276997636,238826956,1756191,2194473,111.92,61.94,53.41,4907,15361313,3435.075900582418,32107192,7179.766565173993
European Union,2021-08-14,447189915,501642352,277501389,239533895,1153977,2136920,112.18,62.05,53.56,4779,14958438,3344.985541545587,31655739,7078.813259909942
European Union,2021-08-15,447189915,503725736,278221831,240967050,2083384,2079987,112.64,62.22,53.88,4651,14559912,3255.8676999681443,31228373,6983.246256794499
European Union,2021-08-16,447189915,505428753,278931798,242218822,1703017,2040090,113.02,62.37,54.16,4562,14280629,3193.4148157164946,30597596,6842.192762777308
European Union,2021-08-17,447189915,507577239,279812730,243569959,2148486,1990597,113.5,62.57,54.47,4451,13934177,3115.941691126912,30010309,6710.864443354005
European Union,2021-08-18,447189915,509813765,280716949,244997015,2236526,1926624,114,62.77,54.79,4308,13486365,3015.8025813261015,29510858,6599.177890673138
European Union,2021-08-19,447189915,511841190,281530174,246536762,2027425,1872715,114.46,62.96,55.13,4188,13109006,2931.4180754724757,28811461,6442.779685673368
European Union,2021-08-20,447189915,513473288,282174048,247577917,1632098,1854988,114.82,63.1,55.36,4148,12984913,2903.668567749342,28346226,6338.74446833176
European Union,2021-08-21,447189915,514462007,282585388,248194137,988719,1831379,115.04,63.19,55.5,4095,12819655,2866.71379876713,27778093,6211.699340312717
European Union,2021-08-22,447189915,516246312,283273639,249398383,1784305,1788654,115.44,63.35,55.77,4000,12520576,2799.8341599452215,27080488,6055.701859913365
European Union,2021-08-23,447189915,517963442,283950806,250650866,1717130,1790670,115.83,63.5,56.05,4004,12534689,2802.9900897921634,26815318,5996.404905508658
European Union,2021-08-24,447189915,519901033,284687583,251930836,1937591,1760542,116.26,63.66,56.34,3937,12323794,2755.8300369989333,26257971,5871.771728125846
European Union,2021-08-25,447189915,521797416,285424798,253197181,1896383,1711950,116.68,63.83,56.62,3828,11983651,2679.767722400448,25470016,5695.570303726549
European Union,2021-08-26,447189915,523728969,286189251,254454938,1931553,1698254,117.12,64,56.9,3798,11887779,2658.3289562780055,24996785,5589.747031750481
European Union,2021-08-27,447189915,525299655,286763942,255497759,1570686,1689481,117.47,64.13,57.13,3778,11826367,2644.596088442647,24811280,5548.264656191989
European Union,2021-08-28,447189915,526284132,287141648,256124214,984477,1688875,117.69,64.21,57.27,3777,11822125,2643.647498177592,24641780,5510.361296944722
European Union,2021-08-29,447189915,527834874,287641866,257272087,1550742,1655509,118.03,64.32,57.53,3702,11588562,2591.4184580839665,24109138,5391.252618029188
European Union,2021-08-30,447189915,529347288,288242093,258366898,1512414,1626264,118.37,64.46,57.78,3637,11383846,2545.640144858812,23918535,5348.630234650976
European Union,2021-08-31,447189915,531202543,288892092,259642154,1855255,1614501,118.79,64.6,58.06,3610,11301510,2527.228280628824,23625304,5283.058317627758
European Union,2021-09-01,447189915,532878427,289486694,260761136,1675884,1583002,119.16,64.73,58.31,3540,11081011,2477.9205944302207,23064662,5157.688316830669
European Union,2021-09-02,447189915,534483776,290054015,261855317,1605349,1536401,119.52,64.86,58.56,3436,10754807,2404.9753000355563,22642586,5063.304256313561
European Union,2021-09-03,447189915,535754717,290523500,262653241,1270941,1493580,119.8,64.97,58.73,3340,10455062,2337.946731200322,22281429,4982.542819642969
European Union,2021-09-04,447189915,536593567,290837061,263191738,838850,1472776,119.99,65.04,58.85,3293,10309435,2305.381819712996,22131560,4949.029317890588
European Union,2021-09-05,447189915,537641442,291189553,263976085,1047875,1400938,120.23,65.12,59.03,3133,9806568,2192.931385762579,21395130,4784.349843846546
European Union,2021-09-06,447189915,538793064,291587233,264788801,1151622,1349397,120.48,65.2,59.21,3018,9445776,2112.2515698950856,20829622,4657.891714753898
European Union,2021-09-07,447189915,540528572,292134490,265998159,1735508,1332290,120.87,65.33,59.48,2979,9326029,2085.4739087754247,20627539,4612.702189404249
European Union,2021-09-08,447189915,541993788,292612252,266990968,1465216,1302194,121.2,65.43,59.7,2912,9115361,2038.3646174131632,20196372,4516.285211843384
European Union,2021-09-09,447189915,542708178,292866948,267448732,714390,1174915,121.36,65.49,59.81,2627,8224402,1839.1295787607373,18979209,4244.104878796294
France,2020-12-21,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-22,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-23,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-24,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-25,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-26,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-27,67564251,321,321,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
France,2020-12-28,67564251,652,652,NA,331,331,0,0,NA,5,NA,NA,NA,NA
France,2020-12-29,67564251,883,883,NA,231,281,0,0,NA,4,NA,NA,NA,NA
France,2020-12-30,67564251,1159,1159,NA,276,279,0,0,NA,4,NA,NA,NA,NA
France,2020-12-31,67564251,1376,1376,NA,217,264,0,0,NA,4,NA,NA,NA,NA
France,2021-01-01,67564251,1624,1624,NA,248,261,0,0,NA,4,NA,NA,NA,NA
France,2021-01-02,67564251,1825,1825,NA,201,251,0,0,NA,4,NA,NA,NA,NA
France,2021-01-03,67564251,2061,2061,NA,236,249,0,0,NA,4,1740,2.5753264104119205,NA,NA
France,2021-01-04,67564251,3770,3770,NA,1709,445,0.01,0.01,NA,7,3118,4.614866521646189,NA,NA
France,2021-01-05,67564251,9423,9423,NA,5653,1220,0.01,0.01,NA,18,8540,12.639820428113678,NA,NA
France,2021-01-06,67564251,20994,20994,NA,11571,2834,0.03,0.03,NA,42,19835,29.35724100604623,NA,NA
France,2021-01-07,67564251,50010,50010,NA,29016,6948,0.07,0.07,NA,103,48634,71.98185324366284,NA,NA
France,2021-01-08,67564251,86693,86693,NA,36683,12153,0.13,0.13,NA,180,85069,125.90830023409865,NA,NA
France,2021-01-09,67564251,97750,97750,NA,11057,13704,0.14,0.14,NA,203,95925,141.97596891882958,NA,NA
France,2021-01-10,67564251,103499,103499,NA,5749,14491,0.15,0.15,NA,214,101438,150.1356094364163,103178,152.71093584682822
France,2021-01-11,67564251,143083,143083,NA,39584,19902,0.21,0.21,NA,295,139313,206.19336104236544,142431,210.80822756401162
France,2021-01-12,67564251,204676,204676,NA,61593,27893,0.3,0.3,NA,413,195253,288.98862506445903,203793,301.62844549257267
France,2021-01-13,67564251,269222,269222,NA,64546,35461,0.4,0.4,NA,525,248228,367.3954736803047,268063,396.75271468635094
France,2021-01-14,67564251,350925,350925,NA,81703,42988,0.52,0.52,NA,636,300915,445.3760613730477,349549,517.3579146167106
France,2021-01-15,67564251,419336,419336,NA,68411,47520,0.62,0.62,NA,703,332643,492.3358064015244,417712,618.244106635623
France,2021-01-16,67564251,439410,439333,77,20074,48809,0.65,0.65,0,722,341660,505.68162148352684,437585,647.6575904023564
France,2021-01-17,67564251,450180,450061,119,10770,49526,0.67,0.67,0,733,346681,513.1130662574799,448119,663.2486756938962
France,2021-01-18,67564251,535642,535362,280,85462,56080,0.79,0.79,0,830,392559,581.0158392786741,531872,787.2092003210396
France,2021-01-19,67564251,665698,665293,405,130056,65860,0.99,0.98,0,975,461022,682.3460530924852,656275,971.3346781569443
France,2021-01-20,67564251,802637,802077,560,136939,76202,1.19,1.19,0,1128,533415,789.4929524194681,781643,1156.8884260997727
France,2021-01-21,67564251,960145,959454,691,157508,87031,1.42,1.42,0,1288,609220,901.6898596270978,910135,1347.0659210001454
France,2021-01-22,67564251,1080577,1079726,851,120432,94463,1.6,1.6,0,1398,661241,978.6847189351658,993884,1471.0205253366903
France,2021-01-23,67564251,1118797,1117896,901,38220,97055,1.66,1.65,0,1436,679387,1005.5421172359329,1021047,1511.2237387194598
France,2021-01-24,67564251,1128364,1127436,928,9567,96883,1.67,1.67,0,1434,678184,1003.7615898383896,1024865,1516.8746560958693
France,2021-01-25,67564251,1207256,1205113,2143,78892,95945,1.79,1.78,0,1420,671614,994.03751253011,1064173,1575.053351808784
France,2021-01-26,67564251,1310184,1304933,5251,102928,92069,1.94,1.93,0.01,1363,644486,953.8861016900787,1105508,1636.2321547825638
France,2021-01-27,67564251,1422512,1411669,10843,112328,88554,2.11,2.09,0.02,1311,619875,917.4600337092467,1153290,1706.9529861287147
France,2021-01-28,67564251,1560537,1535341,25196,138025,85770,2.31,2.27,0.04,1269,600392,888.6237782758814,1209612,1790.313637902979
France,2021-01-29,67564251,1669439,1626966,42473,108902,84123,2.47,2.41,0.06,1245,588862,871.5585406252783,1250103,1850.2432595604441
France,2021-01-30,67564251,1702572,1655876,46696,33133,83396,2.52,2.45,0.07,1234,583775,864.0294110564475,1263162,1869.5715282923804
France,2021-01-31,67564251,1709300,1660926,48374,6728,82991,2.53,2.46,0.07,1228,580936,859.8274848040571,1259120,1863.5890746424466
France,2021-02-01,67564251,1782556,1713066,69490,73256,82186,2.64,2.54,0.1,1216,575300,851.485795350562,1246914,1845.5233078806718
France,2021-02-02,67564251,1888623,1784580,104043,106067,82634,2.8,2.64,0.15,1223,578439,856.131743397851,1222925,1810.0178450879296
France,2021-02-03,67564251,1997275,1856281,140994,108652,82109,2.96,2.75,0.21,1215,574763,850.6909963376934,1194638,1768.15103004694
France,2021-02-04,67564251,2128688,1937655,191033,131413,81164,3.15,2.87,0.28,1201,568151,840.9047559781282,1168543,1729.5285342540096
France,2021-02-05,67564251,2241715,2005358,236357,113027,81754,3.32,2.97,0.35,1210,572276,847.0100556579839,1161138,1718.5685962832622
France,2021-02-06,67564251,2274106,2027354,246752,32391,81648,3.37,3,0.37,1208,571534,845.9118417519347,1155309,1709.9412528083824
France,2021-02-07,67564251,2284141,2032349,251792,10035,82120,3.38,3.01,0.37,1215,574841,850.806442004367,1155777,1710.6339268084241
France,2021-02-08,67564251,2376418,2078658,297760,92277,84837,3.52,3.08,0.44,1256,593862,878.9589038735884,1169162,1730.4446992241503
France,2021-02-09,67564251,2514262,2144111,370151,137844,89377,3.72,3.17,0.55,1323,625639,925.9911724618985,1204078,1782.1229158597496
France,2021-02-10,67564251,2661080,2214216,446864,146818,94829,3.94,3.28,0.66,1404,663805,982.4796252088993,1238568,1833.1706215465927
France,2021-02-11,67564251,2846725,2300733,545992,185645,102577,4.21,3.41,0.81,1518,718037,1062.7469251453701,1286188,1903.6516811234983
France,2021-02-12,67564251,2999416,2379220,620196,152691,108243,4.44,3.52,0.92,1602,757701,1121.4525267215647,1329977,1968.4625823795486
France,2021-02-13,67564251,3040840,2401162,639678,41424,109533,4.5,3.55,0.95,1621,766734,1134.8220229659617,1338268,1980.7338647178965
France,2021-02-14,67564251,3052811,2405945,646866,11971,109810,4.52,3.56,0.96,1625,768670,1137.6874436157073,1343511,1988.4938856200745
France,2021-02-15,67564251,3166776,2443431,723345,113965,112908,4.69,3.62,1.07,1671,790358,1169.7872592415772,1384220,2048.7461631151655
France,2021-02-16,67564251,3317181,2493134,824047,150405,114703,4.91,3.69,1.22,1698,802919,1188.3784517939819,1428558,2114.3696242558804
France,2021-02-17,67564251,3469994,2542970,927023,152813,115559,5.14,3.76,1.37,1710,808914,1197.2514873287057,1472719,2179.731112537605
France,2021-02-18,67564251,3657413,2611887,1045525,187419,115813,5.41,3.87,1.55,1714,810688,1199.8771362092061,1528725,2262.6240613545765
France,2021-02-19,67564251,3812593,2676337,1136255,155180,116168,5.64,3.96,1.68,1719,813177,1203.561037034215,1570878,2325.0135637557796
France,2021-02-20,67564251,3859253,2694583,1164669,46660,116916,5.71,3.99,1.72,1730,818413,1211.3106974278453,1585147,2346.132720393807
France,2021-02-21,67564251,3868694,2697652,1171041,9441,116555,5.73,3.99,1.73,1725,815883,1207.5661136242004,1584553,2345.253557239908
France,2021-02-22,67564251,3978768,2734599,1244167,110074,115999,5.89,4.05,1.84,1717,811992,1201.8071509443655,1602350,2371.5944101859427
France,2021-02-23,67564251,4115957,2787749,1328205,137189,114111,6.09,4.13,1.97,1689,798776,1182.2465108064323,1601695,2370.624962600414
France,2021-02-24,67564251,4256182,2846869,1409309,140225,112313,6.3,4.21,2.09,1662,786188,1163.6153562924867,1595102,2360.8668436211924
France,2021-02-25,67564251,4447311,2946634,1500672,191129,112843,6.58,4.36,2.22,1670,789898,1169.1064258227327,1600586,2368.983562031939
France,2021-02-26,67564251,4630978,3059303,1571670,183667,116912,6.85,4.53,2.33,1730,818385,1211.269255393655,1631562,2414.8302924278696
France,2021-02-27,67564251,4704621,3110969,1593647,73643,120767,6.96,4.6,2.36,1787,845368,1251.2060556994852,1663781,2462.5167531273305
France,2021-02-28,67564251,4714939,3116873,1598060,10318,120892,6.98,4.61,2.37,1789,846245,1252.5040794132387,1662128,2460.0701930374394
France,2021-03-01,67564251,4832247,3181404,1650837,117308,121926,7.15,4.71,2.44,1805,853479,1263.2109249608939,1665471,2465.0180759052596
France,2021-03-02,67564251,4998846,3281767,1717072,166599,126127,7.4,4.86,2.54,1867,882889,1306.739861587454,1681665,2488.986372393886
France,2021-03-03,67564251,5179536,3396918,1782611,180690,131908,7.67,5.03,2.64,1952,923354,1366.6310013560278,1709542,2530.2463576485143
France,2021-03-04,67564251,5410803,3559310,1851484,231267,137642,8.01,5.27,2.74,2037,963492,1426.038157368162,1753390,2595.144583190895
