date,administered_doses_pfizer,administered_doses_moderna,administered_doses_astrazeneca,administered_doses_jj,einrichtung,delivered_doses_pfizer,delivered_doses_moderna,delivered_doses_astrazeneca,delivered_doses_jj,cum_administered_doses_pfizer,cum_administered_doses_moderna,cum_administered_doses_astrazeneca,cum_administered_doses_jj,cum_delivered_doses_pfizer,cum_delivered_doses_moderna,cum_delivered_doses_astrazeneca,cum_delivered_doses_jj
2021-01-29,106145,1480,6,0,NA,0,0,0,0,2337750,38402,74,0,3344835,63600,0,0
2021-01-30,87130,880,2,0,NA,0,0,0,0,2424880,39282,76,0,3344835,63600,0,0
2021-01-31,56479,376,5,0,impfzentren,0,90000,0,0,2481359,39658,81,0,3344835,153600,0,0
2021-02-01,117180,2210,51,0,NA,0,0,0,0,2598539,41868,132,0,3344835,153600,0,0
2021-02-02,128923,3061,13,0,impfzentren,747630,0,0,0,2727462,44929,145,0,4092465,153600,0,0
2021-02-03,154715,6328,26,1,NA,0,0,0,0,2882177,51257,171,1,4092465,153600,0,0
2021-02-04,127195,5833,5,0,NA,0,0,0,0,3009372,57090,176,1,4092465,153600,0,0
2021-02-05,139895,6450,8,0,NA,0,0,0,0,3149267,63540,184,1,4092465,153600,0,0
2021-02-06,90998,2626,1,0,impfzentren,0,0,345600,0,3240265,66166,185,1,4092465,153600,345600,0
2021-02-07,50976,2327,2,0,NA,0,0,0,0,3291241,68493,187,1,4092465,153600,345600,0
2021-02-08,105004,3821,27,0,NA,0,0,0,0,3396245,72314,214,1,4092465,153600,345600,0
2021-02-09,130542,3434,113,0,impfzentren,747630,0,0,0,3526787,75748,327,1,4840095,153600,345600,0
2021-02-10,141627,4235,8330,0,NA,0,0,0,0,3668414,79983,8657,1,4840095,153600,345600,0
2021-02-11,120150,7265,16313,2,NA,0,0,0,0,3788564,87248,24970,3,4840095,153600,345600,0
2021-02-12,131666,9297,14216,3,impfzentren,0,0,391200,0,3920230,96545,39186,6,4840095,153600,736800,0
2021-02-13,90789,3257,13348,1,NA,0,0,0,0,4011019,99802,52534,7,4840095,153600,736800,0
2021-02-14,55517,2475,7246,1,NA,0,0,0,0,4066536,102277,59780,8,4840095,153600,736800,0
2021-02-15,104610,5229,15452,1,impfzentren,0,182400,0,0,4171146,107506,75232,9,4840095,336000,736800,0
2021-02-16,108406,6118,19547,1,impfzentren,904410,0,0,0,4279552,113624,94779,10,5744505,336000,736800,0
2021-02-17,121991,8000,20727,1,NA,0,0,0,0,4401543,121624,115506,11,5744505,336000,736800,0
2021-02-18,112175,8221,23817,1,NA,0,0,0,0,4513718,129845,139323,12,5744505,336000,736800,0
2021-02-19,120829,9963,27404,1,impfzentren,0,0,715200,0,4634547,139808,166727,13,5744505,336000,1452000,0
2021-02-20,86369,4465,21220,1,NA,0,0,0,0,4720916,144273,187947,14,5744505,336000,1452000,0
2021-02-21,66516,3641,15649,1,NA,0,0,0,0,4787432,147914,203596,15,5744505,336000,1452000,0
2021-02-22,122731,8994,23575,1,NA,0,0,0,0,4910163,156908,227171,16,5744505,336000,1452000,0
2021-02-23,133577,7117,28830,1,impfzentren,926640,0,0,0,5043740,164025,256001,17,6671145,336000,1452000,0
2021-02-24,131366,7611,36653,1,NA,0,0,0,0,5175106,171636,292654,18,6671145,336000,1452000,0
2021-02-25,131176,6761,50845,0,NA,0,0,0,0,5306282,178397,343499,18,6671145,336000,1452000,0
2021-02-26,140702,8834,62763,0,NA,0,0,0,0,5446984,187231,406262,18,6671145,336000,1452000,0
2021-02-27,92679,4083,51001,0,impfzentren,0,343200,0,0,5539663,191314,457263,18,6671145,679200,1452000,0
2021-02-28,61296,3953,37620,1,NA,0,0,0,0,5600959,195267,494883,19,6671145,679200,1452000,0
2021-03-01,130168,9623,58338,0,NA,0,0,0,0,5731127,204890,553221,19,6671145,679200,1452000,0
2021-03-02,139770,9994,68833,0,impfzentren,1014390,0,650400,0,5870897,214884,622054,19,7685535,679200,2102400,0
2021-03-03,156782,14945,74351,0,NA,0,0,0,0,6027679,229829,696405,19,7685535,679200,2102400,0
2021-03-04,141048,14473,88943,0,NA,0,0,0,0,6168727,244302,785348,19,7685535,679200,2102400,0
2021-03-05,149441,13369,112792,1,NA,0,0,0,0,6318168,257671,898140,20,7685535,679200,2102400,0
2021-03-06,109238,8442,84040,0,NA,0,0,0,0,6427406,266113,982180,20,7685535,679200,2102400,0
2021-03-07,79757,6657,61154,0,NA,0,0,0,0,6507163,272770,1043334,20,7685535,679200,2102400,0
2021-03-08,133948,10955,92606,0,NA,0,0,0,0,6641111,283725,1135940,20,7685535,679200,2102400,0
2021-03-09,140116,12785,99342,0,impfzentren,1083420,0,960000,0,6781227,296510,1235282,20,8768955,679200,3062400,0
2021-03-10,159059,12034,117093,1,NA,0,0,0,0,6940286,308544,1352375,21,8768955,679200,3062400,0
2021-03-11,147656,13717,122786,0,NA,0,0,0,0,7087942,322261,1475161,21,8768955,679200,3062400,0
2021-03-12,151606,17295,157602,0,NA,0,0,0,0,7239548,339556,1632763,21,8768955,679200,3062400,0
2021-03-13,116033,9567,115036,0,NA,0,0,0,0,7355581,349123,1747799,21,8768955,679200,3062400,0
2021-03-14,88018,5512,76533,0,NA,0,0,0,0,7443599,354635,1824332,21,8768955,679200,3062400,0
2021-03-15,152778,12737,82189,0,impfzentren,0,0,364800,0,7596377,367372,1906521,21,8768955,679200,3427200,0
2021-03-16,166631,11251,1017,0,impfzentren,1083420,0,0,0,7763008,378623,1907538,21,9852375,679200,3427200,0
2021-03-17,186202,17988,747,0,NA,0,0,0,0,7949210,396611,1908285,21,9852375,679200,3427200,0
2021-03-18,174177,18159,1159,0,NA,0,0,0,0,8123387,414770,1909444,21,9852375,679200,3427200,0
2021-03-19,185420,20759,38547,0,NA,0,0,0,0,8308807,435529,1947991,21,9852375,679200,3427200,0
2021-03-20,135410,15289,69622,0,NA,0,0,0,0,8444217,450818,2017613,21,9852375,679200,3427200,0
2021-03-21,102208,9192,53145,0,impfzentren,0,432000,0,0,8546425,460010,2070758,21,9852375,1111200,3427200,0
2021-03-22,166456,23786,78972,0,NA,0,0,0,0,8712881,483796,2149730,21,9852375,1111200,3427200,0
2021-03-23,181429,19632,99565,0,impfzentren,1076400,0,204000,0,8894310,503428,2249295,21,10928775,1111200,3631200,0
2021-03-24,200066,33024,105851,0,NA,0,0,0,0,9094376,536452,2355146,21,10928775,1111200,3631200,0
2021-03-25,185403,27663,119471,0,NA,0,0,0,0,9279779,564115,2474617,21,10928775,1111200,3631200,0
2021-03-26,199445,37162,137039,0,impfzentren,0,0,201600,0,9479224,601277,2611656,21,10928775,1111200,3832800,0
2021-03-27,149600,27628,104047,1,NA,0,0,0,0,9628824,628905,2715703,22,10928775,1111200,3832800,0
2021-03-28,115362,18508,62533,0,NA,0,0,0,0,9744186,647413,2778236,22,10928775,1111200,3832800,0
2021-03-29,188661,24899,91915,0,NA,0,0,0,0,9932847,672312,2870151,22,10928775,1111200,3832800,0
2021-03-30,218658,24392,85934,0,impfzentren,1427400,0,0,0,10151505,696704,2956085,22,12356175,1111200,3832800,0
2021-03-31,247464,36045,52674,0,NA,0,0,0,0,10398969,732749,3008759,22,12356175,1111200,3832800,0
2021-04-01,238647,32435,55291,0,NA,0,0,0,0,10637616,765184,3064050,22,12356175,1111200,3832800,0
2021-04-02,179521,14386,31774,0,impfzentren,0,650400,0,0,10817137,779570,3095824,22,12356175,1761600,3832800,0
2021-04-03,174093,15805,41883,0,impfzentren,0,0,1744800,0,10991230,795375,3137707,22,12356175,1761600,5577600,0
2021-04-04,132214,10069,50674,0,NA,0,0,0,0,11123444,805444,3188381,22,12356175,1761600,5577600,0
2021-04-05,164960,17862,64963,0,NA,0,0,0,0,11288404,823306,3253344,22,12356175,1761600,5577600,0
2021-04-06,254890,32200,86565,0,NA,0,0,0,0,11543294,855506,3339909,22,12356175,1761600,5577600,0
2021-04-07,542091,36914,88833,0,impfzentren,2737734,0,0,0,12085385,892420,3428742,22,15093909,1761600,5577600,0
2021-04-07,542091,36914,88833,0,arztpraxen,2737734,0,0,0,12627476,929334,3517575,22,17831643,1761600,5577600,0
2021-04-08,571212,35563,91672,0,NA,0,0,0,0,13198688,964897,3609247,22,17831643,1761600,5577600,0
2021-04-09,489991,36532,105028,0,NA,0,0,0,0,13688679,1001429,3714275,22,17831643,1761600,5577600,0
2021-04-10,248472,23241,100860,0,NA,0,0,0,0,13937151,1024670,3815135,22,17831643,1761600,5577600,0
2021-04-11,170380,18676,74850,0,NA,0,0,0,0,14107531,1043346,3889985,22,17831643,1761600,5577600,0
2021-04-12,278837,29184,110441,1,impfzentren,0,0,360000,0,14386368,1072530,4000426,23,17831643,1761600,5937600,0
2021-04-13,432251,27213,117265,0,impfzentren,2519669,0,0,0,14818619,1099743,4117691,23,20351312,1761600,5937600,0
2021-04-13,432251,27213,117265,0,arztpraxen,2519669,0,0,0,15250870,1126956,4234956,23,22870981,1761600,5937600,0
2021-04-14,616425,33536,124891,0,NA,0,0,0,0,15867295,1160492,4359847,23,22870981,1761600,5937600,0
2021-04-15,533788,36207,109958,1,NA,0,0,0,0,16401083,1196699,4469805,24,22870981,1761600,5937600,0
2021-04-16,438044,32484,125780,0,NA,0,0,0,0,16839127,1229183,4595585,24,22870981,1761600,5937600,0
2021-04-17,224903,22681,118397,0,impfzentren,0,42000,0,0,17064030,1251864,4713982,24,22870981,1803600,5937600,0
2021-04-18,172036,15383,81972,0,bund,0,72000,57600,0,17236066,1267247,4795954,24,22870981,1875600,5995200,0
2021-04-19,293791,32918,75488,1,NA,0,0,0,0,17529857,1300165,4871442,25,22870981,1875600,5995200,0
2021-04-20,381965,39217,139376,0,impfzentren,2517024,0,0,0,17911822,1339382,5010818,25,25388005,1875600,5995200,0
2021-04-20,381965,39217,139376,0,arztpraxen,2517024,0,556930,0,18293787,1378599,5150194,25,27905029,1875600,6552130,0
2021-04-21,454233,41686,224722,0,impfzentren,0,477600,0,0,18748020,1420285,5374916,25,27905029,2353200,6552130,0
2021-04-22,381728,43647,213012,0,NA,0,0,0,0,19129748,1463932,5587928,25,27905029,2353200,6552130,0
2021-04-23,353152,43537,159146,0,NA,0,0,0,0,19482900,1507469,5747074,25,27905029,2353200,6552130,0
2021-04-24,235009,49343,81005,0,impfzentren,0,0,196800,0,19717909,1556812,5828079,25,27905029,2353200,6748930,0
2021-04-25,187804,33680,61230,0,impfzentren,0,388800,0,256800,19905713,1590492,5889309,25,27905029,2742000,6748930,256800
2021-04-25,187804,33680,61230,0,bund,21060,388800,9600,256800,20093517,1624172,5950539,25,27926089,3130800,6758530,513600
2021-04-26,317879,42493,72157,69,impfzentren,1364220,0,0,0,20411396,1666665,6022696,94,29290309,3130800,6758530,513600
2021-04-27,676568,51534,56301,461,arztpraxen,2049432,0,70,0,21087964,1718199,6078997,555,31339741,3130800,6758600,513600
2021-04-28,1008238,60562,52937,717,impfzentren,0,0,144000,0,22096202,1778761,6131934,1272,31339741,3130800,6902600,513600
2021-04-29,824320,63618,56647,881,NA,0,0,0,0,22920522,1842379,6188581,2153,31339741,3130800,6902600,513600
2021-04-30,678316,57278,66691,833,impfzentren,0,376800,60000,0,23598838,1899657,6255272,2986,31339741,3507600,6962600,513600
2021-04-30,678316,57278,66691,833,bund,0,376800,0,0,24277154,1956935,6321963,3819,31339741,3884400,6962600,513600
2021-05-01,252841,41513,39088,2574,impfzentren,1825200,0,0,0,24529995,1998448,6361051,6393,33164941,3884400,6962600,513600
2021-05-01,252841,41513,39088,2574,bund,1825200,0,0,0,24782836,2039961,6400139,8967,34990141,3884400,6962600,513600
2021-05-02,195581,37539,29982,1807,NA,0,0,0,0,24978417,2077500,6430121,10774,34990141,3884400,6962600,513600
2021-05-03,317902,70605,61456,1588,impfzentren,0,0,60000,0,25296319,2148105,6491577,12362,34990141,3884400,7022600,513600
2021-05-04,626292,63144,150122,2951,arztpraxen,1535700,0,1100270,0,25922611,2211249,6641699,15313,36525841,3884400,8122870,513600
2021-05-04,626292,63144,150122,2951,impfzentren,0,0,0,216600,26548903,2274393,6791821,18264,36525841,3884400,8122870,730200
2021-05-04,626292,63144,150122,2951,bund,0,0,0,216600,27175195,2337537,6941943,21215,36525841,3884400,8122870,946800
2021-05-05,850744,78984,212267,4471,NA,0,0,0,0,28025939,2416521,7154210,25686,36525841,3884400,8122870,946800
2021-05-06,692375,91925,201351,4195,NA,0,0,0,0,28718314,2508446,7355561,29881,36525841,3884400,8122870,946800
2021-05-07,586822,86708,212241,3854,impfzentren,0,550800,0,0,29305136,2595154,7567802,33735,36525841,4435200,8122870,946800
2021-05-07,586822,86708,212241,3854,bund,0,550800,0,0,29891958,2681862,7780043,37589,36525841,4986000,8122870,946800
2021-05-08,267678,71777,84541,1718,impfzentren,1790100,0,0,0,30159636,2753639,7864584,39307,38315941,4986000,8122870,946800
2021-05-08,267678,71777,84541,1718,bund,1790100,0,0,0,30427314,2825416,7949125,41025,40106041,4986000,8122870,946800
2021-05-09,193893,56567,34548,1066,NA,0,0,0,0,30621207,2881983,7983673,42091,40106041,4986000,8122870,946800
2021-05-10,373173,81696,130536,3730,impfzentren,0,0,112800,0,30994380,2963679,8114209,45821,40106041,4986000,8235670,946800
2021-05-11,825861,79892,176148,3632,arztpraxen,1613010,0,880430,0,31820241,3043571,8290357,49453,41719051,4986000,9116100,946800
2021-05-12,1093100,91646,225018,5586,NA,0,0,0,0,32913341,3135217,8515375,55039,41719051,4986000,9116100,946800
2021-05-13,315411,66772,44426,2648,NA,0,0,0,0,33228752,3201989,8559801,57687,41719051,4986000,9116100,946800
2021-05-14,545156,64881,138396,7796,bund,0,0,850,0,33773908,3266870,8698197,65483,41719051,4986000,9116950,946800
2021-05-15,279038,60301,56352,4283,impfzentren,1825200,550800,0,0,34052946,3327171,8754549,69766,43544251,5536800,9116950,946800
2021-05-16,200202,52741,24869,4726,bund,35100,15200,0,0,34253148,3379912,8779418,74492,43579351,5552000,9116950,946800
2021-05-17,338336,85669,121401,9759,impfzentren,0,0,98400,0,34591484,3465581,8900819,84251,43579351,5552000,9215350,946800
2021-05-18,589429,101086,173325,7772,arztpraxen,1567314,0,754440,0,35180913,3566667,9074144,92023,45146665,5552000,9969790,946800
2021-05-19,804007,100080,181155,12116,NA,0,0,0,0,35984920,3666747,9255299,104139,45146665,5552000,9969790,946800
2021-05-20,683034,96456,156429,10843,NA,0,0,0,0,36667954,3763203,9411728,114982,45146665,5552000,9969790,946800
2021-05-21,595858,85611,157053,11817,impfzentren,0,520800,115200,0,37263812,3848814,9568781,126799,45146665,6072800,10084990,946800
2021-05-22,306071,69499,83789,14271,NA,0,0,0,0,37569883,3918313,9652570,141070,45146665,6072800,10084990,946800
2021-05-23,192937,59392,23889,8861,impfzentren,1852109,0,0,0,37762820,3977705,9676459,149931,46998774,6072800,10084990,946800
2021-05-23,192937,59392,23889,8861,bund,1852109,14400,0,0,37955757,4037097,9700348,158792,48850883,6087200,10084990,946800
2021-05-24,235702,61545,20651,8043,NA,0,0,0,0,38191459,4098642,9720999,166835,48850883,6087200,10084990,946800
2021-05-25,446446,79665,103780,25107,arztpraxen,1557786,0,513740,532355,38637905,4178307,9824779,191942,50408669,6087200,10598730,1479155
2021-05-26,884736,82346,133771,78208,NA,0,0,0,0,39522641,4260653,9958550,270150,50408669,6087200,10598730,1479155
2021-05-27,738958,88854,131462,81116,NA,0,0,0,0,40261599,4349507,10090012,351266,50408669,6087200,10598730,1479155
2021-05-28,602707,86039,130094,83730,NA,0,0,0,0,40864306,4435546,10220106,434996,50408669,6087200,10598730,1479155
2021-05-29,261546,62538,57860,27787,NA,0,0,0,0,41125852,4498084,10277966,462783,50408669,6087200,10598730,1479155
2021-05-30,197032,47003,28255,11027,impfzentren,1760850,554900,0,0,41322884,4545087,10306221,473810,52169519,6642100,10598730,1479155
2021-05-30,197032,47003,28255,11027,bund,1760850,554900,0,0,41519916,4592090,10334476,484837,53930369,7197000,10598730,1479155
2021-05-31,366929,67220,69440,42471,NA,0,0,0,0,41886845,4659310,10403916,527308,53930369,7197000,10598730,1479155
2021-06-01,732612,79057,90222,84494,arztpraxen,2176062,0,0,714340,42619457,4738367,10494138,611802,56106431,7197000,10598730,2193495
2021-06-02,987893,72047,82058,103673,NA,0,0,0,0,43607350,4810414,10576196,715475,56106431,7197000,10598730,2193495
2021-06-03,474628,63988,50093,53206,NA,0,0,0,0,44081978,4874402,10626289,768681,56106431,7197000,10598730,2193495
2021-06-04,584644,71047,76775,77215,arztpraxen,0,0,383930,0,44666622,4945449,10703064,845896,56106431,7197000,10982660,2193495
2021-06-04,584644,71047,76775,77215,impfzentren,0,0,383930,0,45251266,5016496,10779839,923111,56106431,7197000,11366590,2193495
2021-06-05,270985,66252,44118,30612,NA,0,0,0,0,45522251,5082748,10823957,953723,56106431,7197000,11366590,2193495
2021-06-06,205653,40978,27230,18241,impfzentren,1712880,561180,0,0,45727904,5123726,10851187,971964,57819311,7758180,11366590,2193495
2021-06-06,205653,40978,27230,18241,bund,1712880,561180,0,0,45933557,5164704,10878417,990205,59532191,8319360,11366590,2193495
2021-06-07,400356,84686,72401,54426,NA,0,0,0,0,46333913,5249390,10950818,1044631,59532191,8319360,11366590,2193495
2021-06-08,838991,74936,62757,68228,arztpraxen,3367482,0,1020830,520265,47172904,5324326,11013575,1112859,62899673,8319360,12387420,2713760
2021-06-08,838991,74936,62757,68228,betriebe,3367482,0,0,0,48011895,5399262,11076332,1181087,66267155,8319360,12387420,2713760
2021-06-08,838991,74936,62757,68228,impfzentren,0,0,1020830,0,48850886,5474198,11139089,1249315,66267155,8319360,13408250,2713760
2021-06-09,1166004,86765,63835,95709,NA,0,0,0,0,50016890,5560963,11202924,1345024,66267155,8319360,13408250,2713760
2021-06-10,945744,89428,55636,88438,NA,0,0,0,0,50962634,5650391,11258560,1433462,66267155,8319360,13408250,2713760
2021-06-11,797020,88687,68355,96723,NA,0,0,0,0,51759654,5739078,11326915,1530185,66267155,8319360,13408250,2713760
2021-06-12,282165,71637,43231,35229,NA,0,0,0,0,52041819,5810715,11370146,1565414,66267155,8319360,13408250,2713760
2021-06-13,179373,63421,25799,13789,impfzentren,1649700,0,0,0,52221192,5874136,11395945,1579203,67916855,8319360,13408250,2713760
2021-06-13,179373,63421,25799,13789,bund,1649700,13200,0,0,52400565,5937557,11421744,1592992,69566555,8332560,13408250,2713760
2021-06-14,423733,101038,67295,55217,impfzentren,0,537600,0,0,52824298,6038595,11489039,1648209,69566555,8870160,13408250,2713760
2021-06-15,787245,104310,84387,59037,arztpraxen,3051588,0,1137300,235670,53611543,6142905,11573426,1707246,72618143,8870160,14545550,2949430
2021-06-15,787245,104310,84387,59037,betriebe,3051588,0,0,0,54398788,6247215,11657813,1766283,75669731,8870160,14545550,2949430
2021-06-15,787245,104310,84387,59037,impfzentren,0,0,1137300,0,55186033,6351525,11742200,1825320,75669731,8870160,15682850,2949430
2021-06-16,1089490,105659,96252,76227,NA,0,0,0,0,56275523,6457184,11838452,1901547,75669731,8870160,15682850,2949430
2021-06-17,869442,102549,91930,68249,NA,0,0,0,0,57144965,6559733,11930382,1969796,75669731,8870160,15682850,2949430
2021-06-18,720856,93639,95915,68779,NA,0,0,0,0,57865821,6653372,12026297,2038575,75669731,8870160,15682850,2949430
2021-06-19,270708,81797,50803,21135,NA,0,0,0,0,58136529,6735169,12077100,2059710,75669731,8870160,15682850,2949430
2021-06-20,177794,71189,31812,12810,impfzentren,1567800,0,0,0,58314323,6806358,12108912,2072520,77237531,8870160,15682850,2949430
2021-06-20,177794,71189,31812,12810,bund,1567800,0,0,0,58492117,6877547,12140724,2085330,78805331,8870160,15682850,2949430
2021-06-21,404036,96979,85217,36260,impfzentren,0,583200,0,0,58896153,6974526,12225941,2121590,78805331,9453360,15682850,2949430
2021-06-22,831587,95474,102248,33897,arztpraxen,3518118,0,929360,0,59727740,7070000,12328189,2155487,82323449,9453360,16612210,2949430
2021-06-22,831587,95474,102248,33897,impfzentren,0,0,929360,0,60559327,7165474,12430437,2189384,82323449,9453360,17541570,2949430
2021-06-22,831587,95474,102248,33897,betriebe,3518118,0,0,192000,61390914,7260948,12532685,2223281,85841567,9453360,17541570,3141430
2021-06-23,1075556,95344,115190,33979,NA,0,0,0,0,62466470,7356292,12647875,2257260,85841567,9453360,17541570,3141430
2021-06-24,782594,86664,110383,39360,impfzentren,0,0,0,228000,63249064,7442956,12758258,2296620,85841567,9453360,17541570,3369430
2021-06-25,680933,76056,109390,39419,impfzentren,0,613200,0,0,63929997,7519012,12867648,2336039,85841567,10066560,17541570,3369430
2021-06-26,250553,68726,71744,12968,NA,0,0,0,0,64180550,7587738,12939392,2349007,85841567,10066560,17541570,3369430
2021-06-27,171815,57900,56521,4121,impfzentren,1769040,0,0,0,64352365,7645638,12995913,2353128,87610607,10066560,17541570,3369430
2021-06-27,171815,57900,56521,4121,bund,1769040,7200,0,0,64524180,7703538,13052434,2357249,89379647,10073760,17541570,3369430
2021-06-28,393532,89595,113502,24141,NA,0,0,0,0,64917712,7793133,13165936,2381390,89379647,10073760,17541570,3369430
2021-06-29,674967,92364,132299,21997,arztpraxen,3484770,0,479230,0,65592679,7885497,13298235,2403387,92864417,10073760,18020800,3369430
2021-06-29,674967,92364,132299,21997,betriebe,3484770,0,0,0,66267646,7977861,13430534,2425384,96349187,10073760,18020800,3369430
2021-06-30,756518,93506,135860,22237,NA,0,0,0,0,67024164,8071367,13566394,2447621,96349187,10073760,18020800,3369430
2021-07-01,733075,82931,132615,22236,impfzentren,0,0,691200,0,67757239,8154298,13699009,2469857,96349187,10073760,18712000,3369430
2021-07-02,639318,94258,78694,21195,impfzentren,0,0,0,717600,68396557,8248556,13777703,2491052,96349187,10073760,18712000,4087030
2021-07-03,252789,79213,27069,14866,NA,0,0,0,0,68649346,8327769,13804772,2505918,96349187,10073760,18712000,4087030
2021-07-04,181052,68113,14525,8578,impfzentren,1105649,0,0,0,68830398,8395882,13819297,2514496,97454836,10073760,18712000,4087030
2021-07-05,381399,94049,39417,14752,impfzentren,0,876000,0,0,69211797,8489931,13858714,2529248,97454836,10949760,18712000,4087030
2021-07-06,608383,98365,45060,15442,betriebe,2702700,0,0,237600,69820180,8588296,13903774,2544690,100157536,10949760,18712000,4324630
2021-07-06,608383,98365,45060,15442,arztpraxen,2702700,0,2931598,0,70428563,8686661,13948834,2560132,102860236,10949760,21643598,4324630
2021-07-06,608383,98365,45060,15442,impfzentren,0,0,2931598,0,71036946,8785026,13993894,2575574,102860236,10949760,24575196,4324630
2021-07-07,816152,94714,51130,18527,NA,0,0,0,0,71853098,8879740,14045024,2594101,102860236,10949760,24575196,4324630
2021-07-08,671112,100133,42375,18256,NA,0,0,0,0,72524210,8979873,14087399,2612357,102860236,10949760,24575196,4324630
2021-07-09,580076,97670,42749,20124,NA,0,0,0,0,73104286,9077543,14130148,2632481,102860236,10949760,24575196,4324630
2021-07-10,223560,83679,20753,9516,NA,0,0,0,0,73327846,9161222,14150901,2641997,102860236,10949760,24575196,4324630
2021-07-11,144251,62859,10194,7681,bund,0,0,0,200,73472097,9224081,14161095,2649678,102860236,10949760,24575196,4324830
2021-07-11,144251,62859,10194,7681,impfzentren,1105650,0,0,0,73616348,9286940,14171289,2657359,103965886,10949760,24575196,4324830
2021-07-12,335102,76242,23778,13223,NA,0,0,0,0,73951450,9363182,14195067,2670582,103965886,10949760,24575196,4324830
