location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
European Union,2021-06-15,444919060,307826312,201299034,113073445,3854072,3899995,69.19,45.24,25.41,8766,27299964,6135.939422329985,53664112,12061.544857170202
European Union,2021-06-16,444919060,311222206,202703390,115226647,3395894,3611851,69.95,45.56,25.9,8118,25282957,5682.596964940095,52512794,11802.774643999293
France,2020-12-21,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-22,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-23,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-24,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-25,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-26,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-27,67564251,20,20,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
France,2020-12-28,67564251,91,91,NA,71,71,0,0,NA,1,NA,NA,NA,NA
France,2020-12-29,67564251,199,199,NA,108,90,0,0,NA,1,NA,NA,NA,NA
France,2020-12-30,67564251,322,322,NA,123,101,0,0,NA,1,NA,NA,NA,NA
France,2020-12-31,67564251,409,409,NA,87,97,0,0,NA,1,NA,NA,NA,NA
France,2021-01-01,67564251,482,482,NA,73,92,0,0,NA,1,NA,NA,NA,NA
France,2021-01-02,67564251,570,570,NA,88,92,0,0,NA,1,NA,NA,NA,NA
France,2021-01-03,67564251,662,662,NA,92,92,0,0,NA,1,642,0.9502066410830189,NA,NA
France,2021-01-04,67564251,2141,2141,NA,1479,293,0,0,NA,4,2050,3.0341489318071475,NA,NA
France,2021-01-05,67564251,7550,7550,NA,5409,1050,0.01,0.01,NA,16,7351,10.880014047665533,NA,NA
France,2021-01-06,67564251,18868,18868,NA,11318,2649,0.03,0.03,NA,39,18546,27.44942736063188,NA,NA
France,2021-01-07,67564251,47440,47440,NA,28572,6719,0.07,0.07,NA,99,47031,69.60929678625462,NA,NA
France,2021-01-08,67564251,83720,83720,NA,36280,11891,0.12,0.12,NA,176,83238,123.19828721256748,NA,NA
France,2021-01-09,67564251,94657,94657,NA,10937,13441,0.14,0.14,NA,199,94087,139.25559538875078,NA,NA
France,2021-01-10,67564251,100289,100289,NA,5632,14232,0.15,0.15,NA,211,99627,147.45519786787838,100269,148.4054045089614
France,2021-01-11,67564251,139378,139378,NA,39089,19605,0.21,0.21,NA,290,137237,203.12073022166706,139287,206.1548791534742
France,2021-01-12,67564251,200351,200351,NA,60973,27543,0.3,0.3,NA,408,192801,285.35948692748775,200152,296.23950097515325
France,2021-01-13,67564251,264271,264271,NA,63920,35058,0.39,0.39,NA,519,245403,363.21426844500945,263949,390.66369580564134
France,2021-01-14,67564251,344240,344240,NA,79969,42400,0.51,0.51,NA,628,296800,439.28556241968846,343831,508.8948592059431
France,2021-01-15,67564251,411809,411809,NA,67569,46870,0.61,0.61,NA,694,328089,485.59555555496354,411327,608.793842767531
France,2021-01-16,67564251,431638,431551,87,19829,48140,0.64,0.64,0,713,336981,498.75636155575825,431068,638.011956944509
France,2021-01-17,67564251,442153,442024,129,10515,48838,0.65,0.65,0,723,341864,505.98355630405786,441491,653.4387541719362
France,2021-01-18,67564251,526790,526497,293,84637,55345,0.78,0.78,0,819,387412,573.3979053508638,524649,776.5186355725308
France,2021-01-19,67564251,655460,655039,421,128670,65016,0.97,0.97,0,962,455109,673.5943835150337,647910,958.9538704425214
France,2021-01-20,67564251,790969,790388,581,135509,75243,1.17,1.17,0,1114,526698,779.5513044316883,772101,1142.7655728766977
France,2021-01-21,67564251,946650,945928,722,155681,86059,1.4,1.4,0,1274,602410,891.6105648828993,899210,1330.8961273025877
France,2021-01-22,67564251,1065554,1064669,885,118904,93392,1.58,1.58,0,1382,653745,967.5900943532994,981834,1453.1856499082628
France,2021-01-23,67564251,1103462,1102525,937,37908,95975,1.63,1.63,0,1420,671824,994.348327786539,1008805,1493.1046893422972
France,2021-01-24,67564251,1112859,1111894,965,9397,95815,1.65,1.65,0,1418,670706,992.6936065642169,1012570,1498.6771628682748
France,2021-01-25,67564251,1190969,1188785,2184,78110,94883,1.76,1.76,0,1404,664179,983.0331723798729,1051591,1556.4310777307367
France,2021-01-26,67564251,1293002,1287705,5297,102033,91077,1.91,1.91,0.01,1348,637542,943.6084772108255,1092651,1617.2028607258592
France,2021-01-27,67564251,1404309,1393413,10896,111307,87620,2.08,2.06,0.02,1297,613340,907.7877589437053,1140038,1687.3390633753936
France,2021-01-28,67564251,1541119,1515862,25257,136810,84924,2.28,2.24,0.04,1257,594469,879.8573079719332,1196879,1771.4678728548326
France,2021-01-29,67564251,1649350,1606800,42550,108231,83399,2.44,2.38,0.06,1234,583796,864.0604925820904,1237541,1831.6505869353898
France,2021-01-30,67564251,1682232,1635457,46775,32882,82681,2.49,2.42,0.07,1224,578770,856.6216474448892,1250594,1850.9699752314282
France,2021-01-31,67564251,1688783,1640329,48454,6551,82275,2.5,2.43,0.07,1218,575924,852.409360683951,1246630,1845.102967248168
France,2021-02-01,67564251,1761531,1691949,69582,72748,81509,2.61,2.5,0.1,1206,570562,844.4732111364633,1234741,1827.5063835163362
France,2021-02-02,67564251,1866838,1762688,104150,105307,81977,2.76,2.61,0.15,1213,573836,849.3189689914567,1211378,1792.9274462022822
France,2021-02-03,67564251,1974822,1833711,141111,107984,81502,2.92,2.71,0.21,1206,570513,844.4006875766298,1183853,1752.188446520335
France,2021-02-04,67564251,2105553,1914379,191174,130731,80633,3.12,2.83,0.28,1193,564434,835.4033259393344,1158903,1715.2606339112676
France,2021-02-05,67564251,2218078,1981561,236517,112525,81247,3.28,2.93,0.35,1203,568728,841.7587578969831,1152524,1705.8192504790736
France,2021-02-06,67564251,2249825,2002909,246916,31747,81085,3.33,2.96,0.37,1200,567593,840.0788754396167,1146363,1696.7005228845057
France,2021-02-07,67564251,2259692,2007735,251957,9867,81558,3.34,2.97,0.37,1207,570909,844.986796345896,1146833,1697.396157029847
France,2021-02-08,67564251,2351596,2053645,297951,91904,84295,3.48,3.04,0.44,1248,590065,873.3390680228217,1160627,1717.812279159285
France,2021-02-09,67564251,2488843,2118484,370359,137247,88858,3.68,3.14,0.55,1315,622005,920.6125884530267,1195841,1769.9315574444834
France,2021-02-10,67564251,2634876,2187822,447054,146033,94293,3.9,3.24,0.66,1396,660054,976.927872700017,1230567,1821.3285602766468
France,2021-02-11,67564251,2819718,2273520,546198,184842,102024,4.17,3.36,0.81,1510,714165,1057.0160838458787,1278599,1892.4194097852132
France,2021-02-12,67564251,2971818,2351344,620474,152100,107677,4.4,3.48,0.92,1594,753740,1115.5899589562534,1322468,1957.3487168532365
France,2021-02-13,67564251,3013023,2373057,639966,41205,109028,4.46,3.51,0.95,1614,763198,1129.5884860767567,1330791,1969.6673615163734
France,2021-02-14,67564251,3024809,2377653,647156,11786,109302,4.48,3.52,0.96,1618,765117,1132.4287454914581,1336026,1977.415541837354
France,2021-02-15,67564251,3138403,2414740,723663,113594,112401,4.65,3.57,1.07,1664,786807,1164.5315212626274,1376872,2037.8705892854491
France,2021-02-16,67564251,3288378,2463969,824409,149975,114219,4.87,3.65,1.22,1691,799535,1183.3698859475257,1421540,2103.9824744005523
France,2021-02-17,67564251,3440662,2513281,927381,152284,115112,5.09,3.72,1.37,1704,805786,1192.6218200805629,1465840,2169.5496927805802
France,2021-02-18,67564251,3627272,2581328,1045944,186610,115365,5.37,3.82,1.55,1707,807554,1195.2385885251654,1521719,2252.2546723710443
France,2021-02-19,67564251,3781860,2645179,1136681,154588,115720,5.6,3.92,1.68,1713,810042,1198.9210092775245,1563782,2314.510968233778
France,2021-02-20,67564251,3828300,2663190,1165110,46440,116468,5.67,3.94,1.72,1724,815277,1206.6691895985052,1578475,2336.257675675262
France,2021-02-21,67564251,3837533,2666050,1171483,9233,116103,5.68,3.95,1.73,1718,812724,1202.890564123918,1577841,2335.3193096153764
France,2021-02-22,67564251,3947214,2702593,1244621,109681,115544,5.84,4,1.84,1710,808811,1197.0990398457907,1595618,2361.630561108418
France,2021-02-23,67564251,4083963,2755283,1328680,136749,113655,6.04,4.08,1.97,1682,795585,1177.5235989813607,1595120,2360.893484928886
France,2021-02-24,67564251,4223238,2813428,1409810,139275,111797,6.25,4.16,2.09,1655,782576,1158.2693338819074,1588362,2350.8911539624705
France,2021-02-25,67564251,4413423,2912193,1501230,190185,112307,6.53,4.31,2.22,1662,786151,1163.5605936044492,1593705,2358.7991821296146
France,2021-02-26,67564251,4596240,3023997,1572243,182817,116340,6.8,4.48,2.33,1722,814380,1205.3415644317583,1624422,2404.262573709283
France,2021-02-27,67564251,4669455,3075231,1594224,73215,120165,6.91,4.55,2.36,1779,841155,1244.970509626459,1656432,2451.6396992249643
France,2021-02-28,67564251,4679549,3080911,1598638,10094,120288,6.93,4.56,2.37,1780,842016,1246.244852177818,1654740,2449.1354163017363
France,2021-03-01,67564251,4796048,3144606,1651442,116499,121262,7.1,4.65,2.44,1795,848834,1256.3359875032138,1657645,2453.4350273490045
France,2021-03-02,67564251,4961737,3244048,1717689,165689,125396,7.34,4.8,2.54,1856,877774,1299.1692899844327,1673359,2476.6928889657934
France,2021-03-03,67564251,5141121,3357878,1783243,179384,131126,7.61,4.97,2.64,1941,917883,1358.533523889727,1700459,2516.802857771634
France,2021-03-04,67564251,5370673,3518546,1852127,229552,136750,7.95,5.21,2.74,2024,957250,1416.7995438889716,1743401,2580.360137493421
France,2021-03-05,67564251,5632229,3716707,1915522,261556,147998,8.34,5.5,2.84,2190,1035989,1533.3389842507097,1850369,2738.6805486824683
France,2021-03-06,67564251,5855328,3921977,1933351,223099,169410,8.67,5.8,2.86,2507,1185873,1755.1781932726524,2027028,3000.1487028991114
France,2021-03-07,67564251,5980708,4041876,1938832,125380,185880,8.85,5.98,2.87,2751,1301159,1925.8098487615885,2143175,3172.0547009394063
France,2021-03-08,67564251,6136541,4146898,1989643,155833,191499,9.08,6.14,2.94,2834,1340493,1984.0270263633945,2189327,3240.363013866608
France,2021-03-09,67564251,6363263,4316842,2046421,226722,200218,9.42,6.39,3.03,2963,1401526,2074.3603003902167,2279300,3373.529590374649
France,2021-03-10,67564251,6596397,4492761,2103636,233134,207897,9.76,6.65,3.11,3077,1455276,2153.91420530955,2373159,3512.447729199277
France,2021-03-11,67564251,6899294,4732535,2166759,302897,218374,10.21,7,3.21,3232,1528621,2262.4701337990114,2485871,3679.269677687983
France,2021-03-12,67564251,7244169,5023900,2220269,344875,230277,10.72,7.44,3.29,3408,1611940,2385.7883068962014,2647929,3919.1272911469114
France,2021-03-13,67564251,7488305,5252747,2235558,244136,233282,11.08,7.77,3.31,3453,1632977,2416.9245952271417,2818850,4172.102788499794
France,2021-03-14,67564251,7554029,5315034,2238995,65724,224760,11.18,7.87,3.31,3327,1573321,2328.629381238904,2874480,4254.439230000492
France,2021-03-15,67564251,7742827,5471158,2271669,188798,229469,11.46,8.1,3.36,3396,1606286,2377.4199761350123,2946779,4361.447002498407
France,2021-03-16,67564251,7921832,5610621,2311211,179005,222653,11.72,8.3,3.42,3295,1558569,2306.7953495110896,2960095,4381.155649901307
France,2021-03-17,67564251,8108875,5758837,2350038,187043,216068,12,8.52,3.48,3198,1512478,2238.5773210155176,2967754,4392.491526325068
France,2021-03-18,67564251,8318855,5924147,2394708,209980,202794,12.31,8.77,3.54,3001,1419561,2101.053410626871,2948182,4363.523544425882
France,2021-03-19,67564251,8583427,6151231,2432196,264572,191323,12.7,9.1,3.6,2832,1339258,1982.1991366410618,2951198,4367.987443537263
France,2021-03-20,67564251,8760060,6316074,2443986,176633,181679,12.97,9.35,3.62,2689,1271755,1882.2897925709262,2904732,4299.214387798068
France,2021-03-21,67564251,8811450,6364836,2446614,51390,179632,13.04,9.42,3.62,2659,1257421,1861.0744312106708,2830742,4189.703812449575
France,2021-03-22,67564251,9013113,6532198,2480915,201663,181469,13.34,9.67,3.67,2686,1270286,1880.1155658485727,2876572,4257.535541983585
France,2021-03-23,67564251,9302655,6779331,2523324,289542,197260,13.77,10.03,3.73,2920,1380823,2043.7183563242638,2939392,4350.513705835354
France,2021-03-24,67564251,9600102,7032906,2567196,297447,213032,14.21,10.41,3.8,3153,1491227,2207.12429713755,3003705,4445.701618153067
France,2021-03-25,67564251,9982835,7370881,2611954,382733,237711,14.78,10.91,3.87,3518,1663980,2462.811287584613,3083541,4563.864698211484
France,2021-03-26,67564251,10379909,7726037,2653872,397074,256640,15.36,11.44,3.93,3798,1796482,2658.9238738101308,3135740,4641.123010451192
France,2021-03-27,67564251,10589774,7919243,2670531,209865,261388,15.67,11.72,3.95,3869,1829714,2708.109648103699,3101469,4590.399440674625
France,2021-03-28,67564251,10651875,7977607,2674268,62101,262918,15.77,11.81,3.96,3891,1840425,2723.962706254229,3097846,4585.037137464899
France,2021-03-29,67564251,10906783,8178204,2728579,254908,270524,16.14,12.1,4.04,4004,1893670,2802.7691744854833,3163956,4682.884740334056
France,2021-03-30,67564251,11258672,8460403,2798269,351889,279431,16.66,12.52,4.14,4136,1956017,2895.0472639739614,3336840,4938.765620298225
France,2021-03-31,67564251,11591364,8720137,2871227,332692,284466,17.16,12.91,4.25,4210,1991262,2947.2124245112996,3482489,5154.33672164885
France,2021-04-01,67564251,11989575,9030493,2959082,398211,286677,17.75,13.37,4.38,4243,2006740,2970.1209889827683,3670720,5432.932276567381
France,2021-04-02,67564251,12359682,9308472,3051210,370107,282825,18.29,13.78,4.52,4186,1979773,2930.2078698393325,3776255,5589.131743649463
France,2021-04-03,67564251,12560759,9447670,3113089,201077,281569,18.59,13.98,4.61,4167,1970985,2917.200991394103,3800699,5625.310639497802
France,2021-04-04,67564251,12624311,9492556,3131755,63552,281777,18.68,14.05,4.64,4171,1972436,2919.348576808762,3812861,5643.311283062992
France,2021-04-05,67564251,12694111,9551346,3142765,69800,255333,18.79,14.14,4.65,3779,1787328,2645.3752887751243,3680998,5448.144463260608
France,2021-04-06,67564251,13015610,9764945,3250665,321499,250991,19.26,14.45,4.81,3715,1756938,2600.395880951896,3712955,5495.443144925857
France,2021-04-07,67564251,13387546,10021375,3366171,371936,256597,19.81,14.83,4.98,3798,1796182,2658.479852015232,3787444,5605.692276526532
France,2021-04-08,67564251,13841962,10354333,3487629,454416,264627,20.49,15.33,5.16,3917,1852387,2741.667335289486,3859127,5711.788324272255
France,2021-04-09,67564251,14363730,10759569,3604161,521768,286293,21.26,15.92,5.33,4237,2004048,2966.136633409878,3983821,5896.344503249211
France,2021-04-10,67564251,14656624,10969698,3686926,292894,299409,21.69,16.24,5.46,4431,2095865,3102.032463883896,4066850,6019.2334552779985
France,2021-04-11,67564251,14746122,11024592,3721530,89498,303116,21.83,16.32,5.51,4486,2121811,3140.434428852027,4094247,6059.783005660789
France,2021-04-12,67564251,15095315,11258536,3836779,349193,343029,22.34,16.66,5.68,5077,2401204,3553.956366659049,4188532,6199.331655434174
France,2021-04-13,67564251,15545677,11563894,3981783,450362,361438,23.01,17.12,5.89,5350,2530067,3744.6829685124458,4287005,6345.078849464341
France,2021-04-14,67564251,15974838,11853609,4121229,429161,369613,23.64,17.54,6.1,5471,2587292,3829.3801258893554,4383474,6487.859977904587
France,2021-04-15,67564251,16454583,12185462,4269121,479745,373232,24.35,18.04,6.32,5524,2612621,3866.8688860326447,4465008,6608.536221322131
France,2021-04-16,67564251,16935689,12520769,4414920,481106,367423,25.07,18.53,6.53,5438,2571959,3806.6861719520875,4576007,6772.822805361966
France,2021-04-17,67564251,17212310,12707111,4505199,276621,365098,25.48,18.81,6.67,5404,2555686,3782.6009497241375,4651551,6884.633413608033
France,2021-04-18,67564251,17298186,12757553,4540633,85876,364581,25.6,18.88,6.72,5396,2552064,3777.2401265870612,4673875,6917.674555439088
France,2021-04-19,67564251,17639443,12960378,4679065,341257,363447,26.11,19.18,6.93,5379,2544128,3765.4942700393435,4945332,7319.450636698392
France,2021-04-20,67564251,18061146,13211287,4849859,421703,359353,26.73,19.55,7.18,5319,2515469,3723.07686797268,5045536,7467.759836485126
France,2021-04-21,67564251,18479427,13460692,5018735,418281,357798,27.35,19.92,7.43,5296,2504589,3706.973677544357,5091881,7536.3538034337125
France,2021-04-22,67564251,18951195,13744154,5207041,471768,356659,28.05,20.34,7.71,5279,2496612,3695.167138018003,5109233,7562.036024050648
France,2021-04-23,67564251,19425557,14035205,5391144,474362,355695,28.75,20.77,7.98,5265,2489868,3685.1855280686823,5061827,7491.87170002077
France,2021-04-24,67564251,19725319,14223360,5504303,299762,359001,29.19,21.05,8.15,5313,2513009,3719.435889254511,5068695,7502.036838978648
France,2021-04-25,67564251,19832605,14291759,5543307,107286,362060,29.35,21.15,8.2,5359,2534419,3751.124244683775,5086483,7528.364371270836
France,2021-04-26,67564251,20206753,14509767,5702276,374148,366759,29.91,21.48,8.44,5428,2567310,3799.805314203809,5111438,7565.299584243152
France,2021-04-27,67564251,20675407,14790853,5899224,468654,373466,30.6,21.89,8.73,5528,2614261,3869.2962051780905,5129730,7592.37307315077
France,2021-04-28,67564251,21154637,15086824,6092250,479230,382173,31.31,22.33,9.02,5656,2675210,3959.505153102341,5179799,7666.478830646698
France,2021-04-29,67564251,21703893,15439887,6304320,549256,393243,32.12,22.85,9.33,5820,2752698,4074.1930225793517,5249310,7769.3601605973545
France,2021-04-30,67564251,22256994,15808084,6508298,553101,404491,32.94,23.4,9.63,5987,2831437,4190.73246294109,5321305,7875.917991009772
France,2021-05-01,67564251,22473568,15972103,6562745,216574,392607,33.26,23.64,9.71,5811,2748249,4067.6081793610056,5261258,7787.044068615517
France,2021-05-02,67564251,22601585,16062271,6601034,128017,395569,33.45,23.77,9.77,5855,2768980,4098.291565461149,5303399,7849.415810144924
France,2021-05-03,67564251,23055441,16346368,6775720,453856,406955,34.12,24.19,10.03,6023,2848688,4216.265196220409,5415998,8016.070510424218
France,2021-05-04,67564251,23590720,16657250,7008358,535279,416473,34.92,24.65,10.37,6164,2915313,4314.8750365041415,5529574,8184.171241682232
France,2021-05-05,67564251,24134971,16976901,7238953,544251,425762,35.72,25.13,10.71,6302,2980334,4411.110840257817,5655544,8370.615993360158
France,2021-05-06,67564251,24747232,17349878,7489482,612261,434763,36.63,25.68,11.08,6435,3043339,4504.3628175497715,5796037,8578.555840129124
France,2021-05-07,67564251,25371561,17716783,7765802,624329,444938,37.55,26.22,11.49,6585,3114567,4609.785432239899,5946004,8800.517895180988
France,2021-05-08,67564251,25649333,17927605,7835005,277772,453681,37.96,26.53,11.6,6715,3175765,4700.362918253915,5924014,8767.97109761492
France,2021-05-09,67564251,25823798,18055285,7882417,174465,460316,38.22,26.72,11.67,6813,3222213,4769.109332685417,5991193,8867.400898146565
France,2021-05-10,67564251,26357391,18359787,8118592,533593,471707,39.01,27.17,12.02,6982,3301950,4887.125885551517,6150638,9103.391081771926
France,2021-05-11,67564251,27012566,18756675,8390979,655175,488835,39.98,27.76,12.42,7235,3421846,5064.580675955395,6337159,9379.455712459538
France,2021-05-12,67564251,27668974,19179749,8634249,656408,504858,40.95,28.39,12.78,7472,3534003,5230.581184123539,6514337,9641.692024381355
France,2021-05-13,67564251,28057509,19511347,8692624,388535,472897,41.53,28.88,12.87,6999,3310277,4899.450450505253,6353616,9403.813268055024
France,2021-05-14,67564251,28671278,19957463,8867866,613769,471388,42.44,29.54,13.13,6977,3299717,4883.820883324822,6414284,9493.60631556472
France,2021-05-15,67564251,29132896,20325005,8965518,461618,497652,43.12,30.08,13.27,7366,3483563,5155.926319674586,6659328,9856.289237928502
France,2021-05-16,67564251,29353175,20524440,8986717,220279,504197,43.44,30.38,13.3,7462,3529377,5223.734368046203,6751590,9992.843700731619
France,2021-05-17,67564251,29871464,20893472,9140230,518289,502010,44.21,30.92,13.53,7430,3514073,5201.083336215775,6816023,10088.209221767293
France,2021-05-18,67564251,30472448,21341140,9302114,600984,494269,45.1,31.59,13.77,7316,3459882,5120.87671925794,6881728,10185.457395213336
France,2021-05-19,67564251,31076097,21799259,9453154,603649,486732,45.99,32.26,13.99,7204,3407123,5042.789566334422,6941126,10273.37075045796
France,2021-05-20,67564251,31733538,22296149,9622885,657441,525147,46.97,33,14.24,7773,3676029,5440.789982264438,6986306,10340.24043276969
France,2021-05-21,67564251,32388402,22776223,9810161,654864,531018,47.94,33.71,14.52,7859,3717124,5501.613567802298,7016841,10385.434451127121
France,2021-05-22,67564251,32810255,23118044,9895107,421853,525337,48.56,34.22,14.65,7775,3677359,5442.758478888488,7160922,10598.684798563074
France,2021-05-23,67564251,32983695,23276984,9910028,173440,518646,48.82,34.45,14.67,7676,3630520,5373.4333560509685,7159897,10597.167724097171
France,2021-05-24,67564251,33274314,23534253,9944312,290619,486121,49.25,34.83,14.72,7195,3402850,5036.465215902415,6916923,10237.54855211819
France,2021-05-25,67564251,33855246,23925653,10141223,580932,483257,50.11,35.41,15.01,7153,3382798,5006.786799131392,6842680,10127.663518389332
France,2021-05-26,67564251,34445088,24327087,10337166,589842,481284,50.98,36.01,15.3,7123,3368991,4986.351436057509,6776114,10029.14100239193
France,2021-05-27,67564251,35105360,24768347,10570227,660272,481689,51.96,36.66,15.64,7129,3371822,4990.541521728702,7047851,10431.33150399314
France,2021-05-28,67564251,35786885,25189958,10856301,681525,485498,52.97,37.28,16.07,7186,3398483,5030.001738641341,7115607,10531.61530644364
France,2021-05-29,67564251,36230967,25484454,11016992,444082,488673,53.62,37.72,16.31,7233,3420712,5062.9022735706785,7098071,10505.660752459167
France,2021-05-30,67564251,36368410,25589222,11050524,137443,483531,53.83,37.87,16.36,7157,3384715,5009.6240984007945,7015235,10383.057454451762
France,2021-05-31,67564251,36923776,25940835,11266682,555366,521352,54.65,38.39,16.68,7716,3649462,5401.4688921808665,7052312,10437.934108083282
France,2021-06-01,67564251,37588548,26353690,11538339,664772,533329,55.63,39.01,17.08,7894,3733302,5525.558183128531,7116100,10532.344982259923
France,2021-06-02,67564251,38220148,26754076,11783709,631600,539294,56.57,39.6,17.44,7982,3775060,5587.363056833117,7144051,10573.714492890625
France,2021-06-03,67564251,38929751,27204716,12061758,709603,546342,57.62,40.26,17.85,8086,3824391,5660.376520713595,7196213,10650.918042442298
France,2021-06-04,67564251,39676389,27646247,12388859,746638,555643,58.72,40.92,18.34,8224,3889504,5756.748491151037,7287987,10786.750229792378
France,2021-06-05,67564251,40163440,27944083,12587456,487051,561782,59.44,41.36,18.63,8315,3932473,5820.345732834365,7353185,10883.248006405043
France,2021-06-06,67564251,40341555,28073020,12637543,178115,567592,59.71,41.55,18.7,8401,3973145,5880.543247641419,7357860,10890.167346042213
France,2021-06-07,67564251,40931408,28400180,12909091,589853,572519,60.58,42.03,19.11,8474,4007632,5931.586513110313,7657094,11333.05540529118
France,2021-06-08,67564251,41612543,28785779,13218748,681135,574856,61.59,42.61,19.56,8508,4023995,5955.804941876733,7757297,11481.363125005264
France,2021-06-09,67564251,42261667,29153763,13510932,649124,577360,62.55,43.15,20,8545,4041519,5981.74173498941,7816579,11569.104791822527
France,2021-06-10,67564251,42935469,29537820,13815529,673802,572245,63.55,43.72,20.45,8470,4005718,5928.75365405886,7830109,11589.130174772454
France,2021-06-11,67564251,43666812,29911343,14189775,731343,570060,64.63,44.27,21,8437,3990423,5906.115942882279,7879927,11662.864434033318
France,2021-06-12,67564251,44153649,30186504,14408541,486837,570030,65.35,44.68,21.33,8437,3990209,5905.799207335252,7922682,11726.144940169617
France,2021-06-13,67564251,44329111,30287811,14483488,175462,569651,65.61,44.83,21.44,8431,3987556,5901.872574595698,7960701,11782.415822237117
France,2021-06-14,67564251,44914032,30516502,14845957,584921,568946,66.48,45.17,21.97,8421,3982624,5894.572856287566,7990256,11826.15936939788
France,2021-06-15,67564251,45591815,30807893,15242572,677783,568467,67.48,45.6,22.56,8414,3979272,5889.611652765898,8003267,11845.416594642631
France,2021-06-16,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-21,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-22,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-23,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-24,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-25,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-26,83783945,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Germany,2020-12-27,83783945,23322,23305,17,NA,NA,0.03,0.03,0,NA,NA,NA,NA,NA
Germany,2020-12-28,83783945,41098,41042,56,17776,17776,0.05,0.05,0,212,NA,NA,NA,NA
Germany,2020-12-29,83783945,90870,90091,779,49772,33774,0.11,0.11,0,403,NA,NA,NA,NA
Germany,2020-12-30,83783945,152629,151723,906,61759,43102,0.18,0.18,0,514,NA,NA,NA,NA
Germany,2020-12-31,83783945,202787,201730,1057,50158,44866,0.24,0.24,0,535,NA,NA,NA,NA
Germany,2021-01-01,83783945,228525,227457,1068,25738,41041,0.27,0.27,0,490,NA,NA,NA,NA
Germany,2021-01-02,83783945,276166,274813,1353,47641,42141,0.33,0.33,0,503,NA,NA,NA,NA
Germany,2021-01-03,83783945,298346,296987,1359,22180,39289,0.36,0.35,0,469,275024,328.25381998902054,NA,NA
Germany,2021-01-04,83783945,344925,343512,1413,46579,43404,0.41,0.41,0,518,303827,362.6315280332049,NA,NA
Germany,2021-01-05,83783945,396783,395340,1443,51858,43702,0.47,0.47,0,522,305913,365.12126517795264,NA,NA
Germany,2021-01-06,83783945,458939,457487,1452,62156,43759,0.55,0.55,0,522,306310,365.5951029758744,NA,NA
Germany,2021-01-07,83783945,513053,511592,1461,54114,44324,0.61,0.61,0,529,310266,370.3167713098255,NA,NA
Germany,2021-01-08,83783945,574832,573040,1792,61779,49472,0.69,0.68,0,590,346307,413.33336595692646,NA,NA
Germany,2021-01-09,83783945,634294,632454,1840,59462,51161,0.76,0.75,0,611,358128,427.44227429252703,NA,NA
Germany,2021-01-10,83783945,668953,667104,1849,34659,52944,0.8,0.8,0,632,370607,442.33653595566545,645631,770.590355944686
Germany,2021-01-11,83783945,736047,734144,1903,67094,55875,0.88,0.88,0,667,391122,466.822134001926,694949,829.453662035131
Germany,2021-01-12,83783945,816757,814793,1964,80710,59996,0.97,0.97,0,716,419974,501.25832580454403,725887,866.3795909824967
Germany,2021-01-13,83783945,928346,926185,2161,111589,67058,1.11,1.11,0,800,469407,560.2588896953945,775717,925.8539926712689
Germany,2021-01-14,83783945,1010333,1007988,2345,81987,71040,1.21,1.2,0,848,497280,593.5265998754296,807546,963.843371185255
Germany,2021-01-15,83783945,1100354,1097207,3147,90021,75075,1.31,1.31,0,896,525522,627.2347285628529,871829,1040.5680945197794
Germany,2021-01-16,83783945,1157384,1153219,4165,57030,74727,1.38,1.38,0,892,523090,624.332024470798,881218,1051.774298763325
Germany,2021-01-17,83783945,1205712,1183759,21953,48328,76680,1.44,1.41,0.03,915,536759,640.6466059816114,907366,1082.9831419372767
