location,date,population,total_vaccinations,people_vaccinated,people_fully_vaccinated,new_vaccinations,new_vaccinations_smoothed,total_vaccinations_per_hundred,people_vaccinated_per_hundred,people_fully_vaccinated_per_hundred,new_vaccinations_smoothed_per_million,new_vacs_7day_rollsum,new_vacs_7day_rollsum_per_100k,new_vacs_14day_rollsum,new_vacs_14ay_rollsum_per_100k
European Union,2021-05-07,444919060,170711467,123501381,47956630,3623074,3230153,38.37,27.76,10.78,7260,22611068,5082.0632408959955,42334941,9515.200585023262
European Union,2021-05-08,444919060,173016994,125024530,48775255,2305527,3277929,38.89,28.1,10.96,7367,22945506,5157.231519818459,43144138,9697.07568832857
European Union,2021-05-09,444919060,176447623,127391931,49907141,3430629,3345760,39.66,28.63,11.22,7520,23420319,5263.950481240341,43660070,9813.036555457975
European Union,2021-05-10,444919060,179361739,129315494,50951515,2914116,3436159,40.31,29.06,11.45,7723,24053114,5406.177474167998,44572342,10018.078793927147
European Union,2021-05-11,444919060,183231610,131898441,52285896,3869871,3545752,41.18,29.65,11.75,7969,24820263,5578.601869742331,45331852,10188.786247997557
European Union,2021-05-12,444919060,187162241,134518768,53636568,3930631,3478850,42.07,30.23,12.06,7819,24351948,5473.343398684696,45609335,10251.153322134593
European Union,2021-05-13,444919060,190955096,136885680,55125860,3792855,3409529,42.92,30.77,12.39,7663,23866703,5364.279741128645,45665972,10263.883053245685
European Union,2021-05-14,444919060,194334287,139062962,56391993,3379191,3374689,43.68,31.26,12.67,7585,23622820,5309.464602393074,46233888,10391.52784328907
European Union,2021-05-15,444919060,196768692,140590669,57348738,2434405,3393100,44.23,31.6,12.89,7626,23751698,5338.431219377296,46697204,10495.662739195754
European Union,2021-05-16,444919060,200312553,142877362,58680936,3543861,3409276,45.02,32.11,13.19,7663,23864930,5363.881241680228,47285249,10627.83172292057
European Union,2021-05-17,444919060,203170188,144730141,59773473,2857635,3401207,45.66,32.53,13.43,7645,23808449,5351.186573126357,47861563,10757.364047294355
European Union,2021-05-18,444919060,206740004,147024527,61138307,3569816,3358342,46.47,33.05,13.74,7548,23508394,5283.74621667141,48328657,10862.34808641374
European Union,2021-05-19,444919060,210476977,149292307,62672741,3736973,3330677,47.31,33.55,14.09,7486,23314736,5240.219648041152,47666684,10713.563046725847
European Union,2021-05-20,444919060,215049761,151977547,64675295,4572784,3442095,48.33,34.16,14.54,7736,24094665,5415.516476187826,47961368,10779.79621731647
European Union,2021-05-21,444919060,218691570,154101525,66289598,3641809,3479612,49.15,34.64,14.9,7821,24357283,5474.5424931896605,47980103,10784.007095582734
European Union,2021-05-22,444919060,221071814,155548195,67319029,2380244,3471875,49.69,34.96,15.13,7803,24303122,5462.369267794462,48054820,10800.800487171757
European Union,2021-05-23,444919060,224829047,157773437,68882000,3757233,3502356,50.53,35.46,15.48,7872,24516494,5510.326754713543,48381424,10874.20799639377
European Union,2021-05-24,444919060,226995416,159086982,69848862,2166369,3403604,51.02,35.76,15.7,7650,23825228,5354.957820867463,47633677,10706.14439399382
European Union,2021-05-25,444919060,230315861,160908403,71452694,3320445,3367980,51.77,36.17,16.06,7570,23575857,5298.909199349652,47084251,10582.655416021062
European Union,2021-05-26,444919060,234512322,163119015,73590302,4196461,3433621,52.71,36.66,16.54,7717,24035345,5402.183714044528,47350081,10642.403362085679
European Union,2021-05-27,444919060,238608729,165196185,75774914,4096407,3365567,53.63,37.13,17.03,7564,23558968,5295.113228010506,47653633,10710.629704198333
European Union,2021-05-28,444919060,242212374,167040303,77743976,3603645,3360115,54.44,37.54,17.47,7552,23520804,5286.535488050344,47878087,10761.077981240003
European Union,2021-05-29,444919060,244565950,168310421,79003718,2353576,3356305,54.97,37.83,17.76,7544,23494136,5280.541588845396,47797258,10742.910856639857
European Union,2021-05-30,444919060,248097819,170034559,81015096,3531869,3324110,55.76,38.22,18.21,7471,23268772,5229.888780219935,47785266,10740.215534933477
European Union,2021-05-31,444919060,250924202,171520527,82592893,2826383,3418398,56.4,38.55,18.56,7683,23928786,5378.233515102725,47754014,10733.191335970188
European Union,2021-06-01,444919060,254855965,173643319,84653793,3931763,3505729,57.28,39.03,19.03,7879,24540104,5515.633337892964,48115961,10814.542537242616
European Union,2021-06-02,444919060,259428661,176084768,86994353,4572696,3559477,58.31,39.58,19.55,8000,24916339,5600.195909790873,48951684,11002.3796238354
European Union,2021-06-03,444919060,263205601,178215045,88803016,3776940,3513839,59.16,40.06,19.96,7898,24596872,5528.392512561723,48155840,10823.50574057223
European Union,2021-06-04,444919060,266707462,180199516,90558666,3501861,3499298,59.95,40.5,20.35,7865,24495088,5505.51554253486,48015892,10792.051030585204
European Union,2021-06-05,444919060,269387326,181660872,91884862,2679864,3545911,60.55,40.83,20.65,7970,24821376,5578.852027602504,48315512,10859.3936164479
European Union,2021-06-06,444919060,274019968,184172005,94442437,4632642,3703164,61.59,41.39,21.23,8323,25922149,5826.261747473799,49190921,11056.150527693733
European Union,2021-06-07,444919060,277262930,185960272,96205186,3242962,3762675,62.32,41.8,21.62,8457,26338728,5919.892036093037,50267514,11298.125551195762
European Union,2021-06-08,444919060,281406309,188111330,98458344,4143379,3792906,63.25,42.28,22.13,8525,26550344,5967.454844483399,51090448,11483.088182376363
European Union,2021-06-09,444919060,286864690,190849621,101570999,5458381,3919433,64.48,42.9,22.83,8809,27436029,6166.521389306181,52352368,11766.717299097054
European Union,2021-06-10,444919060,291473167,193184691,104114860,4608477,4038224,65.51,43.42,23.4,9076,28267566,6353.417630613532,52864438,11881.810143175255
European Union,2021-06-11,444919060,295322231,195128211,106201306,3849064,4087824,66.38,43.86,23.87,9188,28614769,6431.454970708605,53109857,11936.970513243465
European Union,2021-06-12,444919060,297763531,196483844,107426287,2441300,4053744,66.93,44.16,24.15,9111,28376205,6377.835330318283,53197581,11956.687357920788
European Union,2021-06-13,444919060,302667683,199299382,109782006,4904152,4092531,68.03,44.79,24.67,9198,28647715,6438.859913081719,54569864,12265.121660555518
European Union,2021-06-14,444919060,305833297,200752714,111676835,3165614,4081481,68.74,45.12,25.1,9174,28570367,6421.475177979563,54909095,12341.367214072601
European Union,2021-06-15,444919060,309510798,202527830,113783088,3677501,4014927,69.57,45.52,25.57,9024,28104489,6316.764446998517,54654833,12284.219291481915
European Union,2021-06-16,444919060,314412647,204740727,116775169,4901849,3935422,70.67,46.02,26.25,8845,27547957,6191.6783245923425,54983986,12358.199713898524
European Union,2021-06-17,444919060,318777817,206773785,119341774,4365170,3900664,71.65,46.47,26.82,8767,27304650,6136.992647606511,55572216,12490.410278220043
European Union,2021-06-18,444919060,322572161,208484928,121610097,3794344,3892847,72.5,46.86,27.33,8750,27249930,6124.69378138127,55864699,12556.148752089875
European Union,2021-06-19,444919060,324960409,209531726,122921948,2388248,3885268,73.04,47.09,27.63,8733,27196878,6112.7698148063155,55573083,12490.605145124598
European Union,2021-06-20,444919060,330616110,211882745,125555243,5655701,3992632,74.31,47.62,28.22,8974,27948427,6281.68795465854,56596142,12720.547867740259
European Union,2021-06-21,444919060,333694466,213162332,127535281,3078356,3980167,75,47.91,28.66,8946,27861169,6262.075848132917,56431536,12683.55102611248
European Union,2021-06-22,444919060,337770482,214794289,130178726,4076016,4037098,75.92,48.28,29.26,9074,28259684,6351.646072433939,56364173,12668.410519432457
European Union,2021-06-23,444919060,342380582,216647887,133099085,4610100,3995419,76.95,48.69,29.92,8980,27967935,6286.072572391033,55515892,12477.750896983374
European Union,2021-06-24,444919060,346159949,218359617,135349968,3779367,3911733,77.8,49.08,30.42,8792,27382132,6154.407500546279,54686782,12291.40014815279
European Union,2021-06-25,444919060,349474436,219717104,137375981,3314487,3843182,78.55,49.38,30.88,8638,26902275,6046.554849774249,54152205,12171.248631155519
European Union,2021-06-26,444919060,352276445,220733948,139224306,2802009,3902291,79.18,49.61,31.29,8771,27316036,6139.551764763685,54512914,12252.321579570002
European Union,2021-06-27,444919060,357541577,223000339,142014130,5265132,3846495,80.36,50.12,31.92,8645,26925467,6051.767483281116,54873894,12333.455437939656
European Union,2021-06-28,444919060,360895300,224281775,144274591,3353723,3885833,81.11,50.41,32.43,8734,27200834,6113.6589652958455,55062003,12375.734813428762
European Union,2021-06-29,444919060,364842204,225805926,146842855,3946904,3867389,82,50.75,33,8692,27071722,6084.639754475792,55331406,12436.28582690973
European Union,2021-06-30,444919060,369014359,227461361,149456314,4172155,3804825,82.94,51.12,33.59,8552,26633777,5986.207244077159,54601712,12272.279816468192
European Union,2021-07-01,444919060,372940819,229028559,151911662,3926460,3825839,83.82,51.48,34.14,8599,26780870,6019.267864136907,54163002,12173.675364683186
European Union,2021-07-02,444919060,376128497,230205869,153984589,3187678,3807723,84.54,51.74,34.61,8558,26654061,5990.7662755558285,53556336,12037.321125330078
European Union,2021-07-03,444919060,378212392,230904099,155430620,2083895,3705135,85.01,51.9,34.93,8328,25935947,5829.362985708008,53251983,11968.914750471693
European Union,2021-07-04,444919060,383166126,233446563,158838720,4953734,3660650,86.12,52.47,35.7,8228,25624549,5759.37317677512,52550016,11811.140660056237
European Union,2021-07-05,444919060,386756081,234781144,161223225,3589955,3694397,86.93,52.77,36.24,8304,25860781,5812.468676886982,53061615,11926.127642182828
European Union,2021-07-06,444919060,390332973,236011037,163738993,3576892,3641538,87.73,53.05,36.8,8185,25490769,5729.30478635822,52562491,11813.944540834013
European Union,2021-07-07,444919060,394490139,237394492,166776460,4157166,3639397,88.67,53.36,37.48,8180,25475780,5725.935858985227,52109557,11712.143103062386
European Union,2021-07-08,444919060,398295369,238582500,169411860,3805230,3622079,89.52,53.62,38.08,8141,25354550,5698.688206344767,52135420,11717.956070481674
European Union,2021-07-09,444919060,401492950,239516056,171739804,3197581,3623493,90.24,53.83,38.6,8144,25364453,5700.91400444836,52018514,11691.680280004188
European Union,2021-07-10,444919060,403417507,240035841,173177025,1924557,3600731,90.67,53.95,38.92,8093,25205115,5665.10119840674,51141062,11494.464184114748
European Union,2021-07-11,444919060,407663727,241951413,175767177,4246220,3499657,91.63,54.38,39.51,7866,24497601,5506.080364370095,50122150,11265.453541145214
European Union,2021-07-12,444919060,411274521,243152606,178419253,3610794,3502634,92.44,54.65,40.1,7873,24518440,5510.764137638877,50379221,11323.23281452586
European Union,2021-07-13,444919060,415011091,244309499,181130157,3736570,3525445,93.28,54.91,40.71,7924,24678118,5546.653362074441,50168887,11275.95814843266
European Union,2021-07-14,444919060,418770043,245457702,183760241,3758952,3468558,94.12,55.17,41.3,7796,24279904,5457.150790528057,49755684,11183.086649513285
European Union,2021-07-15,444919060,422623732,246788194,186572819,3853689,3475480,94.99,55.47,41.93,7811,24328363,5468.042434504829,49682913,11166.730640849597
European Union,2021-07-16,444919060,425847263,247873009,188656419,3223531,3479188,95.71,55.71,42.4,7820,24354313,5473.874956042567,49718766,11174.788960490927
European Union,2021-07-17,444919060,428257138,248597064,190312826,2409875,3548519,96.26,55.87,42.77,7976,24839631,5582.955021077317,50044746,11248.056219484057
European Union,2021-07-18,444919060,431355453,249559192,192661004,3098315,3384532,96.95,56.09,43.3,7607,23691726,5324.951913725611,48189327,10831.032278095707
European Union,2021-07-19,444919060,434275644,250554792,194816536,2920191,3285875,97.61,56.31,43.79,7385,23001123,5169.731995747721,47519563,10680.4961333866
European Union,2021-07-20,444919060,438030814,251885294,197216755,3755170,3288532,98.45,56.61,44.33,7391,23019723,5173.912531416388,47697841,10720.56589349083
European Union,2021-07-21,444919060,441697176,253273728,199978821,3666362,3275305,99.28,56.93,44.95,7362,22927133,5153.102004665748,47207037,10610.252795193805
European Union,2021-07-22,444919060,445460881,254682437,202479721,3763705,3262450,100.12,57.24,45.51,7333,22837149,5132.8772024286845,47165512,10600.919636933513
European Union,2021-07-23,444919060,448373860,255744674,204414010,2912979,3218085,100.78,57.48,45.94,7233,22526597,5063.077540440727,46880910,10536.952496483293
European Union,2021-07-24,444919060,450033787,256343018,205551958,1659927,3110950,101.15,57.62,46.2,6992,21776649,4894.519241319983,46616280,10477.4742623973
European Union,2021-07-25,444919060,452444434,257169179,207276334,2410647,3012712,101.69,57.8,46.59,6771,21088981,4739.95899388981,44780707,10064.910907615422
European Union,2021-07-26,444919060,453642180,257508894,208187603,1197746,2766648,101.96,57.88,46.79,6218,19366536,4352.822286372717,42367659,9522.554282120438
France,2020-12-21,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-22,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-23,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-24,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-25,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-26,67564251,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
France,2020-12-27,67564251,53,53,NA,NA,NA,0,0,NA,NA,NA,NA,NA,NA
France,2020-12-28,67564251,174,174,NA,121,121,0,0,NA,2,NA,NA,NA,NA
France,2020-12-29,67564251,295,295,NA,121,121,0,0,NA,2,NA,NA,NA,NA
France,2020-12-30,67564251,442,442,NA,147,130,0,0,NA,2,NA,NA,NA,NA
France,2020-12-31,67564251,543,543,NA,101,122,0,0,NA,2,NA,NA,NA,NA
France,2021-01-01,67564251,638,638,NA,95,117,0,0,NA,2,NA,NA,NA,NA
France,2021-01-02,67564251,747,747,NA,109,116,0,0,NA,2,NA,NA,NA,NA
France,2021-01-03,67564251,859,859,NA,112,115,0,0,NA,2,806,1.1929385556275907,NA,NA
France,2021-01-04,67564251,2377,2377,NA,1518,315,0,0,NA,5,2203,3.260600047205437,NA,NA
France,2021-01-05,67564251,7852,7852,NA,5475,1080,0.01,0.01,NA,16,7557,11.18490901349591,NA,NA
France,2021-01-06,67564251,19236,19236,NA,11384,2685,0.03,0.03,NA,40,18794,27.816485377748062,NA,NA
France,2021-01-07,67564251,48011,48011,NA,28775,6781,0.07,0.07,NA,100,47468,70.25608853415692,NA,NA
France,2021-01-08,67564251,84458,84458,NA,36447,11974,0.13,0.13,NA,177,83820,124.05968949467078,NA,NA
France,2021-01-09,67564251,95445,95445,NA,10987,13528,0.14,0.14,NA,200,94698,140.15991977769426,NA,NA
France,2021-01-10,67564251,101128,101128,NA,5683,14324,0.15,0.15,NA,212,100269,148.4054045089614,101075,149.598343064589
France,2021-01-11,67564251,140464,140464,NA,39336,19727,0.21,0.21,NA,292,138087,204.3787919738798,140290,207.63939202108523
France,2021-01-12,67564251,201701,201701,NA,61237,27693,0.3,0.3,NA,410,193849,286.91060306433354,201406,298.0955120778294
France,2021-01-13,67564251,265900,265900,NA,64199,35238,0.39,0.39,NA,522,246664,365.0806400562333,265458,392.89712543398133
France,2021-01-14,67564251,346418,346418,NA,80518,42630,0.51,0.51,NA,631,298407,441.66403916769536,345875,511.92012770185227
France,2021-01-15,67564251,414392,414392,NA,67974,47133,0.61,0.61,NA,698,329934,488.32628959358993,413754,612.3859790882607
France,2021-01-16,67564251,434298,434221,77,19906,48408,0.64,0.64,0,716,338853,501.5270575559255,433551,641.6869773336198
France,2021-01-17,67564251,444870,444751,119,10572,49106,0.66,0.66,0,727,343742,508.7631327401232,444011,657.1685372490846
France,2021-01-18,67564251,529843,529562,281,84973,55626,0.78,0.78,0,823,389379,576.3092082527489,527466,780.6880002266287
France,2021-01-19,67564251,659115,658709,406,129272,65345,0.98,0.97,0,967,457414,677.0059509725047,651263,963.9165540368382
France,2021-01-20,67564251,795170,794607,563,136055,75610,1.18,1.18,0,1119,529270,783.358051286619,775934,1148.4386913428523
France,2021-01-21,67564251,951533,950836,697,156363,86445,1.41,1.41,0,1279,605115,895.6141614002352,903522,1337.2782005679305
France,2021-01-22,67564251,1071104,1070247,857,119571,93816,1.59,1.58,0,1389,656712,971.9814699048466,986646,1460.3077594984366
France,2021-01-23,67564251,1109115,1108208,907,38011,96402,1.64,1.64,0,1427,674817,998.7781852269775,1013670,1500.305242782903
France,2021-01-24,67564251,1118555,1117621,934,9440,96241,1.66,1.65,0,1424,673685,997.1027429875601,1017427,1505.8658757276833
France,2021-01-25,67564251,1196991,1194842,2149,78436,95307,1.77,1.77,0,1411,667148,987.4275080767194,1056527,1563.7367163294684
France,2021-01-26,67564251,1299370,1294112,5258,102379,91465,1.92,1.92,0.01,1354,640255,947.6239143093586,1097669,1624.6298652818632
France,2021-01-27,67564251,1411061,1400209,10852,111691,87984,2.09,2.07,0.02,1302,615891,911.5634242729931,1145161,1694.9214755596122
France,2021-01-28,67564251,1548324,1523114,25210,137263,85256,2.29,2.25,0.04,1262,596791,883.2940366644484,1201906,1778.9081980646836
France,2021-01-29,67564251,1656840,1614348,42492,108516,83677,2.45,2.39,0.06,1238,585736,866.9318335224348,1242448,1838.9133034272813
France,2021-01-30,67564251,1689827,1643110,46717,32987,82959,2.5,2.43,0.07,1228,580712,859.4959485305328,1255529,1858.2741337575103
France,2021-01-31,67564251,1696423,1648027,48396,6596,82553,2.51,2.44,0.07,1222,577868,855.286621914894,1251553,1852.389364902454
France,2021-02-01,67564251,1769358,1699840,69518,72935,81767,2.62,2.52,0.1,1210,572367,847.1447422691032,1239515,1834.5722503458226
France,2021-02-02,67564251,1874865,1770788,104077,105507,82214,2.77,2.62,0.15,1217,575495,851.774409517246,1215750,1799.3983238266046
France,2021-02-03,67564251,1983077,1842042,141035,108212,81717,2.94,2.73,0.21,1209,572016,846.6252367690719,1187907,1758.188661042065
France,2021-02-04,67564251,2114054,1922971,191083,130977,80819,3.13,2.85,0.28,1196,565730,837.3215000932963,1162521,1720.6155367577448
France,2021-02-05,67564251,2226770,1990351,236419,112716,81419,3.3,2.95,0.35,1205,569930,843.5378052218769,1155666,1710.4696387443116
France,2021-02-06,67564251,2258652,2011836,246816,31882,81261,3.34,2.98,0.37,1203,568825,841.9023249440003,1149537,1701.3982734745332
France,2021-02-07,67564251,2268543,2016686,251857,9891,81731,3.36,2.98,0.37,1210,572120,846.7791643246367,1149988,1702.0657862395308
France,2021-02-08,67564251,2360581,2062747,297834,92038,84460,3.49,3.05,0.44,1250,591223,875.0529921511303,1163590,1722.1977344202335
France,2021-02-09,67564251,2498055,2127814,370241,137474,89027,3.7,3.15,0.55,1318,623190,922.3664745428762,1198685,1774.1408840601223
France,2021-02-10,67564251,2644387,2197420,446967,146332,94473,3.91,3.25,0.66,1398,661310,978.7868439479926,1233326,1825.4120807170643
France,2021-02-11,67564251,2829550,2283441,546109,185163,102214,4.19,3.38,0.81,1513,715496,1058.986060542579,1281226,1896.3075606358752
France,2021-02-12,67564251,2981857,2361532,620325,152307,107870,4.41,3.5,0.92,1597,755087,1117.583616815348,1325017,1961.1214220372249
France,2021-02-13,67564251,3023121,2383308,639813,41264,109210,4.47,3.53,0.95,1616,764469,1131.4696584144772,1333294,1973.3719833584776
France,2021-02-14,67564251,3034939,2387935,647004,11818,109485,4.49,3.53,0.96,1620,766396,1134.3217584103759,1338516,1981.1009227350125
France,2021-02-15,67564251,3148698,2425185,723513,113759,112588,4.66,3.59,1.07,1666,788117,1166.4704164336847,1379340,2041.5234085848151
France,2021-02-16,67564251,3298872,2474621,824251,150174,114402,4.88,3.66,1.22,1693,800817,1185.2673390843925,1424007,2107.6338136272684
France,2021-02-17,67564251,3451425,2524182,927243,152553,115291,5.11,3.74,1.37,1706,807038,1194.47487103794,1468348,2173.2617149859325
France,2021-02-18,67564251,3638466,2592693,1045773,187041,115559,5.39,3.84,1.55,1710,808916,1197.254447474005,1524412,2256.240508016584
France,2021-02-19,67564251,3793383,2656856,1136527,154917,115932,5.61,3.93,1.68,1716,811526,1201.117437089623,1566613,2318.701053904971
France,2021-02-20,67564251,3839893,2674941,1164952,46510,116682,5.68,3.96,1.72,1727,816772,1208.88189820975,1581241,2340.351556624227
France,2021-02-21,67564251,3849188,2677864,1171324,9295,116321,5.7,3.96,1.73,1722,814249,1205.1476749146527,1580645,2339.4694333250286
France,2021-02-22,67564251,3959005,2714540,1244465,109817,115758,5.86,4.02,1.84,1713,810307,1199.313228529685,1598424,2365.7836449633696
France,2021-02-23,67564251,4095917,2767397,1328520,136912,113864,6.06,4.1,1.97,1685,797045,1179.6845050498673,1597862,2364.9518441342598
France,2021-02-24,67564251,4235534,2825899,1409635,139617,112016,6.27,4.18,2.09,1658,784109,1160.5382852538394,1591147,2355.013156291779
France,2021-02-25,67564251,4426156,2925139,1501017,190622,112527,6.55,4.33,2.22,1665,787690,1165.838425412279,1596606,2363.092872886284
France,2021-02-26,67564251,4609398,3037368,1572030,183242,116574,6.82,4.5,2.33,1725,816015,1207.761483213956,1627541,2408.878920303579
France,2021-02-27,67564251,4682783,3088773,1594010,73385,120413,6.93,4.57,2.36,1782,842890,1247.5384356736226,1659662,2456.4203338833727
France,2021-02-28,67564251,4692936,3094513,1598423,10153,120535,6.95,4.58,2.37,1784,843748,1248.8083380070327,1657997,2453.956012921685
France,2021-03-01,67564251,4809771,3158559,1651212,116835,121538,7.12,4.67,2.44,1799,850766,1259.1954878623608,1661073,2458.5087163920457
France,2021-03-02,67564251,4975825,3258361,1717464,166054,125701,7.36,4.82,2.54,1860,879908,1302.3277650188115,1676953,2482.012270068679
France,2021-03-03,67564251,5155773,3372762,1783011,179948,131463,7.63,4.99,2.64,1946,920239,1362.0205750523305,1704348,2522.5588603061697
France,2021-03-04,67564251,5386171,3534280,1851891,230398,137145,7.97,5.23,2.74,2030,960015,1420.8919447652872,1747705,2586.7303701775663
France,2021-03-05,67564251,5648475,3733220,1915255,262304,148440,8.36,5.53,2.83,2197,1039077,1537.909448592866,1855092,2745.670931806822
France,2021-03-06,67564251,5872641,3939571,1933070,224166,169980,8.69,5.83,2.86,2516,1189858,1761.0762827815556,2032748,3008.6147184551783
France,2021-03-07,67564251,5998418,4059878,1938540,125777,186497,8.88,6.01,2.87,2760,1305482,1932.2082028260772,2149230,3181.01654083311
France,2021-03-08,67564251,6154724,4165388,1989336,156306,192136,9.11,6.17,2.94,2844,1344953,1990.628150380887,2195719,3249.823638243248
France,2021-03-09,67564251,6382128,4336014,2046114,227404,200900,9.45,6.42,3.03,2973,1406303,2081.4306074376523,2286211,3383.758372456464
France,2021-03-10,67564251,6616013,4512689,2103324,233885,208606,9.79,6.68,3.11,3088,1460240,2161.2612859424726,2380479,3523.281860994803
France,2021-03-11,67564251,6919705,4753271,2166434,303692,219076,10.24,7.04,3.21,3242,1533534,2269.741730726801,2493549,3690.633675492088
France,2021-03-12,67564251,7265804,5045851,2219953,346099,231047,10.75,7.47,3.29,3420,1617329,2393.76441840523,2656406,3931.6738669980964
France,2021-03-13,67564251,7510763,5275503,2235260,244959,234017,11.12,7.81,3.31,3464,1638122,2424.5395690096525,2827980,4185.615851791208
France,2021-03-14,67564251,7576704,5338009,2238695,65941,225469,11.21,7.9,3.31,3337,1578286,2335.977941944476,2883768,4268.186144770553
France,2021-03-15,67564251,7766102,5494761,2271341,189398,230197,11.49,8.13,3.36,3407,1611378,2384.9565060670916,2956331,4375.584656447979
France,2021-03-16,67564251,7945502,5634633,2310869,179400,223339,11.76,8.34,3.42,3306,1563374,2313.907098592716,2969677,4395.337706030368
France,2021-03-17,67564251,8133022,5783360,2349662,187520,216716,12.04,8.56,3.48,3208,1517009,2245.283530191136,2977249,4406.544816133609
France,2021-03-18,67564251,8343485,5949195,2394290,210463,203397,12.35,8.81,3.54,3010,1423780,2107.2978371357954,2957314,4377.039567862596
France,2021-03-19,67564251,8608853,6177089,2431764,265368,191864,12.74,9.14,3.6,2840,1343049,1987.8100920559305,2960378,4381.574510461161
France,2021-03-20,67564251,8785940,6342392,2443548,177087,182168,13,9.39,3.62,2696,1275177,1887.3546011780697,2913299,4311.894170187722
France,2021-03-21,67564251,8837540,6391366,2446174,51600,180119,13.08,9.46,3.62,2666,1260836,1866.1288793092667,2839122,4202.106821253742
France,2021-03-22,67564251,9039872,6559408,2480464,202332,181967,13.38,9.71,3.67,2693,1273770,1885.2721389599953,2885148,4270.228645027087
France,2021-03-23,67564251,9330364,6807491,2522873,290492,197837,13.81,10.08,3.73,2928,1384862,2049.6963697562487,2948236,4363.603468348964
France,2021-03-24,67564251,9628818,7062095,2566723,298454,213685,14.25,10.45,3.8,3163,1495796,2213.8867490738558,3012805,4459.170279264991
France,2021-03-25,67564251,10013045,7401564,2611481,384227,238509,14.82,10.95,3.87,3530,1669560,2471.0700929697273,3093340,4578.367930105523
France,2021-03-26,67564251,10411656,7758263,2653393,398611,257543,15.41,11.48,3.93,3812,1802803,2668.2794130286443,3145852,4656.089505084575
France,2021-03-27,67564251,10622238,7952195,2670043,210582,262328,15.72,11.77,3.95,3883,1836298,2717.854446429074,3111475,4605.2090476071435
France,2021-03-28,67564251,10684550,8010775,2673775,62312,263859,15.81,11.86,3.96,3905,1847010,2733.7089846522535,3107846,4599.83786396152
France,2021-03-29,67564251,10940156,8212086,2728070,255606,271469,16.19,12.15,4.04,4018,1900284,2812.558374990348,3174054,4697.830513950344
France,2021-03-30,67564251,11293112,8495347,2797765,352956,280393,16.71,12.57,4.14,4150,1962748,2905.0096329788366,3347610,4954.706002735085
France,2021-03-31,67564251,11626861,8756157,2870704,333749,285435,17.21,12.96,4.25,4225,1998043,2957.2487971486576,3493839,5171.135546222514
France,2021-04-01,67564251,12026578,9068048,2958530,399717,287648,17.8,13.42,4.38,4257,2013533,2980.1751224919226,3683093,5451.245215461649
France,2021-04-02,67564251,12397919,9347241,3050678,371341,283752,18.35,13.83,4.52,4200,1986263,2939.813541335639,3789066,5608.092954364283
France,2021-04-03,67564251,12599528,9486985,3112543,201609,282470,18.65,14.04,4.61,4181,1977290,2926.532849450222,3813588,5644.387295879295
France,2021-04-04,67564251,12663282,9532074,3131208,63754,282676,18.74,14.11,4.63,4184,1978732,2928.6671142110345,3825742,5662.376098863288
France,2021-04-05,67564251,12733428,9591215,3142213,70146,256182,18.85,14.2,4.65,3792,1793272,2654.1728406047155,3693556,5466.731215595064
France,2021-04-06,67564251,13055946,9805846,3250100,322518,251833,19.32,14.51,4.81,3727,1762834,2609.122389294303,3725582,5514.132022273139
France,2021-04-07,67564251,13428899,10063327,3365572,372953,257434,19.88,14.89,4.98,3810,1802038,2667.1471574516527,3800081,5624.395954600311
France,2021-04-08,67564251,13884918,10397908,3487010,456019,265477,20.55,15.39,5.16,3929,1858340,2750.478207772924,3871873,5730.653330264847
France,2021-04-09,67564251,14408605,10805084,3603521,523687,287241,21.33,15.99,5.33,4251,2010686,2975.9613556583345,3996949,5915.774896993974
France,2021-04-10,67564251,14702420,11016144,3686276,293815,300413,21.76,16.3,5.46,4446,2102892,3112.4329343930713,4080182,6038.965783843293
France,2021-04-11,67564251,14792171,11071297,3720874,89751,304127,21.89,16.39,5.51,4501,2128889,3150.910383066335,4107621,6079.577497277369
France,2021-04-12,67564251,15142291,11306181,3836110,350120,344123,22.41,16.73,5.68,5093,2408863,3565.2922430828103,4202135,6219.465083687525
France,2021-04-13,67564251,15594128,11613035,3981093,451837,362597,23.08,17.19,5.89,5367,2538182,3756.693758064453,4301016,6365.816147358756
France,2021-04-14,67564251,16024832,11904310,4120522,430704,370848,23.72,17.62,6.1,5489,2595933,3842.169433655085,4397971,6509.316591106738
France,2021-04-15,67564251,16506207,12237809,4268398,481375,374470,24.43,18.11,6.32,5542,2621289,3879.698155759915,4479629,6630.176363532839
France,2021-04-16,67564251,16988979,12574792,4414187,482772,368625,25.14,18.61,6.53,5456,2580374,3819.1409832989934,4591060,6795.102338957328
France,2021-04-17,67564251,17266507,12762057,4504450,277528,366298,25.56,18.89,6.67,5421,2564087,3795.035040053948,4666979,6907.4679744470195
