date,administered_doses_pfizer,administered_doses_moderna,administered_doses_astrazeneca,delivered_doses_pfizer,delivered_doses_moderna,delivered_doses_astrazeneca,cum_administered_doses_pfizer,cum_administered_doses_moderna,cum_administered_doses_astrazeneca,cum_delivered_doses_pfizer,cum_delivered_doses_moderna,cum_delivered_doses_astrazeneca
2021-02-17,122667,7521,19709,0,0,0,4424225,115605,115214,5744505,336000,736800
2021-02-18,111475,7761,24397,0,0,0,4535700,123366,139611,5744505,336000,736800
2021-02-19,118033,9428,25174,0,0,715200,4653733,132794,164785,5744505,336000,1452000
2021-02-20,88123,4471,21624,0,0,0,4741856,137265,186409,5744505,336000,1452000
2021-02-21,67291,3228,15302,0,0,0,4809147,140493,201711,5744505,336000,1452000
2021-02-22,127125,8807,24951,0,0,0,4936272,149300,226662,5744505,336000,1452000
2021-02-23,132453,6823,27343,926640,0,0,5068725,156123,254005,6671145,336000,1452000
2021-02-24,131773,7524,35256,0,0,0,5200498,163647,289261,6671145,336000,1452000
2021-02-25,131143,6519,51141,0,0,0,5331641,170166,340402,6671145,336000,1452000
2021-02-26,139242,8709,60229,0,0,0,5470883,178875,400631,6671145,336000,1452000
2021-02-27,92811,4191,51465,0,343200,0,5563694,183066,452096,6671145,679200,1452000
2021-02-28,62373,3956,41809,0,0,0,5626067,187022,493905,6671145,679200,1452000
2021-03-01,128612,9006,57069,0,0,0,5754679,196028,550974,6671145,679200,1452000
2021-03-02,140520,9679,68632,1014390,0,650400,5895199,205707,619606,7685535,679200,2102400
2021-03-03,156470,13337,72601,0,0,0,6051669,219044,692207,7685535,679200,2102400
2021-03-04,142719,13540,86093,0,0,0,6194388,232584,778300,7685535,679200,2102400
2021-03-05,147046,12811,107435,0,0,0,6341434,245395,885735,7685535,679200,2102400
2021-03-06,110650,8596,82981,0,0,0,6452084,253991,968716,7685535,679200,2102400
2021-03-07,82773,6735,61134,0,0,0,6534857,260726,1029850,7685535,679200,2102400
2021-03-08,135775,11001,91685,0,0,0,6670632,271727,1121535,7685535,679200,2102400
2021-03-09,140243,12683,97284,1083420,0,960000,6810875,284410,1218819,8768955,679200,3062400
2021-03-10,157297,11545,114258,0,0,0,6968172,295955,1333077,8768955,679200,3062400
2021-03-11,149082,13134,118643,0,0,0,7117254,309089,1451720,8768955,679200,3062400
2021-03-12,152293,17297,151852,0,0,0,7269547,326386,1603572,8768955,679200,3062400
2021-03-13,114535,9638,121682,0,0,0,7384082,336024,1725254,8768955,679200,3062400
2021-03-14,89512,5142,76277,0,0,0,7473594,341166,1801531,8768955,679200,3062400
2021-03-15,151967,12321,83552,0,0,364800,7625561,353487,1885083,8768955,679200,3427200
2021-03-16,167511,10979,1907,1083420,0,0,7793072,364466,1886990,9852375,679200,3427200
2021-03-17,185940,17113,1397,0,0,0,7979012,381579,1888387,9852375,679200,3427200
2021-03-18,175199,17558,1571,0,0,0,8154211,399137,1889958,9852375,679200,3427200
2021-03-19,183687,19723,38332,0,0,0,8337898,418860,1928290,9852375,679200,3427200
2021-03-20,135697,15208,67888,0,0,0,8473595,434068,1996178,9852375,679200,3427200
2021-03-21,104185,9179,52252,0,432000,0,8577780,443247,2048430,9852375,1111200,3427200
2021-03-22,165192,23525,76579,0,0,0,8742972,466772,2125009,9852375,1111200,3427200
2021-03-23,180717,19642,96972,1076400,0,204000,8923689,486414,2221981,10928775,1111200,3631200
2021-03-24,196759,32537,102682,0,0,0,9120448,518951,2324663,10928775,1111200,3631200
2021-03-25,187421,25919,120903,0,0,0,9307869,544870,2445566,10928775,1111200,3631200
2021-03-26,201627,34888,133711,0,0,201600,9509496,579758,2579277,10928775,1111200,3832800
2021-03-27,151052,27093,106243,0,0,0,9660548,606851,2685520,10928775,1111200,3832800
2021-03-28,117405,18520,59993,0,0,0,9777953,625371,2745513,10928775,1111200,3832800
2021-03-29,187237,25070,94242,0,0,0,9965190,650441,2839755,10928775,1111200,3832800
2021-03-30,214146,25400,84938,1427400,0,0,10179336,675841,2924693,12356175,1111200,3832800
2021-03-31,247779,37373,52353,0,0,0,10427115,713214,2977046,12356175,1111200,3832800
2021-04-01,232800,31584,54560,0,0,0,10659915,744798,3031606,12356175,1111200,3832800
2021-04-02,181113,16458,31526,0,650400,0,10841028,761256,3063132,12356175,1761600,3832800
2021-04-03,171652,17057,41076,0,0,1744800,11012680,778313,3104208,12356175,1761600,5577600
2021-04-04,135132,11092,49561,0,0,0,11147812,789405,3153769,12356175,1761600,5577600
2021-04-05,168278,17887,63406,0,0,0,11316090,807292,3217175,12356175,1761600,5577600
2021-04-06,257774,32900,86725,0,0,0,11573864,840192,3303900,12356175,1761600,5577600
2021-04-07,540125,35347,99243,2749500,0,0,12113989,875539,3403143,15105675,1761600,5577600
2021-04-08,569587,34536,123504,0,0,0,12683576,910075,3526647,15105675,1761600,5577600
2021-04-09,486337,34460,99411,0,0,0,13169913,944535,3626058,15105675,1761600,5577600
2021-04-10,243791,22278,99128,0,0,0,13413704,966813,3725186,15105675,1761600,5577600
2021-04-11,165581,17970,73714,0,0,0,13579285,984783,3798900,15105675,1761600,5577600
2021-04-12,276457,28074,107699,0,0,360000,13855742,1012857,3906599,15105675,1761600,5937600
2021-04-13,426557,26195,114861,2515501,0,0,14282299,1039052,4021460,17621176,1761600,5937600
2021-04-14,614229,30421,122493,0,0,0,14896528,1069473,4143953,17621176,1761600,5937600
2021-04-15,522065,34893,107963,0,0,0,15418593,1104366,4251916,17621176,1761600,5937600
2021-04-16,422109,27457,122040,0,0,0,15840702,1131823,4373956,17621176,1761600,5937600
2021-04-17,210944,18803,113396,0,42000,0,16051646,1150626,4487352,17621176,1803600,5937600
2021-04-18,164031,12830,79222,0,72000,57600,16215677,1163456,4566574,17621176,1875600,5995200
