date,cum_vacs,new_vacs_all,new_vacs_first_dose_all,new_vacs_second_dose_all,cum_vacs_pfizer,cum_vacs_moderna,cum_vacs_astrazeneca,cum_persons_vaccinated_first_dose,cum_persons_vaccinated_second_dose,pct_pop_vaccinated_first_dose,pct_pop_vaccinated_second_dose,cum_vacs_elderly,cum_vacs_medical_profession,cum_vacs_medical_condition,cum_vacs_care_homes,cum_vacs_elderly_first_dose,cum_vacs_medical_profession_first_dose,cum_vacs_medical_condition_first_dose,cum_vacs_care_homes_first_dose,cum_vacs_elderly_second_dose,cum_vacs_medical_profession_second_dose,cum_vacs_medical_condition_second_dose,cum_vacs_care_homes_second_dose,new_vacs_pfizer,new_vacs_moderna,new_vacs_astrazeneca,new_vacs_elderly,new_vacs_medical_profession,new_vacs_medical_condition,new_vacs_care_homes,new_vacs_all_7day_rollsum,new_vacs_pfizer_7day_rollsum,new_vacs_moderna_7day_rollsum,new_vacs_astrazeneca_7day_rollsum
2021-02-07,3270895,50582,26981,23601,3207066,63824,5,2274972,995923,0.02735,0.01198,1210195,1572363,131818,980395,852741,1090962,89315,641770,357454,481401,42503,338625,48234,2348,0,23288,20252,2710,12152,792593,765990,26602,1
2021-02-08,3377842,106947,52996,53951,3310068,67752,22,2327968,1049874,0.02799,0.01262,1261724,1616281,135768,998797,884223,1107392,91200,649039,377501,508889,44568,349758,103002,3928,17,51529,43918,3950,18402,781957,753619,28320,18
2021-02-09,3504722,126880,58407,68473,3433197,71398,127,2386375,1118347,0.02869,0.01345,1320903,1671522,140153,1020308,920017,1124993,93922,656845,400886,546529,46231,363463,123129,3646,105,59179,55241,4385,21511,783231,753856,29252,123
2021-02-10,3646414,141692,71790,69902,3564663,74600,7151,2458165,1188249,0.02956,0.01429,1385293,1733942,144059,1047692,959113,1151358,95551,666868,426180,582584,48508,380824,131466,3202,7024,64390,62420,3906,27384,775302,741610,26545,7147
2021-02-11,3786071,139657,72616,67041,3681811,81640,22620,2530781,1255290,0.03043,0.01509,1444823,1800809,149433,1071935,993947,1183768,97890,676314,450876,617041,51543,395621,117148,7040,15469,59530,66867,5374,24243,790355,739433,28306,22616
2021-02-12,3939162,153091,78677,74414,3811781,91048,36333,2609458,1329704,0.03138,0.01599,1515210,1869982,155663,1096849,1035477,1215236,100588,685708,479733,654746,55075,411141,129970,9408,13713,70387,69173,6230,24914,810898,742532,32038,36328
2021-02-13,4045312,106150,61120,45030,3902930,93812,48570,2670578,1374734,0.03211,0.01653,1570356,1910807,160229,1114092,1070255,1237420,102387,692683,500101,673387,57842,421409,91149,2764,12237,55146,40825,4566,17243,824999,744098,32336,48565
2021-02-14,4110243,64931,39585,25346,3957758,96664,55821,2710163,1400080,0.03259,0.01683,1608614,1933815,161830,1122052,1094874,1250477,103227,696163,513740,683338,58603,425889,54828,2852,7251,38258,23008,1601,7960,839348,750692,32840,55816
2021-02-15,4235009,124766,69536,55230,4064216,100822,69971,2779699,1455310,0.03342,0.0175,1675280,1980949,165842,1141237,1135743,1274452,105485,702678,539537,706497,60357,438559,106458,4158,14150,66666,47134,4012,19185,857167,754148,33070,69949
2021-02-16,4368585,133576,80410,53166,4169680,105577,93328,2860109,1508476,0.03439,0.01814,1740515,2038049,168478,1158466,1177353,1309047,106994,709431,563162,729002,61484,449035,105464,4755,23357,65235,57100,2636,17229,863863,736483,34179,93201
2021-02-17,4515717,147132,92648,54484,4290672,112399,112646,2952757,1562960,0.0355,0.01879,1819087,2094443,173447,1179739,1233156,1340743,109891,717581,585931,753700,63556,462158,120992,6822,19318,78572,56394,4969,21273,869303,726009,37799,105495
2021-02-18,4657022,141305,91075,50230,4401149,119328,136545,3043832,1613190,0.0366,0.0194,1893836,2150881,176835,1198578,1285264,1375515,111646,724909,608572,775366,65189,473669,110477,6929,23899,74749,56438,3388,18839,870951,719338,37688,113925
2021-02-19,4806637,149615,96988,52627,4518646,127513,160478,3140820,1665817,0.03777,0.02003,1973563,2208982,181581,1216025,1342703,1410142,114226,731515,630860,798840,67355,484510,117497,8185,23933,79727,58101,4746,17447,867475,706865,36465,124145
2021-02-20,4919480,112843,75482,37361,4605900,131675,181905,3216302,1703178,0.03867,0.02048,2033461,2251967,185193,1229746,1385480,1438766,116468,735565,647981,813201,68725,494181,87254,4162,21427,59898,42985,3612,13721,874168,702970,37863,133335
2021-02-21,5004651,85171,56763,28408,4672498,134899,197254,3273065,1731586,0.03936,0.02082,2081149,2282423,187703,1239303,1419352,1458950,117590,737350,661797,823473,70113,501953,66598,3224,15349,47688,30456,2510,9557,894408,714740,38235,141433
2021-02-22,5162160,157509,98241,59268,4797152,143228,221780,3371306,1790854,0.04054,0.02153,2159376,2350248,192620,1256888,1477334,1493953,120584,743363,682042,856295,72036,513525,124654,8329,24526,78227,67825,4917,17585,927151,732936,42406,151809
2021-02-23,5323117,160957,104143,56814,4925804,149126,248187,3475449,1847668,0.04179,0.02222,2238088,2419452,198127,1274120,1536453,1531108,123947,750687,701635,888344,74180,523433,128652,5898,26407,78712,69204,5507,17232,954532,756124,43549,154859
2021-02-24,5496436,173319,116126,57193,5057684,155839,282913,3591575,1904861,0.04319,0.0229,2323492,2493040,204785,1292588,1600292,1575747,128226,758005,723200,917293,76559,534583,131880,6713,34726,85404,73588,6658,18468,980719,767012,43440,170267
2021-02-25,5678159,181723,127397,54326,5184441,161823,331895,3718972,1959187,0.04472,0.02356,2404260,2579636,211711,1309171,1662314,1632617,133297,765457,741946,947019,78414,543714,126757,5984,48982,80768,86596,6926,16583,1021137,783292,42495,195350
2021-02-26,5877711,199552,139294,60258,5319137,169624,388950,3858266,2019445,0.04639,0.02428,2491055,2676355,218695,1327579,1726774,1698626,138386,772479,764281,977729,80309,555100,134696,7801,57055,86795,96719,6984,18408,1071074,800491,42111,228472
2021-02-27,6024064,146353,108140,38213,5411783,173774,438507,3966406,2057658,0.04769,0.02474,2555486,2746552,225616,1339155,1774552,1751766,143477,776021,780934,994786,82139,563134,92646,4150,49557,64431,70197,6921,11576,1104584,805883,42099,256602
2021-02-28,6132413,108349,84441,23908,5474001,177607,480805,4050847,2081566,0.04871,0.02503,2603032,2799925,230966,1345070,1809414,1796360,147899,777512,793618,1003565,83067,567558,62218,3833,42298,47546,53373,5350,5915,1127762,801503,42708,283551
2021-03-01,6322062,189649,141384,48265,5601219,185707,535136,4192231,2129831,0.05041,0.02561,2705088,2874688,238572,1358043,1883627,1855521,154185,782384,821461,1019167,84387,575659,127218,8100,54331,102056,74763,7606,12973,1159902,804067,42479,313356
2021-03-02,6533194,211132,158777,52355,5740285,194476,598433,4351008,2182186,0.05232,0.02624,2814495,2962474,248001,1372483,1962378,1925688,161387,788741,852117,1036786,86614,583742,139066,8769,63297,109407,87786,9429,14440,1210077,814481,45350,350246
2021-03-03,6767187,233993,168109,65884,5893722,206455,667010,4519117,2248070,0.05434,0.02703,2933646,3059181,259402,1388919,2044150,1999555,170594,795108,889496,1059626,88808,593811,153437,11979,68577,119151,96707,11401,16436,1270751,836038,50616,384097
2021-03-04,7000267,233080,172969,60111,6033665,219151,747451,4692086,2308181,0.05642,0.02775,3044137,3162647,271556,1404206,2119807,2083398,180361,800149,924330,1079249,91195,604057,139943,12696,80441,110491,103466,12154,15287,1322108,849224,57328,415556
2021-03-05,7253333,253066,188187,64879,6178127,231383,843823,4880273,2373060,0.05868,0.02853,3160874,3279643,286250,1418905,2196246,2181753,192128,805270,964628,1097890,94122,613635,144462,12232,96372,116737,116996,14694,14699,1375622,858990,61759,454873
2021-03-06,7450371,197038,148985,48053,6287134,239274,923963,5029258,2421113,0.06047,0.02911,3249775,3370864,296826,1427452,2251661,2261880,201126,807686,998114,1108984,95700,619766,109007,7891,80140,88901,91221,10576,8547,1426307,875351,65500,485456
2021-03-07,7599865,149494,114893,34601,6371251,245833,982781,5144151,2455714,0.06185,0.02953,3322413,3435735,305089,1432550,2299388,2319203,208556,809278,1023025,1116532,96533,623272,84117,6559,58818,72638,64871,8263,5098,1467452,897250,68226,501976
2021-03-08,7830467,230602,178973,51629,6505354,256024,1069089,5323124,2507343,0.06401,0.03015,3440499,3527141,321305,1443751,2380491,2399308,223109,814184,1060008,1127833,98196,629567,134103,10191,86308,118086,91406,16216,11201,1508405,904135,70317,533953
2021-03-09,8069645,239178,185607,53571,6643809,267580,1158256,5508731,2560914,0.06624,0.03079,3560347,3621988,338674,1456183,2461339,2483173,238596,820154,1099008,1138815,100078,636029,138455,11556,89167,119848,94847,17369,12432,1536451,903524,73104,559823
2021-03-10,8337410,267765,204221,63544,6798872,276577,1261961,5712952,2624458,0.06869,0.03156,3691505,3726982,358752,1470252,2543629,2579746,256802,827633,1147876,1147236,101950,642619,155063,8997,103705,131158,104994,20078,14069,1570223,905150,70122,594951
2021-03-11,8607142,269732,210145,59587,6949362,286391,1371389,5923097,2684045,0.07122,0.03227,3822049,3838697,379253,1482079,2627487,2681581,275857,833809,1194562,1157116,103396,648270,150490,9814,109428,130544,111715,20501,11827,1606875,915697,67240,623938
2021-03-12,8863270,256128,190387,65741,7093082,298788,1471400,6113484,2749786,0.07351,0.03306,3949682,3941382,398586,1493159,2703761,2773235,293531,839492,1245921,1168147,105055,653667,143720,12397,100011,127633,102685,19333,11080,1609937,914955,67405,627577
