date,administered_doses_pfizer,administered_doses_moderna,administered_doses_astrazeneca,delivered_doses_pfizer,delivered_doses_moderna,delivered_doses_astrazeneca,cum_administered_doses_pfizer,cum_administered_doses_moderna,cum_administered_doses_astrazeneca,cum_delivered_doses_pfizer,cum_delivered_doses_moderna,cum_delivered_doses_astrazeneca
2021-02-17,122592,7521,19706,0,0,0,4420451,115595,115044,5744505,336000,736800
2021-02-18,111471,7762,24398,0,0,0,4531922,123357,139442,5744505,336000,736800
2021-02-19,118046,9386,25163,0,0,715200,4649968,132743,164605,5744505,336000,1452000
2021-02-20,88087,4471,21620,0,0,0,4738055,137214,186225,5744505,336000,1452000
2021-02-21,67292,3228,15301,0,0,0,4805347,140442,201526,5744505,336000,1452000
2021-02-22,127124,8807,24951,0,0,0,4932471,149249,226477,5744505,336000,1452000
2021-02-23,132458,6823,27342,926640,0,0,5064929,156072,253819,6671145,336000,1452000
2021-02-24,131735,7524,34963,0,0,0,5196664,163596,288782,6671145,336000,1452000
2021-02-25,131138,6519,50840,0,0,0,5327802,170115,339622,6671145,336000,1452000
2021-02-26,139249,8704,60228,0,0,0,5467051,178819,399850,6671145,336000,1452000
2021-02-27,92743,4191,51423,0,343200,0,5559794,183010,451273,6671145,679200,1452000
2021-02-28,62336,3956,41782,0,0,0,5622130,186966,493055,6671145,679200,1452000
2021-03-01,128528,9007,57005,0,0,0,5750658,195973,550060,6671145,679200,1452000
2021-03-02,140470,9670,68611,1014390,0,650400,5891128,205643,618671,7685535,679200,2102400
2021-03-03,156413,13337,72569,0,0,0,6047541,218980,691240,7685535,679200,2102400
2021-03-04,142650,13528,86063,0,0,0,6190191,232508,777303,7685535,679200,2102400
2021-03-05,146936,12796,107410,0,0,0,6337127,245304,884713,7685535,679200,2102400
2021-03-06,110579,8579,82951,0,0,0,6447706,253883,967664,7685535,679200,2102400
2021-03-07,82704,6721,61099,0,0,0,6530410,260604,1028763,7685535,679200,2102400
2021-03-08,135714,10991,91652,0,0,0,6666124,271595,1120415,7685535,679200,2102400
2021-03-09,140248,12661,97283,1083420,0,960000,6806372,284256,1217698,8768955,679200,3062400
2021-03-10,157205,11531,114138,0,0,0,6963577,295787,1331836,8768955,679200,3062400
2021-03-11,149074,13079,118616,0,0,0,7112651,308866,1450452,8768955,679200,3062400
2021-03-12,152278,17222,151690,0,0,0,7264929,326088,1602142,8768955,679200,3062400
2021-03-13,114502,9623,121571,0,0,0,7379431,335711,1723713,8768955,679200,3062400
2021-03-14,89497,5051,76293,0,0,0,7468928,340762,1800006,8768955,679200,3062400
2021-03-15,151903,12320,83473,0,0,364800,7620831,353082,1883479,8768955,679200,3427200
2021-03-16,167500,10970,1918,1083420,0,0,7788331,364052,1885397,9852375,679200,3427200
2021-03-17,185716,17025,1398,0,0,0,7974047,381077,1886795,9852375,679200,3427200
2021-03-18,174815,17513,1568,0,0,0,8148862,398590,1888363,9852375,679200,3427200
2021-03-19,183101,19699,38237,0,0,0,8331963,418289,1926600,9852375,679200,3427200
2021-03-20,135415,15142,67926,0,0,0,8467378,433431,1994526,9852375,679200,3427200
2021-03-21,104063,9168,52259,0,432000,0,8571441,442599,2046785,9852375,1111200,3427200
2021-03-22,164975,23456,76534,0,0,0,8736416,466055,2123319,9852375,1111200,3427200
2021-03-23,180316,19642,96912,1076400,0,204000,8916732,485697,2220231,10928775,1111200,3631200
2021-03-24,196149,32517,102544,0,0,0,9112881,518214,2322775,10928775,1111200,3631200
2021-03-25,186806,25906,120859,0,0,0,9299687,544120,2443634,10928775,1111200,3631200
2021-03-26,201173,34441,133526,0,0,201600,9500860,578561,2577160,10928775,1111200,3832800
2021-03-27,150875,27070,106190,0,0,0,9651735,605631,2683350,10928775,1111200,3832800
2021-03-28,117308,18520,60001,0,0,0,9769043,624151,2743351,10928775,1111200,3832800
2021-03-29,187088,25067,94145,0,0,0,9956131,649218,2837496,10928775,1111200,3832800
2021-03-30,213655,25367,84925,1427400,0,0,10169786,674585,2922421,12356175,1111200,3832800
2021-03-31,246926,36791,52334,0,0,0,10416712,711376,2974755,12356175,1111200,3832800
2021-04-01,232059,31585,54546,0,0,0,10648771,742961,3029301,12356175,1111200,3832800
2021-04-02,180892,16457,31551,0,650400,0,10829663,759418,3060852,12356175,1761600,3832800
2021-04-03,171380,17057,41102,0,0,1744800,11001043,776475,3101954,12356175,1761600,5577600
2021-04-04,135080,11094,49610,0,0,0,11136123,787569,3151564,12356175,1761600,5577600
2021-04-05,168198,17818,63473,0,0,0,11304321,805387,3215037,12356175,1761600,5577600
2021-04-06,257592,32523,86693,0,0,0,11561913,837910,3301730,12356175,1761600,5577600
2021-04-07,538376,35064,99060,2749500,0,0,12100289,872974,3400790,15105675,1761600,5577600
2021-04-08,568082,34422,122947,0,0,0,12668371,907396,3523737,15105675,1761600,5577600
2021-04-09,484834,33897,98805,0,0,0,13153205,941293,3622542,15105675,1761600,5577600
2021-04-10,243184,22104,97504,0,0,0,13396389,963397,3720046,15105675,1761600,5577600
2021-04-11,165482,17860,73447,0,0,0,13561871,981257,3793493,15105675,1761600,5577600
2021-04-12,275871,27485,107594,0,0,0,13837742,1008742,3901087,15105675,1761600,5577600
2021-04-13,424036,25371,114457,0,0,0,14261778,1034113,4015544,15105675,1761600,5577600
2021-04-14,592696,28309,117496,0,0,0,14854474,1062422,4133040,15105675,1761600,5577600
